label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_01_M,0,Melde gehorsamst...\nBin im Eimer...,"We goofed up, boss... It's up to you now...","Qué mal, jefe... ¿Y ahora qué?","On s'est plantés, patron...\nVous allez devoir prendre le relais...","Ho fallito, capo... Siamo tutti nelle tue mani,\nora.","Verprutst... Uw beurt, generaal...","Çuvalladık, komutan... Artık iş sende..."
CharaSerif_01_F,1,,,,,,,
CharaSerif_02_M,2,"Der Bengel ist eine Nummer zu groß\nfür uns. Ab zum Duschen, Leute!","We're punching above our weight here, men!\nHit the showers!",¡Esto nos viene demasiado grande!\n¡Tenemos que reflexionar! ¡A las duchas!,"On a eu les yeux plus gros que le ventre,\nles gars. On retourne au vestiaire !","Uomini, abbiamo a che fare con un nemico\npiù forte di noi! Pausa di riflessione!","Zo te zien zijn onze ogen groter dan onze\nmaag, mannen. Wegwezen hier!","Bu iş dişimize göre değil, adamlar!\nDuşlara!"
CharaSerif_02_F,3,"Die Kleine ist eine Nummer zu groß\nfür uns. Ab zum Duschen, Leute!",,,,,,
CharaSerif_03_M,4,Heee! Lauft nicht weg!,Hey! You can't just LEAVE!,¡Oye! ¡Esto no puede quedar así!,Eh ! C'est pas du jeu ! Restez ici !\nLâches ! Fuyards ! Déserteurs !,Ehi! Non potete andarvene COSÌ!,Hé! Je kunt 'm niet zomaar smeren!,Hey! Öylece GİDİP gidemezsin!
CharaSerif_03_F,5,,Hey! You can't just LEAVE!,,,,,Hey! Öylece GİDİP gidemezsin!
CharaSerif_04_M,6,"Gemach, Musashi. Es spricht nichts dafür,\nsie zu verfolgen.","Don't be so hasty, Musashi. There's no need\nto give chase.","Musashi, no te sofoques.\nNo tenemos por qué ir tras ellos.","Tout doux, Musashi. Ne te fatigue pas\nà leur courir après.","Non avere fretta, Musashi. Non c'è alcun\nbisogno di corrergli dietro.","Maak je niet druk, Musashi. Er is geen reden\nom de achtervolging in te zetten.","O kadar acele etme, Musashi. Kovalamanın\nbir gereği yok."
CharaSerif_04_F,7,,,,,,,
CharaSerif_05_M,8,"Aber die Kerle wissen bestimmt,\nwo wir Franklin finden!",But those guys would know where they're\nholding Franklin!,¡Pero es que a lo mejor saben\ndónde está Franklin!,Mais nous devons les cuisiner\npour savoir où est Franklin !,Ma loro sapranno di sicuro dove tengono\nprigioniero Franklin!,Maar zij weten vast waar Franklin wordt\nvastgehouden!,Ama o herifler Franklin'i nerede tuttuklarını\nbiliyor olurdu!
CharaSerif_05_F,9,,But those guys would know where they're\nholding Franklin!,,,,,Ama o herifler Franklin'i nerede tuttuklarını\nbiliyor olurdu!
CharaSerif_06_M,10,"Du hast vortrefflich gekämpft, doch unsere\nTruppen sind erschöpft. Sie brauchen Ruhe.",You did well here today. We won a great\nvictory. But our forces badly need rest.,Lo has hecho muy bien y hemos logrado\nuna gran victoria. Ahora toca descansar.,Nous avons remporté une grande victoire\ngrâce à toi. Mais tu dois te reposer.,"Oggi hai trionfato e un'importante battaglia è\nstata vinta, ma abbiamo bisogno di riposare.","Goed werk vandaag, Musashi. We hebben\ngewonnen. Onze soldaten hebben rust nodig.",Bugün iyi iş çıkardın; büyük zafer bizim.\nAma birliklerin dinlenmesi gerek.
CharaSerif_06_F,11,,,,,,,
CharaSerif_07_M,12,Und im Heiligen Hain können wir alle\nsehr gut neue Kräfte sammeln.,It seems to me that this Shrine Grove would\nbe the perfect place to fortify ourselves.,Creo que la Isla del Templo sería el lugar\nperfecto para establecer nuestra base.,Et quel endroit est plus indiqué que le village\nsacré pour reprendre des forces ?,Ritengo che questo Bosco sacro sia il posto\nperfetto per rinfrancarci.,Het heilige eiland is de perfecte plaats\nom weer even op adem te komen.,"Bence bu Tapınak Korusu, kendimizi\ntahkim etmek için mükemmel bir yer."
CharaSerif_07_F,13,,,,,,,
CharaSerif_08_M,14,"Mann...\nNa, wenn's sein muss...",Yeah... OK. ,"Vale, si tú lo dices...",Euh... OK.,Sì... Okay.,Ja... Oké.,Evet... Tamam.
CharaSerif_08_F,15,,Yeah... OK. ,,,,,Evet... Tamam.
