label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Halt! Keinen Schritt weiter.,Hold it right there!,¡Alto ahí! ¡Que nadie mueva ni un pelo!,On ne bouge plus !,Fermo lì!,Halt! Geen stap verder!,Olduğun yerde kal!
CharaSerif_00_F,1,,,,,Ferma lì!,,
CharaSerif_01_M,2,Kojiro?! Bist du in 'ne andere Einheit\nversetzt worden oder was?,Kojiro?! Did you get transferred to this\nsquad or something?,¿Kojiro? ¿Te han transferido a esta\ncompañía?,Kojiro ?! On t'a transféré à cette unité ?,Kojiro?! Sei stato trasferito in questa unità\no cosa?,"Kojiro?! Ben je overgeplaatst naar deze\neenheid, of zo?",Kojiro?! Bu birliğe mi\naktarılmışsın yoksa?
CharaSerif_01_F,3,,Kojiro?! Did you get transferred to this\nsquad or something?,,,,,Kojiro?! Bu birliğe mi\naktarılmışsın yoksa?
CharaSerif_02_M,4,"Jep. Ich diene nun Prinzesselchen Purrsilla.\nIch mach Karriere, Musashi!",Yep. I'm a loyal minion of Pwincess Purrsilla\nnow. I've got a rosy future ahead of me!,Sí. Juré lealtad a la princesa real maravillosa\nPurrsilla y me espera un gran futuro.,Ouais. Je suis un loyal agent de la princesse\nPurrsilla. Et un brillant avenir s'offre à moi !,Già. Sono un servitore della Pvincipessa\nPurrsilla. Un futuro roseo mi aspetta!,"Ja, ik ben nu loyaal aan prinses Purrsilla.\nM'n toekomst ziet er rooskleurig uit!",Aynen. Artık Pırenses Purrsilla'nın\nsadık uşağıyım.\nÖnümde pembe bir gelecek var!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Na, wenn du das sagst...",If you say so...,Si tú lo dices...,Si tu le dis...,Se lo dici tu...,Als jij het zegt...,Öyle diyorsan...
CharaSerif_03_F,7,,If you say so...,,,,,Öyle diyorsan...
CharaSerif_04_M,8,"Du bist echt ein Trottel, vor Purrsillas\nAugen das verbotene Sushi zu essen!","You sure goofed up, eating the forbidden\nsushi in front of our Pwincess!",La que has liado al comer el sushi prohibido\ndelante de la princesa real maravillosa.,Tu n'aurais jamais dû manger ces sushis\ninterdits devant notre princesse !,Hai fatto un grave errore a mangiare il sushi\nproibito davanti alla nostra Pvincipessa!,Het was niet slim van je om in het bijzijn van\nde prinses de verboden sushi te eten!,Pırenses'imizin önünde yasak suşiyi yiyerek\nyine fena çuvalladın!
CharaSerif_04_F,9,"Du bist echt 'ne doofe Nuss, vor Purrsillas\nAugen das verbotene Sushi zu essen!",,,,,,
CharaSerif_05_M,10,"Was denn, Lachs? Aber ich dachte,\ndu stehst auf Lachs!",You mean salmon? I thought you loved\nsalmon sushi.,¿Te refieres al de salmón? Pero si a ti\nte encanta.,Tu veux dire ceux au saumon ? Je croyais\nque tu adorais les sushis au saumon.,Ti riferisci al salmone? Credevo che tu\nadorassi il sushi al salmone.,Je bedoelt zalm? Ik dacht dat je gek was op\nzalm!,Somon mu diyorsun? Somon suşiyi\nsevdiğini sanıyordum.
CharaSerif_05_F,11,,You mean salmon? I thought you loved\nsalmon sushi.,,,,,Somon mu diyorsun? Somon suşiyi\nsevdiğini sanıyordum.
CharaSerif_06_M,12,"Ja... Ja, schon. Ich nasche ja auch manchmal\nwelchen. Heimlich, wenn keiner hinguckt...","Yeah... Yeah, I do. I still get to sneak some\nin when no one is looking...",Ya... Ahora me lo tengo que comer\na escondidas...,Ouais... C'est vrai. J'arrive encore à en gober\nun ou deux quand personne ne regarde...,Sì... Certo che lo adoro. Ogni tanto riesco a\nmangiarlo di nascosto...,"Ja, dat klopt. En soms eet ik het stiekem\nnog weleens...","Evet... Evet, seviyorum. Kimse bakmıyorken\nyine de biraz araklayabiliyorum..."
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,\u000E\u0000\u0002\u0002\u0096Aber das bleibt unter uns!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096But that's just between us!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096¡Como te chives, te enteras!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Que ça reste entre nous !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Che rimanga tra noi!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Maar dat blijft tussen ons!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ama bu aramızda kalsın!\u000E\u0000\u0002\u0002d
CharaSerif_07_F,15,,,,,,,
CharaSerif_08_M,16,"Hehe... Ach, Kojiro. Mir kannst du halt\nnichts vormachen.","Ha... Oh, Kojiro. You don't fool me.","Je... A mí no me engañas, Kojiro.","Héhé. Oh, Kojiro. Ne te fiche pas de moi.","Eh eh eh... Oh, Kojiro. Smettila di fingere...","Haha... Ach, Kojiro, mij hou je niet voor de\ngek.","Ha... Ah, Kojiro. Beni kandıramazsın."
CharaSerif_08_F,17,,"Heheh... Oh, Kojiro. You don't fool me.",,,,,"Heheh... Ah, Kojiro. Beni kandıramazsın."
CharaSerif_09_M,18,"Ist auch egal. Wichtig ist, dass ich ENDLICH\neinen stärkeren Zauber als du habe!",It doesn't matter. What DOES matter is that\nI finally have a better power than yours!,A lo que vamos: la cosa es que POR FIN\ntengo una técnica mejor que la tuya.,"Ça n'a pas d'importance. Ce qui en a, c'est\nque je suis enfin plus puissant que toi !",Chiacchiere. Quel che conta è che ora\ni miei poteri sono più grandi dei tuoi!,Maakt ook niet uit. Wat WEL uitmaakt is dat\nik eindelijk een betere gave heb dan jij!,"Önemi yok. ÖNEMLİ olan şu ki,\nsonunda senden daha iyi bir gücüm var!"
CharaSerif_09_F,19,,,,,,,
CharaSerif_10_M,20,"Darf ich vorstellen: Ghozo, der ultimative\nSushi-Geist, der nur mir beisteht!","Meet Ghozo, the ultimate sushi sprite that\nonly I could hope to master!","¡Te presento a Ghozo, un genio del sushi\npoderoso a tope, solo para mí!","Je te présente Ghozo, la sushinité ultime\nque moi seul ai su apprivoiser !","Ti presento Ghozo, il più potente degli\nspiriti, destinato solo a me!","Dit is Ghozo, de ultieme sushigami die\nalleen mij gehoorzaamt!","Tanış: Ghozo, ustalaşmayı ancak\nbenim umabileceğim nihai suşi ruhu!"
CharaSerif_10_F,21,,,,,,,
CharaSerif_11_M,22,Sein Zauber \u000E\u0000\u0003\u0004ﾑ＞Alles im Eimer \u000E\u0000\u0003\u0004\u0000＀füllt deine\nBänder mit nutzlosen Eimern!,Its \u000E\u0000\u0003\u0004ﾑ＞Tubble-Edged Lanes\u000E\u0000\u0003\u0004\u0000＀ skill leaves you\nwith junky tubs clogging your lanes!,¡Su técnica es \u000E\u0000\u0003\u0004ﾑ＞basura para dos \u000E\u0000\u0003\u0004\u0000＀y te llena\nla cinta de cubos vacíos!,Son talent \u000E\u0000\u0003\u0004ﾑ＞Guerre de seaux\u000E\u0000\u0003\u0004\u0000＀ remplira\ntes tapis roulants de plats inutiles !,"\u000E\u0000\u0003\u0004ﾑ＞Mastelli per due\u000E\u0000\u0003\u0004\u0000＀, la sua abilità, ti riempirà di\nmastelli inutili che ti ingolfano il nastro!",De gave \u000E\u0000\u0003\u0004ﾑ＞Belemmering\u000E\u0000\u0003\u0004\u0000＀ vult je band met\nwaardeloze houten emmertjes.,Onun \u000E\u0000\u0003\u0004ﾑ＞İki Ucu Küvetli\u000E\u0000\u0003\u0004\u0000＀ yeteneği\nşeritlerini dandik küvetlerle tıkar!
CharaSerif_11_F,23,,,,,,,
CharaSerif_12_M,24,"Hahaha! Viel Spaß beim Tellerstapeln, wenn\ndu nur halb so viele Sushi essen kannst!",Hahaha! Good luck stacking up the plates\nwhen you have half as much sushi to eat!,¡A ver cómo te las arreglas para apilar platos!,Haha ! Amuse-toi à empiler des assiettes\navec moitié moins de sushis devant toi !,Ah ah ah! Voglio proprio vedere come te la\ncaverai con metà del sushi a disposizione!,Haha! Veel succes met het stapelen als je\nmaar half zoveel sushi kunt eten!,Hahaha! Yiyeceğin suşi yarıya inmişken\ntabakları dizmekte bol şans!
CharaSerif_12_F,25,,,,,,,
CharaSerif_13_M,26,"Darf ich vorstellen: Konkan, der ultimative\nSushi-Geist, der nur mir beisteht!","Meet Konkan, the ultimate sushi sprite\nwho's pledged only to me!","¡Te presento a Konkan, el genio del sushi más\ntocho y fuerte!","Je te présente Konkan, la sushinité ultime\nque moi seul ai su apprivoiser !","Ecco a te Konkan, il più potente degli spiriti,\nche è stato promesso a me soltanto!","Dit is Konkan, de ultieme sushigami die\nalleen mij gehoorzaamt!","Tanış: Konkan, yalnızca benimle bağ kurmuş\nnihai suşi ruhu!"
CharaSerif_13_F,27,,,,,,,
