label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Damit hätten wir alle Schlüssel.\nNun ist der Weg zur Hauptstadt frei.,That's the last of the keys. Nothing now\nstands between us and the capital.,¡Por fin tenemos todas las llaves!\n¡El camino a la capital está despejado!,C'est la dernière clé. Il n'y a plus d'obstacle\nentre nous et la capitale.,Quella era l'ultima chiave. Ora nulla si\npone tra noi e la capitale.,Dat was de laatste sleutel. Er staat nu niets\nmeer tussen ons en de hoofdstad in.,"Bu, anahtarların sonuncusuydu. Artık\nbaşkentle aramızda hiçbir engel yok."
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Ja, bloß...","Yeah, but...",Sí... pero...,"Ouais, mais...","Già, però...","Dat is waar, maar...",Evet ama...
CharaSerif_01_F,3,,"Yeah, but...",,,,,Evet ama...
CharaSerif_02_M,4,Was ist denn?,Is there a problem?,"¿Qué pasa, Musashi?",Un problème ?,Che ti prende?,Wat is er?,Bir sorun mu var?
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Ich weiß immer noch nicht, was ich gegen\ndas Sushido meines Vaters tun kann.",I still have no way to deal with my\ndad's Sushido.,Creo que aún no tengo ningún medio para\ncontrarrestar el sushido de mi padre...,Je ne sais toujours pas quoi faire contre\nle Sushido de mon père.,Non ho ancora trovato il modo di contrastare\nil Sushido di mio padre.,Ik weet nog steeds niet wat ik tegen mijn\nvaders Sushido moet doen.,Hâlâ babamın Sushido'suyla\nbaş edecek bir yolum yok.
CharaSerif_03_F,7,,I still have no way to deal with my\ndad's Sushido.,,,,,Hâlâ babamın Sushido'suyla\nbaş edecek bir yolum yok.
CharaSerif_04_M,8,"Hrrrm. Ein streng gehütetes Geheimnis,\nüber das auch ich fast gar nichts weiß.",Hrrrh. It does seem to be a closely guarded\nsecret. Even I don't know where to begin.,Mmm... Ese es el gran secreto de los\nsecretos. Ni siquiera yo sabría qué hacer.,"Hmm. Ça semble être un secret bien gardé.\nMême moi, je me sens perdu.",È una tecnica segreta ben custodita.\nNemmeno io saprei che cosa fare.,O ja. Dat is een goed bewaard geheim. Ik\nheb zelf ook geen flauw idee.,Hrrrh. Sıkı saklanan bir sır gerçekten.\nNereden başlayacağımı ben bile bilmiyorum.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Wenn ich kein Gegenmittel habe,\nist der Kampf doch total aussichtslos!","If I can't counter that, then the fight is\nover before it starts.",¡Pero así será inútil pelear! ¡La batalla\nvolverá a estar perdida de antemano!,"Si je ne peux pas le contrer, le combat\nsera terminé avant de commencer.","Se non posso contrastarla, la battaglia\nè finita prima ancora di cominciare.","Als ik daar niets tegen kan doen, is het\ngevecht al beslist voor het is begonnen.","Eğer buna karşı koyamazsam, dövüş\nbaşlamadan biter."
CharaSerif_05_F,11,,"If I can't counter that, then the fight is\nover before it starts.",,,,,"Eğer buna karşı koyamazsam, dövüş\nbaşlamadan biter."
CharaSerif_06_M,12,\u000E\u0000\u0002\u0002\u0096Leute! Hört mal her!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Yo, guys! BIG news!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096¡Eh! ¡Notición al canto!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Yo, les gars ! Écoutez !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Ehi, ragazzi! GRANDI novità!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Hé, luitjes! Groot nieuws!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Hey millet! Bomba haber!\u000E\u0000\u0002\u0002d
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,Oh! Was ist denn?,Yeah? What is it?,"¿Sí? ¿De qué se trata, Archie?",Archie ? Qu'est-ce qu'il y a ?,Sì? Che succede?,Wat dan?,Evet? Nedir?
CharaSerif_07_F,15,,Yeah? What is it?,,,,,Evet? Nedir?
CharaSerif_08_M,16,"Wegen Franklin! Ich hab gehört,\nwo sie ihn gefangen halten!",It's Franklin! I got the deets on where\nFranklin's at!,¡He conseguido averiguar el paradero de\nFranklin!,C'est Franklin ! J'ai des infos sur l'endroit\noù il se trouve !,Si tratta di Franklin! Ho scoperto dove\nl'hanno portato!,Over Franklin! Ik weet waar Franklin is!,Franklin’le ilgili! Nerede olduğunu\nöğrendim!
CharaSerif_08_F,17,,,,,,,
CharaSerif_09_M,18,\u000E\u0000\u0002\u0002\u0096Kein Witz?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Say that again?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡¿En serio?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Répète un peu ?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Sul serio?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Echt?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ciddi misin?!\u000E\u0000\u0002\u0002d
CharaSerif_09_F,19,,\u000E\u0000\u0002\u0002\u0096Say that again?!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096Ciddi misin?!\u000E\u0000\u0002\u0002d
CharaSerif_11_M,20,Nö! Er soll in der Schneegegend im\nNorden des Imperiums stecken.,"Way I heard it, Franklin's cooped up in\nthe snowy areas up north Imperial way.",He oído que está prisionero en las tierras\nnevadas que hay al norte del Imperio.,"Ce que j'ai entendu, c'est que Franklin est\nenfermé dans les régions enneigées au nord.","Da quello che so, Franklin è prigioniero nelle\nzone innevate a nord dell'Impero.",Ik heb gehoord dat Franklin gevangen zit in\nhet koude noorden van het Keizerrijk.,"Duyduğuma göre Franklin’i, İmparatorluğun\nkuzeyindeki karlı bölgelerde tutuyorlarmış."
CharaSerif_11_F,21,,,,,,,
CharaSerif_12_M,22,"Da steht so 'ne, äh, Übungseinrichtung.\nDie „Eisernen Kammern“.","They got this whole ""Retraining Facility""\nfor Imperial soldiers there!","Según me han contado, allí hay un centro de\nreadiestramiento para soldados imperiales.",C'est là que les Impériaux ont leur centre de\nreformatage pour soldats !,"Lì hanno costruito una ""struttura rieducativa""\nper soldati imperiali!","Ze hebben een soort heropvoedingskamp\ndaar, dat ze de Fabriek noemen.",Orada İmparatorluk askerleri için koca bir\n“Yeniden Eğitme Tesisi” varmış!
CharaSerif_12_F,23,,,,,,,
CharaSerif_13_M,24,Das klingt ja total gruselig!,That sounds awful!,Eso del readiestramiento no suena a nada\nbueno...,Mais c'est affreux !,Il nome ha un non so che di inquietante!,Dat klinkt verschrikkelijk!,Kulağa korkunç geliyor!
CharaSerif_13_F,25,,That sounds awful!,,,,,Kulağa korkunç geliyor!
CharaSerif_14_M,26,"Das ist es auch! Da stecken sie ihre Soldaten\nrein, und noch andere Leute. Kapiert?","No joke! And I hear it's not just soldiers who\nget their brains washed there, feel me?",¡Ya te digo! Y se ve que los soldados no son\nlos únicos que acaban allí encerrados...,"En plus, on dit qu'il y a pas que des soldats\nqui s'y font laver le cerveau, tu comprends ?",Eccome! E dicono che non ci finiscano solo\ni soldati dell'Impero!,"Zeker weten! En ze hersenspoelen daar niet\nalleen soldaten, weet je.","Şaka değil! Hem orada beyni yıkananlar\nyalnız askerler değilmiş, anlıyor musun?"
CharaSerif_14_F,27,,,,,,,
CharaSerif_15_M,28,"Los, Jinrai!\nWir müssen ihn da rausholen!","Come on, Jinrai! We have to save him!",¡Es horrible! ¡Tenemos que sacarlo de allí\ncuanto antes!,"Allez, Jinrai !\nOn doit aller le sauver !","Forza, Jinrai! Dobbiamo salvarlo!","Kom op, Jinrai! We gaan hem redden!","Hadi, Jinrai! Onu kurtarmamız gerek!"
CharaSerif_15_F,29,,"Come on, Jinrai! We have to save him!",,,,,"Hadi, Jinrai! Onu kurtarmamız gerek!"
