label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Musashi, hier? Grah! Die Kleine mit Pfeil\nund Bogen muss also versagt haben!",Musashi's here?! I guess you're out of\nthat other runt's league.,Mira a quién tenemos aquí... Supongo que la\notra mocosa no ha estado a la altura.,Musashi ?! J'imagine que cette gamine\nne faisait pas le poids contre toi.,Musashi?! Immagino che l'altra nanerottola\nabbia fatto un grosso buco nell'acqua...,Is dat Musashi?! Je was blijkbaar te sterk\nvoor dat andere miezertje.,"Musashi mi burada?! O zaman sen,\nşu diğer veletin seviyesinin çok üzerindesin."
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Hm? Woher weiß der denn das?,"""Other runt""? Who?",¿Qué otra mocosa?,« Cette gamine » ? De qui tu parles ?,Buco nell'acqua? Quale buco?,"""Andere miezertje""? Over wie heb je het?","""Diğer velet"" mi? Kim?"
CharaSerif_01_F,3,,"""Other runt""? Who?",,,,,"""Diğer velet"" mi? Kim?"
CharaSerif_02_M,4,"Egal! Ich bin mehr als stark genug,\num dich aufzuhalten!",It doesn't matter! I'm more than beefy\nenough to stop you!,"¡A callar! Con estos pectorales de hierro,\n¡me basto y me sobro para detenerte!",Peu importe ! Je suis bien assez costaud\npour t'arrêter !,Non importa! A fermarti basterò io!,Maakt niet uit! Ik heb genoeg vlees op mijn\nbotten om een uk als jij tegen te houden!,Fark etmez! Seni durduracak kadar\nkaslıyım da artarım!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Unsere Einheit hat den Zauber \u000E\u0000\u0003\u0004ﾑ＞Tempo Total\u000E\u0000\u0003\u0004\u0000＀!\nStärker geht es nicht, du Wicht!",Our unit's \u000E\u0000\u0003\u0004ﾑ＞Double-Edged Lanes\u000E\u0000\u0003\u0004\u0000＀ will\ncrush you to protein powder!,¡Las \u000E\u0000\u0003\u0004ﾑ＞cintas turbo \u000E\u0000\u0003\u0004\u0000＀de mi compañía\nte harán papilla de pescado!,Le \u000E\u0000\u0003\u0004ﾑ＞Double tapis express\u000E\u0000\u0003\u0004\u0000＀ de notre régiment\nva te réduire en protéine en poudre !,L'abilità \u000E\u0000\u0003\u0004ﾑ＞Sushi express \u000E\u0000\u0003\u0004\u0000＀della nostra\nunità\u000E\u0000\u0003\u0004ﾑ＞ \u000E\u0000\u0003\u0004\u0000＀ti ridurrà in briciole!,"\u000E\u0000\u0003\u0004ﾑ＞Bandenrace\u000E\u0000\u0003\u0004\u0000＀, de sushigami-gave van onze\neenheid, zal je verpulveren tot eiwitpoeder!",Birliğimizin \u000E\u0000\u0003\u0004ﾑ＞İki Ucu Hızlı\u000E\u0000\u0003\u0004\u0000＀ gücü\nseni protein tozuna çevirecek!
CharaSerif_03_F,7,"Unsere Einheit hat den Zauber \u000E\u0000\u0003\u0004ﾑ＞Tempo Total\u000E\u0000\u0003\u0004\u0000＀!\nDamit machen wir dir Beine, Kleine!",,,,,,
CharaSerif_04_M,8,Tempo Total? Boah!\nWas ist denn das für ein Zauber?,"Hang on, WHAT? I don't get what your\npower is supposed to do!","¿Qué cintas turbo ni qué ocho cuartos?\nExplícate en mi idioma, anda.","Hein, quoi ? Il fait quoi, votre pouvoir ?",Un attimo! Non ho capito in briciole di cosa\ndovrebbe ridurmi la vostra abilità!,"Oké, kom maar... Eh... Wat doet die gave\neigenlijk?","Bir saniye, NE? Gücünün ne işe yaradığını\nanlamıyorum!"
CharaSerif_04_F,9,,"Hang on, WHAT? I don't get what your\npower is supposed to do!",,,,,"Bir saniye, NE? Gücünün ne işe yaradığını\nanlamıyorum!"
