label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Junge, Junge, das war knapp!",Phew. I cut it kinda close there.,Ufff... Por los pelos.,"Pfiou, cette fois-ci, c'était juste.",Uff... C'è mancato davvero un pelo.,Fjoe. Dat scheelde niks.,Oh be. Kıl payı kurtuldum.
CharaSerif_00_F,1,,Phew. I cut it kinda close there.,,,,,Oh be. Kıl payı kurtuldum.
CharaSerif_01_M,2,Hmpf. Du hast unsere Magnetkanone\nschachmatt gesetzt.,Hmm. You demolished our Magnetic Shot.,Mmm... Así que has acabado\ncon nuestro cañón magnético.,"Hm. Ainsi, tu as détruit notre canon\nmagnétique.",Mmmh... Hai distrutto il nostro Cannone\nmagnetico.,Hm. Je hebt ons magneetkanon vernield.,Hımm. Manyetik Atışımızı paramparça ettin.
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"Und ob ich das habe, du maskierter\nHampelmann!","That's right, you masked moron!","¡Chúpate esa, rata enmascarada!","Ça vous en bouche un coin, l'abruti masqué !","Esatto, buffone mascherato!","Inderdaad, gemaskerde mafkees!","Aynen öyle, maskeli moron!"
CharaSerif_02_F,5,,"That's right, you masked moron!",,,,,"Aynen öyle, maskeli moron!"
CharaSerif_03_M,6,"Und du wärst dann wohl Tiburon,\nhab ich recht?",I guess you must be Tiburon?,Supongo que tú eres el Tiburón ese.,Vous devez être Tiburon.,"Tu devi essere Tiburon, vero?",Jij bent zeker Tiburon?,Demek sen Tiburon olmalısın?
CharaSerif_03_F,7,,I guess you must be Tiburon?,,,,,Demek sen Tiburon olmalısın?
CharaSerif_04_M,8,"Und was, wenn ich es wäre?",Heh. And if I am?,¿Y qué pasa si lo soy?,Hm. Et quand bien même ?,E se lo fossi?,Wat als ik ja zeg?,Heh. Ya öyleysem?
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,Dann mach ich Algensalat aus dir!\nUnd aus deiner ganzen Armee auch!,Then I'm taking you down! You and your\nwhole Imperial Army!,Pasa que te voy a dar lo tuyo.\n¡A ti y a todo tu ejército imperial!,"Si vous êtes Tiburon, je vous détruirai !\nVous et toute l'armée impériale !",Allora ti sconfiggerò! Tu e tutto il tuo\nesercito imperiale!,Dan ga je eraan! Jij en je hele keizerlijke\nleger!,O zaman seni indireceğim! Sen ve\nbütün İmparatorluk Ordun!
CharaSerif_05_F,11,,Then I'm taking you down! You and your\nwhole Imperial Army!,,,,,O zaman seni indireceğim! Sen ve\nbütün İmparatorluk Ordun!
CharaSerif_06_M,12,Große Worte. In diesem Falle tritt ein.\nIch erwarte dich im Herzen der Festung.,In that case...come to Fort Fugu.\nYou'll find me waiting for you there.,Si te empeñas... te estaré esperando\nen el fuerte Fugu.,"Dans ce cas, viens à Fort Fugu.\nJe t'y attendrai.","In tal caso, raggiungimi alla fortezza Fugu.\nTi attenderò lì.",Toe maar. In dat geval nodig ik je uit in fort\nFugu. Ik zal daar op je wachten.,O hâlde... Fugu Kalesi'ne gel.\nBeni orada seni beklerken bulacaksın.
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,"So ein... Pah! Von mir aus!\nDem werd ich's zeigen, dem Blödmann!","Why, you! Fine! I was going there anyway!\nI'll teach you to make a monkey outta me!","¿Eh? Bueno, ¡pues vale! Si hacia allí iba\nde todos modos... ¡Te vas a enterar!","Hein ? Hé ! OK ! De toute façon, c'est là que\nj'allais ! Commencez à vous battre, j'arrive !","Ma sentilo! Mi sta bene, tanto stavo andando\ngiusto lì! Ti insegno io a fare lo sbruffone!",Laat ik daar nou net naar op weg zijn! Het\nlachen zal je snel vergaan!,Sen var ya! Peki! Zaten oraya gidiyordum!\nBenimle dalga geçmenin bedelini ödeyeceksin!
CharaSerif_07_F,15,,"Why, you! Fine! I was going there anyway!\nI'll teach you to make a monkey outta me!",,,,,Sen var ya! Peki! Zaten oraya gidiyordum!\nBenimle dalga geçmenin bedelini ödeyeceksin!
