label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,\u000E\u0000\u0002\u0002\u0096LANG NICHT GESEHEN!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096YO! IT'S BEEN A WHILE!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Vaya! ¡Cuánto tiempo!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Yo ! Ça fait un bail !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096EHI! DA QUANTO TEMPO!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hé! Lang niet gezien!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096HEY! UZUN ZAMAN OLDU!\u000E\u0000\u0002\u0002d
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Hö? Wer bist denn du?,Huh? Am I supposed to remember you?,¿Eh? ¿Acaso nos conocemos?,Euh... On se connaît ?,Eh? Ci conosciamo per caso?,Kennen wij elkaar?,Ha? Seni hatırlamam mı gerekiyordu?
CharaSerif_01_F,3,,Huh? Am I supposed to remember you?,,,,,Ha? Seni hatırlamam mı gerekiyordu?
CharaSerif_02_M,4,Pah! Spann mal deinen Denkmuskel an!,Heh! Does this JOG your memory?,¡Ja! A ver si estos bíceps de acero\nte refrescan la memoria...,Hohoho ! Tu te souviens forcément de ces\ninoubliables biceps ?,Vediamo se questi bicipiti d'acciaio ti\nrinfrescano la memoria...,Misschien moet je wat meer\nhersengymnastiek doen!,Heh! Bu hafızanı canlandırdı mı?
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Ach so! Die Kodiak-Muskelprotze! Die kein\nHirn haben, sondern einen Denkmuskel...","Oh, yeah! Kodiak's squad! Wow, you're\nreally reaching for those puns, huh.","¡Ah, sí! De la unidad de Kodiak, ¿no?\nAunque te noto un poco más flácido...","Ah, t'es... un type de la troupe de Kodiak ?","Oh, sì! La squadra di Kodiak! Ragazzi, vi\npiace proprio fare quelle battute, eh?",Ah! Generaal Kodiaks mannen. Die geen\nhersens hebben om gymnastiek mee te doen.,"Aa, evet! Kodiak’ın tayfası! Vay be,\nkelime oyunlarına bayağı zorluyorsun ha."
CharaSerif_03_F,7,,"Oh, yeah! Kodiak's squad! Wow, you're\nreally reaching for those puns, huh.",,,,,"Aa, evet! Kodiak’ın tayfası! Vay be,\nkelime oyunlarına bayağı zorluyorsun ha."
CharaSerif_04_M,8,Wegen dir ist mein Sixpack hier draußen\nschon total undefiniert! Zeit für...,"Whatever! Because of you, my six pack\nhas been going flat!","Grrr... Por tu culpa me han salido estos\nmichelines, así que me vendrá bien entrenar.","Grr... À cause de toi, mes abdos sont\nenrhumés !","A causa tua, il mio tono muscolare è solo\nun vago ricordo! Ma sai che ora è adesso?",Wijsneus! Mijn wasbordje is bijna verdwenen\nhier dankzij jou!,"Neyse! Senin yüzünden, karın kaslarım\nsönmeye başladı!"
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,\u000E\u0000\u0002\u0002\u0096...eine Trainingseinheit!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Time to come off the bench!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Prepárate para sudar!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Prépare-toi, tu vas déguster !\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096È l'ora dell'esercizio!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Tijd om dat goed te maken!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Yedekten çıkma zamanı!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,11,,,,,,,
