label,index,deu,eng,esp,fra,ita,nld,tur
stageBeginM006_01_M,0,\u000E\u0000\u0002\u0002\u0096STEHENGEBLIEBEN!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096SURPRISE!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Quieto ahí!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096SURPRISE !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096SORPRESA!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096VERRASSING!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096SÜRPRİZ!\u000E\u0000\u0002\u0002d
stageBeginM006_01_F,1,,,\u000E\u0000\u0002\u0002\u0096¡Quieta ahí!\u000E\u0000\u0002\u0002d,,,,
stageBeginM006_02_M,2,Müsst ihr mich immer so zu Tode\nerschrecken?!,You're gonna give me a heart attack if you\nkeep this up.,¿Tenéis que darme siempre estos sustos?,"C'est bientôt fini, les surprises ? Je suis\nà deux doigts de l'infarctus à chaque fois...",Di questo passo mi farete venire un colpo!,Ik krijg nog eens een rolberoerte van jullie.,Bunu böyle sürdürürsen\nbana kalp krizi geçirteceksin.
stageBeginM006_02_F,3,,You're gonna give me a heart attack if you\nkeep this up.,,,,,Bunu böyle sürdürürsen\nbana kalp krizi geçirteceksin.
stageBeginM006_03_M,4,Soldat Steg hat mich enttäuscht. Und meine\nErwartungen waren BEILEIBE nicht hoch!,"I expected better of Scraps. Though in\nhindsight, I'm not sure why.","Pinchaúvez me ha decepcionado, aunque\ntampoco esperaba mucho de él, la verdad.","Vieureste m'a déçu... Je ne saurais pas dire\npourquoi, mais je m'attendais à mieux.",Mi aspettavo di più dal soldato Avantso.\nHo riposto in lui della fiducia immeritata.,"Ik had meer verwacht van Kliekov. Nu ik er\nbij nadenk, weet ik eigenlijk niet waarom.","Scraps'ten daha iyisini beklerdim. Gerçi\ndüşününce, neden bekledim ki?"
stageBeginM006_03_F,5,,,,,,,
stageBeginM006_04_M,6,"Gefreiter Krümel! Hepp! Zeig deiner Lusche\nvon einem Kameraden, wie's gemacht wird!",Crumbles! Let's see if you can do better\nthan your sorry excuse for a comrade!,"¡Así que te toca, Gúlez! ¡Jinrai no\nse nos puede escapar esta vez!",Lamiette ! Voyons si tu es moins empoté\nque le balourd qui te sert de camarade !,Soldato Bricio! Vediamo se tu sai fare di\nmeglio del tuo patetico compagno!,Kruimelov! Laat maar zien dat jij meer waard\nbent dan die nietsnut van een collega van je.,Crumbles! Bakalım şu acınası yoldaşından\ndaha iyi olabilecek misin!
stageBeginM006_04_F,7,,,,,,,
stageBeginM006_05_M,8,"Jawollja, Chef!","No sweat, sir!",¡Con mucho gusto!,"Avec joie, chef !","Nessun problema, signore!",Geen probleem!,"Sorun değil, efendim!"
stageBeginM006_05_F,9,,,,,,,
stageBeginM006_06_M,10,Hihi. Endlich kann ich den tollen Zauber\nmeines Sushi-Geists einsetzen. Und zwar...,Heheh. I'm tingling with anticipation to\nshow off my sprite's special skill.,"Je, je, je. La técnica especial de mi genio\ndel sushi va a darte escalofríos.","Hé hé, le talent de ma sushinité va faire\nun peu monter la tension...",Eh eh eh... Non vedo l'ora di sfoggiare\nl'abilità del mio spirito del sushi!,Mwaha. Ik kan niet wachten om jou de\ngave van mijn sushigami te laten zien!,Heheh. Ruhumun özel yeteneğini göstermek için\nheyecandan karıncalanıyorum.
stageBeginM006_06_F,11,,,,,,,
stageBeginM006_07_M,12,\u000E\u0000\u0002\u0002\u0096...den \u000E\u0000\u0003\u0004ﾑ＞Elektroblitz\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Brace yourself for \u000E\u0000\u0003\u0004ﾑ＞Electrozap\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Probarás el \u000E\u0000\u0003\u0004ﾑ＞electroataque\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096\u000E\u0000\u0003\u0004ﾑ＞Tir\u000E\u0000\u0003\u0004\u0000＀... \u000E\u0000\u0003\u0004ﾑ＞électrique\u000E\u0000\u0003\u0004\u0000＀ !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Preparati a \u000E\u0000\u0003\u0004ﾑ＞Elettroscossa\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hier komt \u000E\u0000\u0003\u0004ﾑ＞Elektroboost\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096\u000E\u0000\u0003\u0004ﾑ＞Elektroşok\u000E\u0000\u0003\u0004\u0000＀ için hazırlanın!\u000E\u0000\u0002\u0002d
stageBeginM006_07_F,13,,,,,,,
stageBeginM006_08_M,14,"Ein famoser Trick, der Teller elektrisiert\nund so Angriffe noch stärker macht!",It's a jolting move that uses electrified\nplates to sizzle away your health.,¡Los platos eléctricos van a acabar con tu\nvitalidad en un abrir y cerrar de voltios!,"Cette attaque décharge ta santé à coups\nd'assiettes électrifiées. Attention, ça secoue.",La salute dell'avversario verrà danneggiata\ndal lancio di piatti elettrificati!,Een schokkende kracht die je HP omlaag\nbrengt met borden die onder stroom staan.,Elektriklenmiş plakaları kullanıp\ncanını cızırdatan sarsıcı bir hamle.
stageBeginM006_08_F,15,,,,,,,
stageBeginM006_09_M,16,Und er heißt... \u000E\u0000\u0003\u0004ﾑ＞Elektroblitz\u000E\u0000\u0003\u0004\u0000＀?\n(Sehr origineller Name...),And it's called...\u000E\u0000\u0003\u0004ﾑ＞Electrozap\u000E\u0000\u0003\u0004\u0000＀?\n(Did you come up with that on your own?),"¿\u000E\u0000\u0003\u0004ﾑ＞Electroataque\u000E\u0000\u0003\u0004\u0000＀, dices? ¿No se te ha\nocurrido otro nombre más original?",Et ça s'appelle... le \u000E\u0000\u0003\u0004ﾑ＞Tir électrique\u000E\u0000\u0003\u0004\u0000＀ ?\n(Jamais entendu parler...),E si chiama... \u000E\u0000\u0003\u0004ﾑ＞Elettroscossa\u000E\u0000\u0003\u0004\u0000＀?\n(Ma il nome sarà farina del suo sacco?!),En die heet \u000E\u0000\u0003\u0004ﾑ＞Elektroboost\u000E\u0000\u0003\u0004\u0000＀?\n(Heb je dat zelf bedacht?),Adı da...\u000E\u0000\u0003\u0004ﾑ＞Elektroşok\u000E\u0000\u0003\u0004\u0000＀ mu?\n(Bunu kendin mi uydurdun?)
