label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Hö? Du da! Du gehörst nicht zufällig\nzur Sushi-Befreiungsfront, oder was?","Gheh? Say there... You wouldn't happen to\nbe from the Sushi Liberation Front, wouldja?","Oye, joven... ¿eres del Frente de\nLiberación del Sushi, por casualidad?","Hé, petit ! Tu ferais pas partie du Front\nde Libération des Sushis, par hasard ?","Ehilà, dimmi un po'... Sei per caso\ndel Fronte di Liberazione del sushi?","Huh? Zeg, jij bent niet toevallig van het\nSushi-verzetsleger, hè?","Geh? Şey, sen... Yoksa\nSuşi Kurtuluş Cephesi'nden falan mısın?"
CharaSerif_00_F,1,,,,"Hé, petite ! Tu ferais pas partie du Front\nde Libération des Sushis, par hasard ?",,,
CharaSerif_01_M,2,"Du bist weit weg von zu Hause, was?\nHier, ein bisschen Sushi für Sushi-Helden!","You're a long way from home, aren'tcha?\nHere, some sushi for the sushi heroes.","Estoy al tanto de tus hazañas... así que,\npor favor, prueba este sushi. Te lo mereces.","Ça doit être dur d'être loin de chez soi...\nTiens, prends ce sushi... héros !","Sei parecchio lontano da casa, vero? Ecco,\nun po' di sushi per l'eroe del sushi.","Je bent ver van huis, hè? Hier, een beetje\nsushi voor een echte sushiheld!","Evinden epey uzaklardasın, değil mi?\nAl, suşi kahramanlarına biraz suşi."
CharaSerif_01_F,3,,,,"Ça doit être dur d'être loin de chez soi...\nTiens, prends ce sushi... héroïne !","Sei parecchio lontana da casa, vero? Ecco,\nun po' di sushi per l'eroina del sushi.","Je bent ver van huis, hè? Hier, een beetje\nsushi voor een echte sushiheldin!",
CharaSerif_02_M,4,Hey! Endlich mal ein\nbisschen Anerkennung!,"Hey! Finally, some recognition!",¡Hombre! ¡Al fin alguien reconoce\nnuestra labor!,Ouaaah ! C'est vrai que je suis un héros !\nEnfin on le reconnaît !!,Ehi! Finalmente un po' di riconoscimento!,Ha! Eindelijk een beetje erkenning!,Hey! Sonunda biraz takdir!
CharaSerif_02_F,5,,"Hey! Finally, some recognition!",,Ouaaah ! C'est vrai que je suis une\nhéroïne ! Enfin on le reconnaît !!,,,Hey! Sonunda biraz takdir!
CharaSerif_03_M,6,Hehehe... Haste dir verdient! Da steckt jede\nMenge wahrer Sushi-Geschmack drin!,"Eheheh... You deserve it, I'd say. This one's\npacked with the true taste of sushi.",Es lo menos que podía hacer. Y ojo: este\nplato contiene el auténtico sabor del sushi.,"Héhéhé... Tu le mérites, vraiment ! Et tu sais\nquoi ? Celui-là a le vrai goût du sushi...","Eh eh eh... Te lo sei meritato, direi. Da\nqui trasuda il vero sapore del sushi.",Haha... Je hebt het verdiend! Maak kennis\nmet de ware smaak van sushi!,Eheheh... Hak ettin derim. Bunun içinde\nsuşinin gerçek tadı var.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,\u000E\u0000\u0002\u0002\u0096Dann runter damit!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Snack time!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Pues a zampar!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Bon appétit !!!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Pancia mia fatti capanna!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aanvallen!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Atıştırma zamanı!\u000E\u0000\u0002\u0002d
CharaSerif_04_F,9,,,,,,,
