label,index,deu,eng,esp,fra,ita,nld,tur
stageEndM004_01_M,0,\u000E\u0000\u0002\u0002\u0096Wieder verloren! Buuuhuhu!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096I lost agaaaaaaaain!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Maldita seaaa!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Nooon ! J'ai encore perduuu !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ho perso ancoooooraaaaa!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Weeeeer verloren!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Yine kaybettimmmmmmm!\u000E\u0000\u0002\u0002d
stageEndM004_01_F,1,,,,,,,
stageEndM004_02_M,2,"Jetzt reicht's! Ich erzähle jedem Soldaten\ndes Imperiums, was du gemacht hast!",That's it! I'm telling the whole Imperial Army\nabout you!,Ya me has hartado. ¡Me voy a chivar\nde ti a todo el ejército imperial!,"Là, j'en ai marre ! Je vais aller tout raconter\naux soldats de l'armée impériale !",E va bene. Vorrà dire che farò la spia su di te\nall'esercito imperiale!,Ik heb er genoeg van! Ik vertel het keizerlijke\nleger alles over jou!,Tamamdır! Tüm İmparatorluk Ordusu'na\nseni anlatacağım!
stageEndM004_02_F,3,,,,,,,
stageEndM004_03_M,4,"Wenn die hören, dass du 'nen Sushi-Geist\nhast, legen sie dich übers Knie!",Wait 'til they hear there's a brat walking\naround with a sushi sprite! That'll teach you!,¡Ya verás la que te cae cuando se enteren de\nque andas por ahí con un genio del sushi!,On verra ce qu'ils diront en apprenant que\ntu te balades avec une sushinité ! Na !,Vedrai quando sapranno che c'è un ragazzino\nin giro con uno spirito del sushi!,"Als die horen dat jij rondloopt met een\nsushigami, dan krijgen ze je nog wel!",Suşi ruhuyla gezen bir velet olduğunu\nduyunca görürsünüz! O size ders olur!
stageEndM004_03_F,5,,,,,Vedrai quando sapranno di una ragazzina\nche se ne va in giro con uno spirito del sushi!,,
stageEndM004_04_M,6,\u000E\u0000\u0002\u0002\u0096WÄÄÄÄÄH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096WAAAAAH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡BUAAA!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096BOUHOUUU !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096BUAAAAH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096WAAAAAH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096AAAAAH!\u000E\u0000\u0002\u0002d
stageEndM004_04_F,7,,,,,,,
stageEndM004_05_M,8,"Wart mal, Kojiro! Du hast da was...\nTja. Schon ist er weg.","Hey, Kojiro, I think you dropped your...\nOh, he's gone.","Anda, se le ha caído una cosa...","Hé, Kojiro ! Je crois que tu as laissé\ntomber... Oh, il est déjà parti.","Ehi, Kojiro, ti è cadut-","Hé, Kojiro. Je hebt iets laten vallen.\nO. Hij is al weg.","Hey, Kojiro, sanırım şunu düşürdün...\nAh, gitmiş."
stageEndM004_05_F,9,,"Hey, Kojiro, I think you dropped your...\nOh, he's gone.",,,,,"Hey, Kojiro, sanırım şunu düşürdün...\nAh, gitmiş."
stageEndM004_06_M,10,Nanu. Ein Pakt-Tellerchen.\nDas hat er wohl vom Imperium.,"Well, well. A sushi sprite pledge plate.\nIt must have been issued by the Empire.","Vaya, vaya... Un plato de alianza...\nParece fabricado en el Imperio.","Tiens, tiens... C'est une assiette de l'amitié.\nElle a dû lui être remise par l'Empire.","Bene bene, un piatto dell'Alleanza.\nDev'essere stato assegnato dall'Impero.",Kijk eens aan. Het bandbord van een\nsushigami. Uitgegeven door het Keizerrijk.,Bak sen... Bir suşi ruhunun Bağ Tabağı.\nİmparatorluk vermiş olmalı.
stageEndM004_06_F,11,,,,,,,
stageEndM004_07_M,12,In diesem Tellerchen haust ein Sushi-Geist.\nDu solltest einen Pakt mit ihm schließen...,"If you can form a new pledge with the sprite\nin that plate, it would be a great help to you.",Deberías aliarte con el genio del plato.\nSeguro que su ayuda te viene muy bien.,Réussir à former une alliance avec la\nsushinité de cette assiette te serait bien utile.,"Se riesci a stringere alleanza con il suo\nspirito, ti sarà di certo di grande aiuto.",Je zult er veel aan hebben als je een band\nkunt vormen met de sushigami in dat bord.,"O tabaktaki ruhla yeni bir bağ kurabilirsen,\nsana çok yardımı dokunur."
