label,index,deu,eng,esp,fra,ita,nld,tur
stageBeginM007_01_M,0,\u000E\u0000\u0002\u0002\u0096IMMER LANGSAM!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096NOT SO FAST!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡NO TAN DEPRISA!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096HALTE LÀ !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096NON COSÌ IN FRETTA!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096NIET ZO SNEL!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096O KADAR HIZLI DEĞİL!\u000E\u0000\u0002\u0002d
stageBeginM007_01_F,1,,,,,,,
stageBeginM007_02_M,2,"Kapiert ihr nicht, dass ihr IMMER den\nKürzeren zieht?",Can't you dopes take the hint?,Uf... ¿Es que aún queréis más?,Quand est-ce que vous comprendrez que\nvos sous-fifres font pas le poids ?,Uff... Cosa volete ancora?,Geven jullie het dan nooit op?,"İpucunu anlamıyor musunuz, sersemler?"
stageBeginM007_02_F,3,,Can't you dopes take the hint?,,,,,"İpucunu anlamıyor musunuz, sersemler?"
stageBeginM007_03_M,4,"Grmpf. Gefreiter Krümel, diese Flasche...\nWarum gibst du nicht endlich klein bei?",Hmph... I had high hopes for Crumbles.\nWhy can't you know your place?!,Ejem... Esperaba más de Gúlez.\n¡Estoy rodeado de ineptos!,Hmm... Tu as fait passer le goût du pain à\nLamiette... Tu commences à m'agacer.,Umpf... Mi fidavo del soldato Bricio.\nPerché sono circondato da idioti?!,Pff. Ik dacht echt dat Kruimelov een goeie\nwas. Waarom ben jij zo'n lastpak?,Hıh... Crumbles'tan çok umutluydum.\nNeden yerinizi bilmiyorsunuz?!
stageBeginM007_03_F,5,,,,,,,
stageBeginM007_04_M,6,"Obergefreiter Grummel! Fass!\nBring mir Jinrai, im Namen des Kaisers!",Growlin! Make me proud and grab Jinrai!\nFOR THE EMPEROR!,¡Migales! ¡Demuestra lo que vales y captura\na Jinrai! ¡POR EL EMPERADOR!,Gargoulu ! Capture Jinrai sur-le-champ !\nPour la gloire de l'empereur !,Soldato Languorin! Rendimi orgoglioso\ne cattura Jinrai! PER L'IMPERATORE!,Restevitsj! Doe je plicht en grijp Jinrai!\nIn naam van de keizer!,Growlin! Beni gururlandır ve Jinrai'yi kap!\nİMPARATOR İÇİN!
stageBeginM007_04_F,7,,,,,,,
stageBeginM007_05_M,8,Harhar. Kleinigkeit! Mein Sushi-Geist\nhat nämlich einen mächtigen Zau--,Heh. With my sushi sprite's skill?\nIt's as good as done.,"Ahora mismo, señor. Con la técnica\nde mi genio, esto va a ser un paseo.","Hé hé, avec le talent de ma sushinité,\nce sera un jeu d'enfant.",Grazie all'abilità del mio spirito del sushi\nsarà un gioco da ragazzi!,Ha! Met de gave van mijn sushigami wordt\ndat een eitje.,Heh. Benim suşi ruhumun yeteneğiyle mi?\nOlmuş bil.
stageBeginM007_05_F,9,,,,,,,
stageBeginM007_06_M,10,\u000E\u0000\u0002\u0002\u0096...den \u000E\u0000\u0003\u0004ﾑ＞Sushi-Schild\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ever seen a \u000E\u0000\u0003\u0004ﾑ＞Sushi Shield\u000E\u0000\u0003\u0004\u0000＀?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Ajá! ¡El \u000E\u0000\u0003\u0004ﾑ＞sushiescudo\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Tu as vu mon \u000E\u0000\u0003\u0004ﾑ＞Bouclier\u000E\u0000\u0003\u0004\u0000＀ ?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Proprio così! \u000E\u0000\u0003\u0004ﾑ＞Scudo sushi\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ooit een \u000E\u0000\u0003\u0004ﾑ＞Sushischild \u000E\u0000\u0003\u0004\u0000＀gezien?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hiç \u000E\u0000\u0003\u0004ﾑ＞Suşi Kalkanı\u000E\u0000\u0003\u0004\u0000＀ gördün mü?!\u000E\u0000\u0002\u0002d
stageBeginM007_06_F,11,,,,,,,
stageBeginM007_07_M,12,"Eine Barriere, die die Angriffe deines Jinrai\nzerfallen lässt wie matschigen Milchreis!",All the power of that Jinrai you're so proud of\nis like soggy rice against this technique.,Je... Contra esta técnica el poder de Jinrai\nva a quedar a la altura del arroz pasado.,"Face à lui, ton Jinrai peut aller se rhabiller !",Il potere di Jinrai di cui ti vanti tanto non\nsarà così efficace contro questa tecnica!,"Die kracht van Jinrai waar je zo trots op bent,\nis prut vergeleken bij deze gave!","Övündüğün o Jinrai'nin tüm gücü,\nbu tekniğin karşısında lapa pilav gibi kalır."
stageBeginM007_07_F,13,,,,,,,
stageBeginM007_08_M,14,"Aha! Dieser \u000E\u0000\u0003\u0004ﾑ＞Sushi-Schild \u000E\u0000\u0003\u0004\u0000＀schwächt also die\nWirkung von Angriffen, ja? Gut zu wissen!",So like...a \u000E\u0000\u0003\u0004ﾑ＞Sushi Shield \u000E\u0000\u0003\u0004\u0000＀makes attacks\nweaker or something? Good to know.,"Así que el dichoso \u000E\u0000\u0003\u0004ﾑ＞sushiescudo \u000E\u0000\u0003\u0004\u0000＀debilita\nlos platazos, ¿eh? Es bueno saberlo.",J'imagine que ce \u000E\u0000\u0003\u0004ﾑ＞Bouclier\u000E\u0000\u0003\u0004\u0000＀ rend mes attaques\nmoins efficaces ? C'est noté.,Quindi... \u000E\u0000\u0003\u0004ﾑ＞Scudo sushi \u000E\u0000\u0003\u0004\u0000＀rende gli attacchi più\ndeboli? Buono a sapersi.,Dus een \u000E\u0000\u0003\u0004ﾑ＞Sushischild \u000E\u0000\u0003\u0004\u0000＀maakt aanvallen\nzwakker of zoiets? Goed om te weten.,Yani... \u000E\u0000\u0003\u0004ﾑ＞Suşi Kalkanı \u000E\u0000\u0003\u0004\u0000＀saldırıları\nzayıflatıyor falan mı? Bilmek iyi.
stageBeginM007_08_F,15,,So like...a \u000E\u0000\u0003\u0004ﾑ＞Sushi Shield \u000E\u0000\u0003\u0004\u0000＀makes attacks\nweaker or something? Good to know.,,,,,Yani... \u000E\u0000\u0003\u0004ﾑ＞Suşi Kalkanı \u000E\u0000\u0003\u0004\u0000＀saldırıları\nzayıflatıyor falan mı? Bilmek iyi.
