label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Pah! Wusst ich's doch gleich!\nEisenmangel hatte der Kleine, ganz klar!","Hmph! I shoulda known. Kid had no iron\nin his blood, is the problem.",¡Puf! Ya decía yo que el mocoso\nestaba escuchimizado.,"C'est bien ce que je pensais. Le petit\nmanque de vitamines, alors forcément...",Umpf! Dovevo immaginarlo. Il piccoletto\naveva mancanza di ferro nel sangue.,Pff. Dat dacht ik al. Dat kind heeft ook\nhelemaal geen spierballen.,Hıh! Anlamalıydım. Sorun şu ki çocuğun kanında\nhiç demir yok.
CharaSerif_00_F,1,,,"¡Je, je! Ya decía yo que la mocosa\nestaba escuchimizada.",,,,
CharaSerif_01_M,2,"Männer! Zeigt dem Knilch, was man\nmit ein bisschen Masse so machen kann!","Men, it's time to show this runt what it's\nlike to fight someone properly shredded!","Caballeros, ¡vamos a enseñarle a este tirillas\ncómo se usan unos bíceps de acero!",Montrez à ce gamin comment on se bat\nquand on n'est pas musclé comme un flan !,"Uomini, è ora di mostrare a questa pulce cosa\nsignifica sfidare una montagna di muscoli!","Mannen, laat maar eens zien hoe echte\nkrachtpatsers vechten!","Askerler, bu cılıza taş gibi kaslı biriyle\ndövüşmenin ne demek olduğunu gösterme zamanı!"
CharaSerif_01_F,3,"Männer! Zeigt der Kleinen, was man\nmit ein bisschen Masse so machen kann!",,"Caballeros, ¡vamos a enseñarle a esta tirillas\ncómo se usan unos bíceps de acero!",Montrez à cette gamine comment on se bat\nquand on n'est pas musclé comme un flan !,,,
CharaSerif_02_M,4,"Jawohl, Chef! Ein Satz \u000E\u0000\u0003\u0004ﾑ＞Tellertauscher\u000E\u0000\u0003\u0004\u0000＀,\nMaximalgewicht, ohne Aufwärmen!","Spot me while I dish out\nthe \u000E\u0000\u0003\u0004ﾑ＞Sushi Shuffle\u000E\u0000\u0003\u0004\u0000＀, boss!","Oiga, jefe, ¿qué le parece si utilizo\nel \u000E\u0000\u0003\u0004ﾑ＞caos de sushi\u000E\u0000\u0003\u0004\u0000＀?","Je vais utiliser \u000E\u0000\u0003\u0004ﾑ＞Sushi-mélo\u000E\u0000\u0003\u0004\u0000＀, patron !\nN'en perdez pas une miette !","Capo, stai un po' a vedere mentre servo\nil \u000E\u0000\u0003\u0004ﾑ＞Sushi remix\u000E\u0000\u0003\u0004\u0000＀!","Kijkt u maar eens hoe ik even de\n\u000E\u0000\u0003\u0004ﾑ＞Sushi-shuffle \u000E\u0000\u0003\u0004\u0000＀uitvoer, generaal!","Patron, ben şu \u000E\u0000\u0003\u0004ﾑ＞Suşi Karıştırmaca\u000E\u0000\u0003\u0004\u0000＀'yı dağıtırken\nbeni kollayın!"
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Tellertauscher?\nSchon wieder ein neuer Zauber?,Another power? What's this one do?,¿Otra técnica? ¿En qué consiste?,"Encore un nouveau talent ?\nC'est quoi, cette fois-ci ?",Un'altra abilità? Di che si tratta?,Nog weer een gave? En wat doet die dan\nprecies?,Başka bir güç mü? Bu ne işe yarıyor?
CharaSerif_03_F,7,,Another power? What's this one do?,,,,,Başka bir güç mü? Bu ne işe yarıyor?
CharaSerif_04_M,8,"Vorsicht, Musashi. Damit bringt er das\nSushi auf deinen Bändern durcheinander!","Stay sharp, Musashi. They're going to try\nto rearrange the sushi on the belts.","Cuidado, Musashi, que van a intentar\ncambiar de sitio los platos sobre las cintas.",Il permet de mélanger les sushis sur les\ntapis. Alors reste sur tes gardes.,"Fai attenzione, Musashi! Proverà a scambiare\ndi posto i piatti di sushi sui nastri!","Blijf op je hoede, Musashi. Ze gaan de sushi\nop de band husselen.","Dikkatini kaybetme, Musashi. Bantlardaki\nsuşileri yeniden dizmeye çalışacaklar."
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"\u000E\u0000\u0002\u0002\u0096Operation Tellertausch, los!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Let's mix it up!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡A revolver se ha dicho!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Mélange imminent !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ai posti di combattimento!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Husselen maar!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hadi karıştıralım!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,11,,,,,,,
