label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,\u000E\u0000\u0002\u0002\u0096Ah! Habt ihr mich erschreckt!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aah! Don't scare me like that!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096¡Aaay, vaya susto!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Aah ! La trouille que j'ai eue !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aaah! Che spavento!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aah! Ik schrik me rot!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aah! Beni öyle korkutma!\u000E\u0000\u0002\u0002d
CharaSerif_00_F,1,,\u000E\u0000\u0002\u0002\u0096Aah! Don't scare me like that!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096Aah! Beni öyle korkutma!\u000E\u0000\u0002\u0002d
CharaSerif_01_M,2,"Ach, das waren sicher nur die Kinder, die hier\nwohnen! Heeey! Kommt zurück, keine Angst!","Oh, those must have been the local kids!\nHeeey! It's safe to come out!","Seguro que eran los niños de la aldea.\n¡Eh, salid, que no pasa nada!","Ces enfants vivent par ici, non ? Hé !\nVenez ! On va pas vous faire de mal !","Devono essere i bambini del posto! Ehiii!\nVenite fuori, non c'è da aver paura!","O, dat waren vast en zeker de plaatselijke\nkinderen. Hé, kom maar tevoorschijn!","Aa, onlar yerli çocuklar olmalı!\nHeeey! Çıkmak güvenli!"
CharaSerif_01_F,3,,"Oh, those must have been the local kids!\nHeeey! It's safe to come out!",,,,,"Aa, onlar yerli çocuklar olmalı!\nHeeey! Çıkmak güvenli!"
CharaSerif_02_M,4,Bist du aus der Republik?,Are you from the Republic?,¿Eres de la República?,Vous venez de la République ?,Sei con quelli della Repubblica?,Ben jij van de Republiek?,Cumhuriyet'ten misin?
CharaSerif_02_F,5,,Are you from the Republic?,,,,,Cumhuriyet'ten misin?
CharaSerif_03_M,6,Erraten! Ich bin Sushi Striker Musashi!,Good guess! I'm the sushi striker Musashi!,¡Correcto! Soy el lanzaplatos Musashi.,"Exactement ! Je m'appelle Musashi,\net je suis un sushiste !",Indovinato! Sono il guerriero sushi Musashi!,"Goed geraden! Ik ben Musashi, een\nsushistriker!",İyi tahmin! Ben Suşi Vurucusu Musashi'yim!
CharaSerif_03_F,7,,Good guess! I'm the sushi striker Musashi!,¡Correcto! Soy la lanzaplatos Musashi.,"Exactement ! Je m'appelle Musashi,\net je suis une sushiste !",Indovinato! Sono la guerriera sushi Musashi!,,İyi tahmin! Ben Suşi Vurucusu Musashi'yim!
CharaSerif_04_M,8,"Meine Freunde und ich wollen dafür sorgen,\ndass ihr jederzeit Sushi essen könnt.",Me and my pals are here to make sure you\ncan eat sushi whenever you want!,Hemos venido para asegurarnos de que\npodéis comer todo el sushi que queráis.,"Mes amis et moi, on se bat pour que vous\npuissiez manger des sushis !",Io e i miei amici ci battiamo perché possiate\nmangiare sushi quando volete!,Wij zorgen ervoor dat jullie sushi kunnen\neten wanneer jullie maar willen!,"Ben ve arkadaşlarım, ne zaman istersen\nsuşi yiyebil diye buradayız!"
CharaSerif_04_F,9,,Me and my pals are here to make sure you\ncan eat sushi whenever you want!,,,,,"Ben ve arkadaşlarım, ne zaman istersen\nsuşi yiyebil diye buradayız!"
CharaSerif_05_M,10,Sushi? Für uns? Juhuuuu!,Sushi for us?! Yaaaaay!,¿Todo el sushi que queramos!\n¡Bieeeen!,Des sushis ?! Ouaaah !!!,Sushi per noi?! Sììììì!,Sushi? Voor ons?! Jippieee!,Bizim için suşi mi?! Yaaaaay!
CharaSerif_05_F,11,,,,,,,
CharaSerif_07_M,12,"Ganz genau. Hier, eine Kostprobe!",That's right. Allow me to lay out the plates.,Así es. Voy a preparar los platos.,"Vous avez bien entendu. Allez-y, mangez !",Proprio così. Permettetemi di preparare\ni piatti.,"Precies! Hier, probeer maar eens!",Doğru. Tabakları dizmeme izin ver.
CharaSerif_07_F,13,,,,,,,
CharaSerif_08_M,14,"Huch? Du hast gesagt, wir könnten Sushi\nessen. Aber das hier ist nichts für uns!",Huh? You said we could have sushi.\nBut this is sushi we can't have!,"¡Eh! ¡Has dicho: ""Todo el sushi que queráis""!\n¡Pero este sushi no podemos comerlo!",C'est quoi ? On peut pas manger ça !,Eh? Avevi detto che potevamo avere del\nsushi. Ma questo qui non è permesso!,"Huh? Je zei dat we sushi konden eten, maar\ndeze sushi mogen we niet!",Ha? Suşi yiyebileceğimizi söylemiştin.\nAma bu yiyemeyeceğimiz suşi!
CharaSerif_08_F,15,,,,,,,
