label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Ich habe gehört, dass du Kindern Sushi ohne\nWasabi zu essen gibst. Was soll das?",What's this I hear about you feeding kids\nsushi with no wasabi?,Me ha dicho un pajarito que estás dándoles\nsushi sin wasabi a otros niños. ¿Es verdad?,"Alors comme ça, il paraît que tu donnes aux\nenfants des sushis sans wasabi, Musashi ?",Cos'è questa storia che dai da mangiare\nai bambini sushi senza wasabi?,Ik heb gehoord dat je kinderen sushi zonder\nwasabi geeft. Waarom doe je dat?,Çocuklara wasabisiz suşi yedirdiğini mi\nduydum ben?
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Ohne Wasabi ist es nicht dasselbe.\nDas ist nicht gut fürs Wachstum!,It's not the same at all without wasabi.\nYou're gonna stunt their growth! ,"Bah, el sushi a palo seco no vale para nada.\n¡Así no van a crecer!","Un sushi sans wasabi, ça ne vaut rien.\nTu vas perturber leur croissance !",Non è lo stesso senza wasabi. Metterai\na repentaglio la loro crescita!,Zonder wasabi is het niet hetzelfde. Dat is\nniet bevorderlijk voor hun groei!,Wasabisiz hiç aynı olmuyor.\nGelişimlerini engelleyeceksin!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"Komisch, ich wollte gerade dasselbe über...","Funny, I was gonna say the same to—","Es curioso, porque yo iba a decir lo m...","C'est drôle, j'allais dire exactement l'invers...","È buffo, stavo per dirti la stessa co-","Grappig, ik wilde net hetzelfde zeggen over...","Komik, ben de sana aynısını diyecektim—"
CharaSerif_02_F,5,,"Funny, I was gonna say the same to—",,,,,"Komik, ben de sana aynısını diyecektim—"
CharaSerif_03_M,6,"Hab dich! Jetzt bist du dran mit Suchen,\ngoldener Junge.","Foooound you! Now it's your turn to seek,\nGolden Boy.","¡Cucú, te encontré! Ahora te toca a ti\nbuscar, leyendita.","Youhouuu ! On t'a trouvé ! Maintenant, c'est\nà toi de nous chercher, Ausprey chériii !","Ti ho trovato! Ora tocca a te,\ncapitan Prodigio.","Gevonden! Nu is het jouw beurt om te\nzoeken, gouwe ouwe!","Buuuuldum seni! Şimdi saklananı\narama sırası sende, Altın Çocuk."
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"\u000E\u0000\u0002\u0002\u0096Oje, dann mal los!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Hoo boy! Here we go again!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¿Otra vez? ¡Qué hartura!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Ah, mince ! Encore ?!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Accidenti! Ci risiamo!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096O jee! Daar gaan we weer!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Vay be! Yine başlıyoruz!\u000E\u0000\u0002\u0002d
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,Da hab ich wohl wieder alle Hände voll\nzu tun. Möchte hier jemand aufräumen?,Looks like I'm about to have my hands full!\nDoes someone wanna finish up here?,"En fin, parece que voy a estar ocupado un\nrato. Que alguien se ocupe del polluelo.","Je vais avoir du pain sur la planche...\nQuelqu'un veut finir le travail, ici ?",Sembra proprio che io abbia altro da fare!\nQualcuno vuole spartirsi gli avanzi?,Daar heb ik m'n handen wel weer even vol\nmee. Wil iemand hier even opruimen?,Belli ki benim elim dolu olacak!\nBurayı biri toparlamak ister mi?
CharaSerif_05_F,11,,,"En fin, parece que voy a estar ocupado un\nrato. Que alguien se ocupe de la niñita.",,,,
CharaSerif_06_M,12,\u000E\u0000\u0002\u0002\u0096Wir sind richtig scharf darauf!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096We'll do it, hot stuff!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096¡Nos encargamos nosotras!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096On s'en charge, chef !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Ci pensiamo noi, tesoruccio!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Dat doen wij wel!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Yaparız, yakışıklı!\u000E\u0000\u0002\u0002d"
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,Dieser Typ geht mir echt auf den Keks!,I've really had it with this guy...,El yayo este es lo peor...,J'en ai vraiment marre de lui...,Ne ho abbastanza di questo tipo...,Ik ben helemaal klaar met die kerel...,Bu heriften gerçekten bıktım...
CharaSerif_07_F,15,,I've really had it with this guy...,,,,,Bu heriften gerçekten bıktım...
