label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,\u000E\u0000\u0002\u0002\u0096Nie gewinn iiiiich!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Argh! I can't ever win!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Te odio! ¡Déjame ganaaar!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Argh ! Je gagne jamais !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Argh! Non vinco mai!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Argh! Ik win nooit!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Kahretsin! Hiç kazanamıyorum!\u000E\u0000\u0002\u0002d
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Hör auf zu jammern und sag mir,\nwo Franklin ist!",Forget about that! Where is Franklin?,"Déjate de tonterías, Kojiro.\n¿Dónde está Franklin?",Arrête un peu et dis-moi où est Franklin !,Smettila di frignare! Dov'è Franklin?,Lekker belangrijk! Vertel ons waar Franklin is!,Boş ver onu! Franklin nerede?
CharaSerif_01_F,3,,Forget about that! Where is Franklin?,,,,,Boş ver onu! Franklin nerede?
CharaSerif_02_M,4,"Grrr... Was, der?","Oh, that guy?","Ah, ese...","Qui ? Ah, l'autre gars ?","Ah, quel tizio?","O, hij?","Ha, o adam mı?"
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Den halten sie in 'ner besonderen Zelle\nhinten im Hochsicherheitsturm fest.,He's got a special room in the training\ntower up ahead.,Digamos que... se aloja en una habitación\nespecial en la torre de entrenamiento.,"Il a sa propre cellule dans la tour\nd'entraînement, un peu plus loin.",È in una cella speciale nella torre di\naddestramento più avanti.,Hij heeft zijn eigen kamer in de\ntrainingstoren daar.,İlerideki antrenman kulesinde\nözel bir odası var.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Aha! Sag, kannst du mich da hinführen?",Can you show me the way?,¿Y por dónde se va?,Tu peux me montrer le chemin ?,Puoi mostrarmi dov'è?,Hoe kom ik daar het snelst?,Yolu gösterebilir misin?
CharaSerif_04_F,9,,Can you show me the way?,,,,,Yolu gösterebilir misin?
