label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Tagchen, ihr zwei beiden!\nWas macht die Kunst?",Wassuuuuup!,Nonainonaaai...,"Quoi de neuf, les loulous ?",Come buttaaa!,"Hoe staat het leven, gassies?",Naberrrr!
CharaSerif_00_F,1,,,,,,,
CharaSerif_02_M,2,"Jubay-Baby!\nAlter Falter, ist das lange her!",Jubay! My man! Long time no see!,¡Jubay! ¡Tronco! ¿Hace cuantísimo que no\nnos vemos?,Jubay ! Vieille branche !\nÇa fait un sacré bail !,Jubay! Bello mio! Da quel dì che non ci\nsi becca!,"Jubay, ouwe rakker! Lang niet gezien!",Jubay! Dostum! Görüşmeyeli uzun zaman oldu!
CharaSerif_02_F,3,,,,,,,
CharaSerif_03_M,4,"Allerdings, Jahre schon.\nOder sind es Jahrzehnte?","Yes. Years, in fact.",Pues... años.,En effet. Ça se compte même en années.,"Già. Da molti anni, in effetti.",Zeker. Jaren.,Evet. Hem de yıllardır.
CharaSerif_03_F,5,,,,,,,
CharaSerif_04_M,6,"Und du kommst extra, um mit mir zu spielen?\nIch TEIL mich ja schon total vor Freude!",Did you come all this way to play a game\nwith little old us? You shouldn't have!,Ya te digo... ¿Y has venido hasta aquí para\nechar una partiduqui? ¡Cómo eres!,T'as parcouru tout ce chemin pour faire une\npetite partie avec ton vieux pote Rio ?,Ti sei fatto tutta questa strada per venire\na farti una partitina? Quanto disturbo!,"Ben je helemaal gekomen om een potje met\nmij te spelen? Had toch niet gehoeven, joh!","Ta buralara bizimle oyun oynamaya mı geldin?\nAman, hiç zahmet etmeseydin!"
CharaSerif_04_F,7,,,,,,,
CharaSerif_05_M,8,Wir sind nicht zum Spielen hier!\nWir müssen ganz dringend...,That's not why we're here! We're in\nkind of a hurry to—,"¡No hemos venido a eso! De hecho, tenemos\nalgo de pri...","Non, on a pas que ça à faire !\nIl faut qu'on se dépêche de...","Non siamo qui per questo! Senti, abbiamo\nmolta fret-","Daarom zijn we hier niet! We hebben haast,\nwant...",Buraya onun için gelmedik! Biz\nbiraz acelemiz var da—
CharaSerif_05_F,9,,That's not why we're here! We're in\nkind of a hurry to—,,,,,Buraya onun için gelmedik! Biz\nbiraz acelemiz var da—
CharaSerif_06_M,10,"Ist schon gut, Musashi.\nSpielen wir mit ihm.","It's all right, Musashi. Let's play his game.","Tranquilo, Musashi. Vamos a jugar.","Du calme, Musashi.\nOn va jouer avec lui.","Va tutto bene, Musashi. Giochiamo.","Het is goed, Musashi. Laten we een spelletje\nmet hem spelen.","Sorun değil, Musashi. Onun oyununu oynayalım."
CharaSerif_06_F,11,,,"Tranquila, Musashi. Vamos a jugar.",,,,
CharaSerif_07_M,12,\u000E\u0000\u0002\u0002\u0096Wieso denn DAS?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096What?! WHY?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡¿Qué?! ¡¿Por qué?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Quoi ? POURQUOI ?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Che?! MA PERCHÉ?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Wat? Waarom?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ne?! NEDEN?!\u000E\u0000\u0002\u0002d
CharaSerif_07_F,13,,\u000E\u0000\u0002\u0002\u0096What?! WHY?!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096Ne?! NEDEN?!\u000E\u0000\u0002\u0002d
CharaSerif_08_M,14,Tja... Weil er uns sonst sowieso keinen\nFrieden lässt. So ist es einfacher.,Because...he won't leave if you don't.\nIt's just simpler this way.,"Porque no va a parar de dar la lata hasta que\njuguemos, así que es mejor ahorrar tiempo.","Parce que... sinon, il ne nous lâchera pas.\nTout simplement.","Non ci lascerà andare, se non lo facciamo.\nÈ la soluzione più semplice.","Omdat... hij je niet met rust laat als je het\nniet doet. Geloof me, spelen is makkelijker.",Çünkü... oynamazsan peşimizi bırakmaz.\nBöylesi daha kolay.
CharaSerif_08_F,15,,Because...he won't leave if you don't.\nIt's just simpler this way.,,,,,Çünkü... oynamazsan peşimizi bırakmaz.\nBöylesi daha kolay.
CharaSerif_09_M,16,"Er hat's erfasst, der Gute!","You know me too well, ol' buddy ol' pal!","¡Cómo me conoces, coleguilla!","Tu me connais par cœur, vieux filou !","Mi conosci a menadito, compare!","Ik ben een open boek voor je, hè, broeder?","Beni çok iyi tanıyorsun, eski dostum!"
CharaSerif_09_F,17,,,,,,,
CharaSerif_10_M,18,Jetzt wird gespielt!\nALLE MITMACHEN!,Let's ALL play a game!,¡Vamos a jugar los tres!,"Allez, on joue ! TOUS ENSEMBLE !",Allora giochiamo TUTTI!,Laten we allemaal samen spelen!,Hepimiz BİRLİKTE bir oyun oynayalım!
CharaSerif_10_F,19,,,,,,,
CharaSerif_11_M,20,\u000E\u0000\u0002\u0002\u0096Hilfe!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Help!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Nooo!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Au secours !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aiuto!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Help!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Yardım!\u000E\u0000\u0002\u0002d
CharaSerif_11_F,21,,\u000E\u0000\u0002\u0002\u0096Help!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096Yardım!\u000E\u0000\u0002\u0002d
