label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Ha! Hab ich dich!\nHier bin ich, wie versprochen!","Haha! Caught you! Well? I'm here,\njust like you said!","¡Te he pillado! ¿Y ahora qué? Aquí estoy,\ntal como habías previsto.","Ha ! Je vous tiens ! Et maintenant ?\nJe suis là, comme convenu !",Ah! Ti ho trovato finalmente! Eccomi qui!,Daar ben ik dan!,"Haha! Yakaladım seni! Eee? İşte buradayım,\ndediğin gibi!"
CharaSerif_00_F,1,,"Hah! Caught you! Well? I'm here, just like\nyou said!",,,,,"Hah! Yakaladım seni! Eee? İşte buradayım,\ndediğin gibi!"
CharaSerif_01_M,2,"Ja, für Jinrais Herrn war das eine leichte\nAufgabe. Du hast sie mit Bravour bestanden.",I had little doubt that Jinrai's master would\nreach me. You pass this test.,Claro. No tenía duda de que el amo de\nJinrai me alcanzaría. Has superado la prueba.,J'étais sûr que le partenaire de Jinrai arriverait\njusqu'à moi. Tu as réussi cette épreuve.,Ero certo che il guerriero di Jinrai ci sarebbe\nriuscito. Hai superato la prova.,Ik twijfelde er niet aan dat Jinrais meester tot\nhier zou komen. Deze test heb je gehaald.,Jinrai'nin efendisinin bana ulaşacağından\npek şüphem yoktu. Bu sınavı geçtin.
CharaSerif_01_F,3,"Ja, für Jinrais Herrin war das eine leichte\nAufgabe. Du hast sie mit Bravour bestanden.",,Claro. No tenía duda de que el ama de\nJinrai me alcanzaría. Has superado la prueba.,J'étais sûr que la partenaire de Jinrai arriverait\njusqu'à moi. Tu as réussi cette épreuve.,Ero certo che la guerriera di Jinrai ci sarebbe\nriuscita. Hai superato la prova.,,
CharaSerif_03_M,4,Du bist ein mächtiger Krieger. Willst du\ndich nicht dem Imperium anschließen?,You hold considerable power. Are you sure\nyou won't share it with the Empire?,Tienes poder. ¿Estás seguro de que no\nquieres ponerlo al servicio del Imperio?,Tu as un pouvoir considérable. Es-tu sûr de\nne pas vouloir le partager avec l'Empire ?,Possiedi un grande potere. Sei convinto di\nnon volerti unire all'Impero?,Je bent heel sterk. Wil je je kracht niet delen\nmet de keizer?,"Hatırı sayılır bir gücün var. Emin misin,\nbunu İmparatorluk'la paylaşmayacaksın?"
CharaSerif_03_F,5,Du bist eine mächtige Kriegerin. Willst du\ndich nicht dem Imperium anschließen?,,Tienes poder. ¿Estás segura de que no\nquieres ponerlo al servicio del Imperio?,Tu as un pouvoir considérable. Es-tu sûre de\nne pas vouloir le partager avec l'Empire ?,Possiedi un grande potere. Sei convinta di\nnon volerti unire all'Impero?,,
CharaSerif_04_M,6,Sag mir einen guten Grund!,Why would I do that?!,¿Y por qué iba a hacer eso?,Et pourquoi je ferais ça ?!,E perché dovrei?!,Geef me één goede reden om dat te doen!,Neden yapayım ki?!
CharaSerif_04_F,7,,Why would I do that?!,,,,,Neden yapayım ki?!
CharaSerif_05_M,8,"Na, du kannst helfen, Sushi eine Heimat\nzu geben. Das ist unser großes Ziel.","Heh. To help build a home for sushi,\nof course. That is our ultimate ideal.",Para darle al sushi un hogar mejor.\nEse es el ideal que nos guía.,"Pour nous aider à bâtir la nation des sushis,\névidemment. C'est notre but ultime.","Per contribuire a dare una terra al sushi,\novviamente. Questo è il nostro scopo.",Om ons te helpen sushi een huis te geven.\nDat is de droom die we willen verwezenlijken.,Heh. Elbette suşiye bir yuva kurmaya\nyardım etmek için. Nihai idealimiz bu.
CharaSerif_05_F,9,,,,,,,
