label,index,deu,eng,esp,fra,ita,nld,tur
tutorial03_01_M,0,"Dein erster Kampf als Sushi Striker!\nLass mich dir ein paar Tipps geben, ja?","Since this is your first fight as a sushi\nstriker, I'll teach you the ins and outs.",¡Por fin te estrenas como lanzaplatos!\nPresta atención al maestro Jinrai.,"Puisqu'il s'agit de ton premier combat\nde sushis, je vais t'enseigner les bases.","Visto che è la tua prima battaglia come\nguerriero sushi, ti insegnerò i fondamentali.","Dit is je eerste gevecht als sushistriker,\ndus ik zal je het een en ander uitleggen.","Bu, suşi vurucu olarak ilk savaşın;\nişin inceliklerini sana öğreteceğim."
tutorial03_01_F,1,,,,,"Visto che è la tua prima battaglia come\nguerriera sushi, ti insegnerò i fondamentali.",,
tutorial03_02_M,2,"Jeder Sushi-Geist hat einen \u000E\u0000\u0003\u0004ﾑ＞Zauber\u000E\u0000\u0003\u0004\u0000＀,\nden du im Kampf einsetzen kannst.","Every sushi sprite has its own power\nto grant. We call these ""skills.""","Cada genio del sushi tiene un poder especial.\nPara que me entiendas, lo llamaré \u000E\u0000\u0003\u0004ﾑ＞técnica\u000E\u0000\u0003\u0004\u0000＀.",Chaque sushinité a un pouvoir spécial.\nOn appelle cela des « \u000E\u0000\u0003\u0004ﾑ＞talents\u000E\u0000\u0003\u0004\u0000＀ ».,Ogni spirito del sushi ha un suo potere.\nNoi le chiamiamo \u000E\u0000\u0003\u0004ﾑ＞abilità\u000E\u0000\u0003\u0004\u0000＀.,Elke sushigami heeft zijn eigen speciale \u000E\u0000\u0003\u0004ﾑ＞gave\u000E\u0000\u0003\u0004\u0000＀\ndie je kunt gebruiken tijdens een gevecht.,"Her suşi ruhunun sana verebileceği kendine\nözgü bir güç var. Bunlara ""yetenek"" diyoruz."
tutorial03_02_F,3,,,,,,,
tutorial03_03_M,4,"Das hier ist die Zauberleiste.\nSie füllt sich, wenn du Sushi isst. Klar?","When you eat sushi, we draw on that to\ngain power, which fills this gauge.","Los genios extraemos poder del sushi que el\nlanzaplatos ingiere, y así se llena esta barra.","Quand tu manges des sushis, leur pouvoir\nnous est transmis via cette jauge.",Dal sushi che tu mangi noi traiamo il potere\nche riempie questa barra.,"Als je sushi eet, geeft dat mij kracht.\nDat kun je zien aan de meter.","Suşi yediğinde, ondan güç\nçekerek bu göstergenin dolmasını sağlarız."
tutorial03_03_F,5,,,,,,,
tutorial03_04_M,6,"Ist die Leiste voll, beginnt die Schaltfläche zu\nleuchten. \u000E\u0000\u0003\u0004껿＀Berühre\u000E\u0000\u0003\u0004\u0000＀ sie dann, um zu zaubern!","When the gauge is full, the button flashes.\nTouch the button then to use the skill!","Cuando la barra esté al máximo, comenzará\na parpadear. ¡\u000E\u0000\u0003\u0004껿＀Tócala \u000E\u0000\u0003\u0004\u0000＀para usar la técnica!","Une fois pleine, elle se met à clignoter.\n\u000E\u0000\u0003\u0004껿＀Touche-la\u000E\u0000\u0003\u0004\u0000＀ et tu pourras utiliser le talent.","Quando è piena, lampeggia. \u000E\u0000\u0003\u0004껿＀Toccala\n\u000E\u0000\u0003\u0004\u0000＀per usare l'abilità!","Als de meter vol is, knippert de knop. \u000E\u0000\u0003\u0004껿＀Raak\nde knop dan aan \u000E\u0000\u0003\u0004\u0000＀om mijn gave te gebruiken!",Gösterge dolunca düğme yanıp söner.\nO zaman düğmeye dokun ve yeteneği kullan!
tutorial03_04_F,7,,,,,,,
tutorial03_05_M,8,Mein Zauber ist der \u000E\u0000\u0003\u0004ﾑ＞Sushi-Segen\u000E\u0000\u0003\u0004\u0000＀.\nEr verleiht all deinen Tellern dieselbe Farbe!,"My own skill is \u000E\u0000\u0003\u0004ﾑ＞Sushi Bonanza\u000E\u0000\u0003\u0004\u0000＀, which turns\nall of your plates to the same color.",La mía se llama \u000E\u0000\u0003\u0004ﾑ＞atracón\u000E\u0000\u0003\u0004\u0000＀ y llena tus cintas\nde platos del mismo color.,"Le mien, \u000E\u0000\u0003\u0004ﾑ＞Sushis à la chaîne\u000E\u0000\u0003\u0004\u0000＀, donne la même\ncouleur à toutes les assiettes sur tes tapis.","La mia abilità è \u000E\u0000\u0003\u0004ﾑ＞Sushi a volontà\u000E\u0000\u0003\u0004\u0000＀, che rende\nuguale il colore di tutti i tuoi piatti.","Mijn gave heet \u000E\u0000\u0003\u0004ﾑ＞Sushibonanza\u000E\u0000\u0003\u0004\u0000＀, en die maakt\nalle borden op je banden dezelfde kleur.","Benim yeteneğim \u000E\u0000\u0003\u0004ﾑ＞Suşi Bolluğu\u000E\u0000\u0003\u0004\u0000＀; bu,\nbütün tabaklarını aynı renge çevirir."
tutorial03_05_F,9,,,,,,,
tutorial03_06_M,10,Dann kannst du fast ALLES auf einmal\nverbinden. Nutze diesen Zauber weise!,You can link all the sushi in your lanes\nthat way! Use it wisely!,Así puedes enlazar de una tacada los platos\nde las tres cintas. ¡Úsala con cabeza!,Il te suffit alors de toutes les relier et de les\nengloutir ! Utilise-le au bon moment !,In questo modo puoi collegare tutto il sushi\npresente sui tuoi nastri. Usala con cura!,Zo kun je alle sushi gemakkelijk verbinden!\nZorg dat je mijn gave goed gebruikt.,Böylece şeritlerindeki tüm suşileri\nbağlayabilirsin! Akıllıca kullan!
tutorial03_06_F,11,,,,,,,
