label,index,deu,eng,esp,fra,ita,nld,tur
stageEndM001_01_M,0,Juhu! Ich hab gewonnen!,Hey! I won!,¡Ostras! ¡He ganado!,On a gagné ! Super !!!,"Ehi, ho vinto!",Ha! Ik heb gewonnen!,Hey! Kazandım!
stageEndM001_01_F,1,,Hey! I won!,,,,,Hey! Kazandım!
stageEndM001_02_M,2,"Schau an, schau an.\nEin vortrefflicher Einstand.",Hrhrr... You handled yourself well for a\nfirst-time striker.,"Y con justicia. Para ser tu primera vez,\nhas luchado como un veterano.",Héhé... Tu te débrouilles bien pour\nun débutant.,"Già... pur essendo la tua prima battaglia\nda guerriero sushi, ti sei fatto valere.",Dat was heel goed voor een eerste keer.,Hrhrr... İlk savaşına göre\nhiç fena değildin.
stageEndM001_02_F,3,,,"Y con justicia. Para ser tu primera vez,\nhas luchado como una veterana.",Héhé... Tu te débrouilles bien pour\nune débutante.,"Già... pur essendo la tua prima battaglia\nda guerriera sushi, ti sei fatta valere.",,
stageEndM001_03_M,4,Huch! Da hat jemand etwas\nfallen lassen.,I think somebody dropped this...,¿Eh? ¿Esto qué es? Se le habrá caído\na algún cazurro imperial...,Tiens ? Il y a quelque chose par terre...,Credo che a qualcuno sia caduto questo...,Hé! Iemand heeft iets laten vallen.,Sanırım birisi bunu düşürmüş...
stageEndM001_03_F,5,,I think somebody dropped this...,,,,,Sanırım birisi bunu düşürmüş...
stageEndM001_04_M,6,Hrm. Das ist eine Geisterfibel.\nFür alle Sushi-Geister.,Uh-oh. This is the Sushi Sprite Catalog!,Mmm... Es la guía de los genios\ndel sushi.,Mais c'est... un guide des sushinités !,Oh... Questo è il Tomo degli spiriti!,Oei. Dat is de sushigami-catalogus.,"Eyvah. Bu, Suşi Ruhu Kataloğu!"
stageEndM001_04_F,7,,,,,,,
stageEndM001_05_M,8,Für alle Sushi-Geister? Gebt ihr die\neinander weiter nach dem Lesen?,A catalog? But I thought you weren't a cat.,"Ah, pues si los genios necesitáis una guía,\nno seréis tan genios...",Une shushiquoi ?,"Un topo degli spiriti? Beh, tu sei un gatto...\nMa non avevi detto di non esserlo?",Catalogus? Je was toch juist geen kat?,Katalog mu? Ama sen kedi değilmişsin sanıyordum.
stageEndM001_05_F,9,,A catalog? But I thought you weren't a cat.,,,,,Katalog mu? Ama sen kedi değilmişsin sanıyordum.
stageEndM001_06_M,10,"Nun scherz doch nicht. Nein, sie dient zum\nArchivieren von Sushi und Sushi-Geistern.","No, no. A catalog is a collection of lists.\nIn this case, lists of sushi sprites and sushi.","¡No es para nosotros, listillo, sino para ti!\nTiene información sobre genios y sobre sushi.",Il s'agit d'un vieux recueil contenant des\ninformations sur les sushinités et les sushis.,"Non topo, tomo. Questo è un compendio\nsul sushi e sugli spiriti del sushi.","Nee, er staan lijsten met informatie en namen\nin. In dit geval van sushigami en sushi.","Hayır. Katalog, listeler derlemesidir.\nBurada suşi ruhlarıyla suşiler listelenir."
stageEndM001_06_F,11,,,"¡No es para nosotros, listilla, sino para ti!\nTiene información sobre genios y sobre sushi.",,,,
stageEndM001_07_M,12,"...He, Moment! Das Zeichen auf dem Deckel\nda hat doch auch Franklin getragen, oder?",Oh. That makes more sense. The cover looks\nfamiliar... Wasn't Franklin carrying this?,"Ah, vale. Oye, la cubierta me suena...\n¿No es este el libro que llevaba Franklin?","Oh, je vois... La couverture me dit quelque\nchose... On dirait le livre de Franklin.",Ah. Capito. La copertina l'ho già vista...\nNon è il libro che portava Franklin?,O. Aha. Dit boek komt me bekend voor.\nIs het niet van Franklin?,Aa. Daha mantıklı oldu. Kapağı\ntanıdık... Bunu Franklin taşımıyor muydu?
stageEndM001_07_F,13,,Oh. That makes more sense. The cover looks\nfamiliar... Wasn't Franklin carrying this?,,,,,Aa. Daha mantıklı oldu. Kapağı\ntanıdık... Bunu Franklin taşımıyor muydu?
