label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Diese Witzfiguren von der Befreiungsfront\nkennen offensichtlich nicht ihre Grenzen!,These Sushi Liberation Front jokers don't\nknow when to quit...,Parece que el Frente de Liberación del Sushi\nno está dispuesto a retroceder...,Ces bouffons du Front de Libération des\nSushis... Ils ne savent pas quand s'arrêter.,Questi buffoni del Fronte di Liberazione del\nSushi non sanno quando è ora di fermarsi...,Die flapdrollen van het Sushi-verzetsleger\nweten niet van ophouden.,Şu Suşi Kurtuluş Cephesi tipleri\nne zaman bırakacaklarını bilmiyor...
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Versucht es nur, ihr Lumpen!\nWir weichen keinen Zentimeter!","Aw, who cares! Try all you want, but we'll\nnever back down!",¡Vosotros veréis! ¡Seguid intentándolo\nsi queréis! ¡Os aplastaremos!,"Enfin, peu importe. Nous ne leur\ncéderons pas un centimètre.",Ma alla fine chi se ne importa! Provate pure\nquanto vi pare. Non cederemo mai!,"Maakt niet uit. Ze kunnen proberen wat ze\nwillen, het zal ze toch niet lukken.","Boş ver! Ne kadar denersen dene, asla\ngeri adım atmayacağız!"
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Bist du hier der Chef?,You're in charge here?,¿Estás tú al mando?,"C'est toi, le chef ?",Sei tu il responsabile qui?,Ben jij hier de baas?,Burada komuta sende mi?
CharaSerif_02_F,5,,You're in charge here?,,,,,Burada komuta sende mi?
CharaSerif_03_M,6,"Ui, das wird ein einfacher Sieg für\ndie Sushi-Befreiungsfront!",Nice! An easy win for the Sushi Liberation\nFront!,¡Estupendo! ¡Una victoria fácil para\nel Frente de Liberación del Sushi!,Ah ! Encore une victoire facile à l'horizon\npour le Front de Libération des Sushis !,Evvai! Sarà una vittoria facile per il Fronte\ndi Liberazione!,Mooi! Dat wordt een makkelijke overwinning\nvoor het Sushi-verzetsleger.,Güzel! Suşi Kurtuluş\nCephesi için kolay bir galibiyet!
CharaSerif_03_F,7,,Sweet! An easy win for the Sushi Liberation\nFront!,,,,,Süper! Suşi Kurtuluş\nCephesi için kolay bir galibiyet!
CharaSerif_04_M,8,"\u000E\u0000\u0002\u0002\u0096DU HAST MUT, KNIRPS!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096HAW! You've got guts, kid!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Grrr! ¡Ahora verás, bocazas!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096OH ! T'as des tripes, petit !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Hai del fegato, bamboccio!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096ZO! Jij durft, kleintje!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096HA! Yürek var sende, çocuk!\u000E\u0000\u0002\u0002d"
CharaSerif_04_F,9,"\u000E\u0000\u0002\u0002\u0096DU HAST MUT, KLEINE!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096HAW! You've got guts, kid!\u000E\u0000\u0002\u0002d",,"\u000E\u0000\u0002\u0002\u0096OH ! T'as des tripes, petite !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Hai del fegato, bamboccia!\u000E\u0000\u0002\u0002d",,"\u000E\u0000\u0002\u0002\u0096HA! Yürek var sende, çocuk!\u000E\u0000\u0002\u0002d"
