label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Na so was! Hast ja doch ein bisschen\nPower in den Armen!,Huh... You've got some muscle on you\nafter all!,Vaya... al final la pulga no era tan endeble\ncomo parecía...,"Tiens, mais... C'est qu'il se défend,\nle petit.",Uh... Sembra proprio che tu abbia qualche\nmuscoletto nascosto da qualche parte...,"Nou, nou. Je bent toch niet zo slap als ik\ndacht.",Hah... Meğer sende de biraz kas\nvarmış!
CharaSerif_00_F,1,,,,"Tiens, mais... C'est qu'elle se défend,\nla petite.",,,
CharaSerif_01_M,2,General Kodiaaak!,General Kodiak! Sir!,¡General Kodiak!,Général Kodiak ! Alerte !,Generale Kodiak! Signore!,Generaal Kodiak!,General Kodiak! Komutanım!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Herr General! Die Sushi-Befreiungsfront\ngreift den Heiligen Hain an!,We've got trouble! The Sushi Liberation\nFront has attacked the Shrine Grove!,"¡Tenemos problemas, señor! ¡El FLS\nha atacado la Isla del Templo!",C'est un désastre ! Le Front de Libération\ndes Sushis a attaqué le village sacré !,C'è un problema! Il Fronte di Liberazione\ndel Sushi ha attaccato il Bosco sacro!,We hebben een probleem! Het SVL heeft\nhet heilige eiland aangevallen!,Başımız dertte! Suşi Özgürlük\nCephesi Tapınak Korusu'na saldırdı!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,\u000E\u0000\u0002\u0002\u0096BOHNENPASTE!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096WHAT A WEAK STUNT!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Pero serán rastreros!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096COMMENT OSENT-ILS ?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096CHE COLPO BASSO!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096WAT KRIJGEN WE NOU?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096NE ZAYIF BİR NUMARA!\u000E\u0000\u0002\u0002d
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Masa, diese Schlange!\nEr hat uns hinters Licht geführt!",That weasel Masa! Talk about a bait\nand switch!,¡Esa rata de Masa! ¡Nos la ha jugado\ncon el tirillas de señuelo!,"Masa, sale petit cafard...\nIl nous a menés en bateau !","Masa, quel farabutto! Si è servito di un'esca\nper mettere a punto il suo piano!",Die mislukkeling van een Masa! Hij heeft\nons om de tuin geleid!,Şu gelincik Masa! Resmen yem\natıp oyuna getirdi!
CharaSerif_04_F,9,,,¡Esa rata de Masa! ¡Nos la ha jugado\ncon la mocosa de señuelo!,,,,
CharaSerif_05_M,10,"Da muss ich wohl selbst Hand anlegen.\nIhr knetet den Mickerling durch, klar?",Looks like I got frustrations to work out\nelsewhere. You guys slam this kid for me.,Voy allá ahora mismo. Os dejo con\nel chiquillo para que le deis una lección.,Je vais faire de l'exercice pour me calmer un\npeu. Écrasez ce minus en attendant.,Sembra che i miei bicipiti siano necessari\naltrove. Occupatevi voi del bamboccio.,Ik ga dit wel even rechtzetten. Maken jullie\nondertussen even gehakt van die koter!,Görünüşe göre öfkemi başka yerde atmam\ngerekecek. Siz şu veledi benim için pataklayın.
CharaSerif_05_F,11,,,Voy allá ahora mismo. Os dejo con\nla chiquilla para que le deis una lección.,Je vais faire de l'exercice pour me calmer un\npeu. Écrasez cette minus en attendant.,Sembra che i miei bicipiti siano necessari\naltrove. Occupatevi voi della bamboccia.,,
CharaSerif_06_M,12,\u000E\u0000\u0002\u0002\u0096KNETEN GEHORSAMST!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096SLAMMING, SIR!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡A la orden, señor!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096ON ÉCRASE, CHEF !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096SIGNORSÌ, SIGNORE!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Gehakt, generaal!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096VURUYORUZ, KOMUTANIM!\u000E\u0000\u0002\u0002d"
CharaSerif_06_F,13,,,,,,,
