label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,\u000E\u0000\u0002\u0002\u0096Har har! Ertappt!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hahahah! Gotcha!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096¡Ja, ja, jaaa! ¡Ni un paso más!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Hahaha ! Regardez qui voilà !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ah ah ah! Sei in trappola!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hahaha! Hebbes!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hahahah! Yakaladım!\u000E\u0000\u0002\u0002d
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Wa-- Kodiak?!\nDu bist auch hier?!,Wh— Kodiak?! You're here too?!,¡¿K-Kodiak?! ¿¡Tú también estás aquí!?,Que... Kodiak ?! Qu'est-ce que vous faites\nici ?!,K-Kodiak?! Anche tu qui?!,Kodiak? Jij ook hier?,Ne— Kodiak?! Sen de mi buradasın?!
CharaSerif_01_F,3,,Wh— Kodiak?! You're here too?!,,,,,Ne— Kodiak?! Sen de mi buradasın?!
CharaSerif_02_M,4,In all meiner breitschultrigen Pracht!\nUnd DU hast mir das eingebrockt!,"In the beefy, bulging flesh. And it's all\nyour fault!",En pectorales y hueso. A ti te quería yo ver...\n¡Tú hiciste que me enjaularan aquí!,"C'est bien moi, plus musclé que jamais.\nCe que je fais ici ? Tout est de ta faute !",In muscoli e ossa. E la colpa è unicamente\ntua!,"Je herkende me zeker aan mijn mooie, brede\nschouders. Het is jouw schuld dat ik hier zit!","Şu kocaman, kabarık kasların içinde. Ve hepsi\nsenin yüzünden!"
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"ICH hätte Obergeneral werden sollen!\nICH hab die Masse, um die Massen zu leiten!","It should've been me leading this army!\nOnly I'M buff, rough, and tough enough!",Estaba destinado a comandar este ejército.\n¡Solo yo tengo los abdominales necesarios!,"C'est moi qui aurais dû mener cette armée !\nJ'ai les muscles qu'il faut, où il faut !",Avrei dovuto comandare io questo esercito!\nSolo io sono forte e resistenze a sufficienza!,Ik had generaal van het hele leger kunnen\nzijn! Ik ben er sterk en hard genoeg voor!,"Bu orduya ben komuta etmeliydim!\nKaslı, sert ve dayanıklı olan tek kişi BENİM!"
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Und dann zerstörst DU meine Träume\nwie ein Muskelfaserriss den Trainingsplan!,But no! You had to ruin my dreams like\na torn ligament!,¡Pero no! ¡Tuviste que llegar a meter\nlas narices y arruinarme la vida!,"Mais tu as ruiné tous mes rêves, comme\nun vulgaire ligament froissé !",E invece no! Hai rovinato i miei sogni\ncome un legamento strappato.,"Maar nee! Jij hebt al mijn plannen in de war\ngeschopt, kleine rat!",Ama yoo! Hayallerimi de bağlarım gibi\nyırtıp atman gerekiyordu!
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,Dass sich ein vermeintlicher Obergeneral\nzu solchem Gejammer niederlässt...,Such griping is unseemly of a man who\nbelieves himself worthy to lead.,Pues yo diría que esa actitud infantil\nno parece propia de un líder.,"Hoho, ça veut faire le chef, mais ça ne sait\nque pleurnicher en songeant au passé !",Tale lagnanza non si addice a un uomo che\nsi ritiene degno di essere un capo.,Zulk gemopper past niet bij een man die\ndenkt dat hij een waardige leider is.,Komuta etmeye layık olduğunu düşünen birine\nbu kadar sızlanmak yakışmıyor.
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,"Schweig, du Pelzpille! Ich hab hier im\nSchnee trainiert und bin stärker denn je!","Quiet, you! I've been training hard out here\nin the cold, and I'm stronger than ever!","¡Cállate, insecto! El frío de este lugar me ha\ncurtido, ¡y ahora soy más fuerte que nunca!","Tais-toi ! Je me suis entraîné durement ici,\ndans le froid, et je suis plus fort que jamais !",Taci! Mi sono sottoposto a duri allenamenti\nal freddo e sono ancora più forte di prima!,"Muil houden! Ik heb hard getraind hier in de\nsneeuw, en ik ben sterker dan ooit!",Kes sesini! Burada soğukta deliler gibi\nantrenman yaptım; hiç olmadığım kadar güçlüyüm!
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,\u000E\u0000\u0002\u0002\u0096Mit meinem \u000E\u0000\u0003\u0004ﾑ＞Sushi-Sauger\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096I'll prove it, too! \u000E\u0000\u0003\u0004\uD85FｱBuff Buffet\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096¡Observa! ¡\u000E\u0000\u0003\u0004ﾑ＞Pozo sin fondo\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Prépare-toi... \u000E\u0000\u0003\u0004ﾑ＞Empiffrateur \u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Preparati... \u000E\u0000\u0003\u0004ﾑ＞All you can eat\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Kijk maar! \u000E\u0000\u0003\u0004ﾑ＞Kleurenblind\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Kanıtlayacağım! \u000E\u0000\u0003\u0004\uD85FｱTakviye Büfesi\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d
CharaSerif_07_F,15,,,,,,,
CharaSerif_08_M,16,"Das ist echt voll daneben! Du schmeckst all\ndas Sushi doch gar nicht, das du einsaugst!",You're the worst! You don't even taste\nany of the sushi you choke down!,¡Eres lo peor! ¡Ni siquiera te paras a saborear\nel sushi que engulles!,Pff... Tout juste bon à t'empiffrer ! Tu sais\nmême pas profiter de ce que tu avales !,Sei il peggiore di tutti! Non gusti nemmeno\nil sushi che ingurgiti!,Je bent verschrikkelijk. Je proeft de sushi niet\neens voordat je 'm doorslikt.,Sen tam bir felaketsin! Tıkınırcasına\nyuttuğun suşilerin tadına bile bakmıyorsun!
CharaSerif_08_F,17,,You're the worst! You don't even taste\nany of the sushi you choke down!,,,,,Sen tam bir felaketsin! Tıkınırcasına\nyuttuğun suşilerin tadına bile bakmıyorsun!
CharaSerif_09_M,18,"Wer das Sushi nicht ehrt,\nhandelt verkehrt!",Those who fail to properly appreciate sushi\ncan never be victorious in the end!,¡Aquellos que desdeñan las bondades\ndel sushi jamás saldrán victoriosos!,"Pour pouvoir nous battre, il faudrait d'abord\nque tu saches apprécier les sushis !",Coloro che mancano di gustare il sushi\nnon risulteranno mai vittoriosi!,"Zij die sushi zonder respect eten, zullen\nnooit winnaars zijn.",Suşinin hakkını vererek takdir edemeyenler\nsonunda asla zafere ulaşamaz!
CharaSerif_09_F,19,,,,,,,
