label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,\u000E\u0000\u0002\u0002\u0096HEY!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096HEY!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Alto ahí!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096HÉ !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096EHI!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096HÉ!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096HEY!\u000E\u0000\u0002\u0002d
CharaSerif_00_F,1,,\u000E\u0000\u0002\u0002\u0096HEY!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096HEY!\u000E\u0000\u0002\u0002d
CharaSerif_01_M,2,"Hab ich euch! Ihr seid die Blödmänner,\ndie Franklin verschleppt haben!",It's you! The jerks who kidnapped Franklin!,¡Eh! ¡Sois los canallas que secuestraron\na Franklin!,"Je vous tiens ! C'est vous, les affreux\nqui avez enlevé Franklin !",Io vi conosco! Siete i farabutti che hanno\nrapito Franklin!,Jullie! Jullie zijn de druiloren die Franklin\nontvoerd hebben!,Sizsiniz! Franklin'i kaçıran densizler!
CharaSerif_01_F,3,,It's you! The jerks who kidnapped Franklin!,,,,,Sizsiniz! Franklin'i kaçıran densizler!
CharaSerif_02_M,4,Kennt einer diesen Knirps?\nWas will der von uns?,Do I know this kid? Why's he up in our\nbusiness?,"¿Te conozco de algo, mocoso?\n¿Quién te ha llamado?",Vous connaissez ce morveux ?\nQu'est-ce qu'il nous veut ?,Conosco questo bamboccio? Perché mai\nvorrebbe ostacolarci?,Ken ik deze koter? Wat doet hij hier?,Bu çocuğu tanıyor muyum? Niye bizim\nişimize burnunu sokuyor?
CharaSerif_02_F,5,Kennt einer die Kleine?\nWas will die von uns?,Do I know this kid? Why's she up in our\nbusiness?,"¿Te conozco de algo, mocosa?\n¿Quién te ha llamado?",Vous connaissez cette morveuse ?\nQu'est-ce qu'elle nous veut ?,Conosco questa bamboccia? Perché mai\nvorrebbe ostacolarci?,Ken ik deze koter? Wat doet zij hier?,Bu çocuğu tanıyor muyum? Niye bizim\nişimize burnunu sokuyor?
CharaSerif_03_M,6,\u000E\u0000\u0002\u0002\u0096NENN MICH NICHT KNIRPS!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096QUIT CALLING ME ""KID""!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Deja de llamarme ""mocoso""!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Je suis PAS un MORVEUX !\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u008CNON SONO UN ""BAMBOCCIO""!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096IK BEN GEEN KOTER!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096BANA ""ÇOCUK"" DEMEYİ KES!\u000E\u0000\u0002\u0002d"
CharaSerif_03_F,7,\u000E\u0000\u0002\u0002\u0096NENN MICH NICHT KLEINE!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096QUIT CALLING ME ""KID""!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Deja de llamarme ""mocosa""!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Je suis PAS une MORVEUSE !\u000E\u0000\u0002\u0002d,"NON SONO UNA ""BAMBOCCIA""!",,"\u000E\u0000\u0002\u0002\u0096BANA ""ÇOCUK"" DEMEYİ KES!\u000E\u0000\u0002\u0002d"
CharaSerif_04_M,8,Musashi heiß ich! Und ich kämpfe\nfür die Sushi-Befreiungsfront!,The name's Musashi! I'm with the Sushi\nLiberation Front!,¡Me llamo Musashi y soy del Frente\nde Liberación del Sushi!,Je m'appelle Musashi ! Je fais partie\ndu Front de Libération des Sushis !,Mi chiamo Musashi! E combatto con il Fronte\ndi Liberazione del Sushi!,Ik ben Musashi! Ik vecht voor het\nSushi-verzetsleger!,Adım Musashi! Suşi\nKurtuluş Cephesi'ndeyim!
CharaSerif_04_F,9,,The name's Musashi! I'm with the Sushi\nLiberation Front!,,,,,Adım Musashi! Suşi\nKurtuluş Cephesi'ndeyim!
CharaSerif_05_M,10,\u000E\u0000\u0002\u0002\u0096DU hagerer Wicht?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096THIS scrawny sap?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Pero si eres una pulga!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096UN MICROBE COMME TOI ?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ma se sei pelle e ossa!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Zo'n kleintje als jij?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096ŞU sıska zavallı mı?!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,11,\u000E\u0000\u0002\u0002\u0096DU hageres Ding?\u000E\u0000\u0002\u0002d,,,,,,
