label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Wir machen einen besonderen Kampf!\nNa, kommt da Bombenstimmung auf?",This is a special fight! Isn't that exciting?,"¡Qué emoción, pequeñurri!\n¡Esta pelea va a ser dinamita pura!","On va disputer un combat... spécial !\nAha, la tension monte...","Questa è una battaglia speciale!\nElettrizzante, eh?",Dit wordt een speciaal gevecht. Helemaal de\nbom!,"Bu özel bir savaş! Heyecan verici, değil mi?"
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,\u000E\u0000\u0002\u0002\u0096Ein Bombenkampf steht an!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096It's an explosive Bomb Battle!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Un combate de bombas!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ce sera un combat explosif !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096È una battaglia bomba!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Het is een bommengevecht!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Bu patlayıcı bir Bomba Savaşı!\u000E\u0000\u0002\u0002d
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"Schnapp dir diesen Teller, um eine \u000E\u0000\u0003\u0004껿＀Bombe \u000E\u0000\u0003\u0004\u0000＀zu\nwerfen. Da kannst du's mal \u000E\u0000\u0003\u0004껿＀krachen lassen\u000E\u0000\u0003\u0004\u0000＀!",Grab this thing here to send a bomb at your\nopponent. It's a real blast!,Coge este objeto para lanzarle una\n\u000E\u0000\u0003\u0004껿＀bombuchi \u000E\u0000\u0003\u0004\u0000＀a tu oponente.,"Attrape ce truc pour envoyer une \u000E\u0000\u0003\u0004껿＀bombe\u000E\u0000\u0003\u0004\u0000＀\nà ton adversaire. \u000E\u0000\u0003\u0004껿＀Boum\u000E\u0000\u0003\u0004\u0000＀, ça décoiffe !",Usa questo oggetto per lanciare una \u000E\u0000\u0003\u0004껿＀bomba\u000E\u0000\u0003\u0004\u0000＀\nal tuo avversario. È una vera dinamite!,Grijp dit dingetje om een \u000E\u0000\u0003\u0004껿＀bom\u000E\u0000\u0003\u0004\u0000＀ naar de\noverkant te keilen. Het is echt een \u000E\u0000\u0003\u0004껿＀knaller\u000E\u0000\u0003\u0004\u0000＀!,Şunu kapıp rakibine bir bomba gönder!\nTam anlamıyla patlayıcı!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Aber flotto, ja? Jede \u000E\u0000\u0003\u0004껿＀Bombe\u000E\u0000\u0003\u0004\u0000＀, die du verpasst,\nexplodiert \u000E\u0000\u0003\u0004껿＀DIR\u000E\u0000\u0003\u0004\u0000＀ nämlich ins Gesicht!","But act fast! If it rolls past without you taking\nit, the bomb goes off in YOUR face!","¡Pero no te duermas! Si la dejas pasar,\n¡\u000E\u0000\u0003\u0004껿＀te explotará a ti en toda la jeta\u000E\u0000\u0003\u0004\u0000＀!",Mais réagis vite ! Toute \u000E\u0000\u0003\u0004껿＀bombe\u000E\u0000\u0003\u0004\u0000＀ qui passe\nsans que tu l'attrapes t'\u000E\u0000\u0003\u0004껿＀explosera au visage\u000E\u0000\u0003\u0004\u0000＀ !,"Ma fai in fretta! Se ti passa davanti e\nnon la prendi,\u000E\u0000\u0003\u0004껿＀ ti scoppierà in faccia\u000E\u0000\u0003\u0004\u0000＀!","Maar wees snel! Als je een \u000E\u0000\u0003\u0004껿＀bom\u000E\u0000\u0003\u0004\u0000＀ niet op tijd\ngrijpt, ontploft hij in \u000E\u0000\u0003\u0004껿＀jouw\u000E\u0000\u0003\u0004\u0000＀ smoeltje!","Ama hızlı ol! Onu almadan yanından geçip\ngiderse, bomba SENİN suratında patlar!"
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Wobei... Um so eine Bombe runterzukriegen,\nbräuchte ich echt noch mehr Hunger...","Eat the red plate? Or the black one?\nEither way, your heart is pounding!","Hagas lo que hagas, ¡que no te explote\nen la cara!","Explosion de joie ? Ou de tristesse ?\nDans tous les cas, vive l'adrénaline !","Se la prendi è uno spasso, se non la prendi\nun dramma! Uno scontro da tachicardia!",Wordt het een explosie van vreugde of van\nverdriet? Het wordt hoe dan ook spannend!,"Kırmızı tabağı mı yiyeceksin? Yoksa siyahı mı?\nHangisi olursa olsun, yüreğin küt küt atıyor!"
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,\u000E\u0000\u0002\u0002\u0096AN DIE ZÜNDSCHNUR!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Now let's light this fuse!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096¡Venga, caña al temita!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Allez, on allume la mèche !\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096E ora... Fuoco alle polveri!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Tijd om de lont aan te steken!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Haydi fitili ateşleyelim!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,11,,,,,,,
