label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Grrr! Sieh da, die Sushi-Befreiungsfront!\nUnd der Tag hatte SO gut angefangen...","Grrr! The Sushi Liberation Front is here!\nThis was such a nice day, too!",¡Aj! Ya está aquí el Frente de Liberación del\nSushi. ¡Con lo bien que estaba yendo el día!,Grr ! Le Front de Libération des Sushis !\nLa journée avait pourtant bien commencé !,Grrr! Il Fronte di Liberazione del Sushi è qui!\nE dire che finora era stata una bella giornata!,Grrr! Daar is het Sushi-verzetsleger!\nEn de dag begon nog wel zo goed...,Grrr! Suşi Kurtuluş Cephesi burada!\nÜstelik ne güzel bir gündü!
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Um diese Knalltüte kümmere ich mich.\nLauft ihr schnell voraus!,"I can handle this chump. Everyone else,\ngo on ahead!",Yo me encargo de este indeseable.\n¡Seguid adelante sin mí!,"Je m'occupe de ce minable !\nVous, continuez à avancer !",Penso io a questo sbruffone.\nAndate pure avanti!,Ik reken wel af met deze snotaap!\nLopen jullie maar door!,"Şu çapulcuyla ben başa çıkarım. Diğerleri,\nsiz önden gidin!"
CharaSerif_01_F,3,,"I can handle this chump. Everyone else,\ngo on ahead!",,,,,"Şu çapulcuyla ben başa çıkarım. Diğerleri,\nsiz önden gidin!"
CharaSerif_02_M,4,Die Kämpfer meiner Einheit werden dir\ndein vorlautes Mundwerk stopfen!,I think you'll be singing a different tune\nafter you fight the troops in my division.,"¡Yo te bajaré esos humos, microbio!",Tu feras moins le malin quand tu auras\nperdu contre mon régiment !,Credo che cambierai idea dopo aver lottato\ncontro le truppe della mia unità.,Mijn manschappen zullen je wel eens even\neen toontje lager laten zingen!,Benim birliğimin askerleriyle dövüştükten sonra\nbaşka türlü ötersin.
CharaSerif_02_F,5,,,"¡Yo te bajaré esos humos, enana!",Tu feras moins la maligne quand tu auras\nperdu contre mon régiment !,,,
CharaSerif_03_M,6,"Ach, und wie?","Oh, now what?",¡A ver si te atreves!,Même pas peur !,Cosa intendi?,"O, wat krijgen we nou?","Ee, şimdi ne var?"
CharaSerif_03_F,7,,"Oh, now what?",,,,,"Ee, şimdi ne var?"
CharaSerif_04_M,8,Hehe... Wir verwenden den \u000E\u0000\u0003\u0004ﾑ＞Sushi-Klau\u000E\u0000\u0003\u0004\u0000＀.\nDer lässt Sushi von Tellern verschwinden!,"Heheh... We use \u000E\u0000\u0003\u0004ﾑ＞Ghost Sushi\u000E\u0000\u0003\u0004\u0000＀, which\nmakes the sushi on your plates disappear!","Je, je, je... Mi unidad domina la técnica\n\u000E\u0000\u0003\u0004ﾑ＞sushi fantasma\u000E\u0000\u0003\u0004\u0000＀. ¡Despídete de tu sushi!","Héhé... Le talent de notre régiment,\n\u000E\u0000\u0003\u0004ﾑ＞Sushisparition\u000E\u0000\u0003\u0004\u0000＀, fait disparaître tes sushis !","Eh eh eh... Noi usiamo \u000E\u0000\u0003\u0004ﾑ＞Sushi fantasma\u000E\u0000\u0003\u0004\u0000＀,\nche fa scomparire il sushi dai tuoi piatti!",Haha... We gebruiken \u000E\u0000\u0003\u0004ﾑ＞Spooksushi\u000E\u0000\u0003\u0004\u0000＀!\nDaarmee halen we de sushi van je borden!,"Heheh... \u000E\u0000\u0003\u0004ﾑ＞Hayalet Suşi\u000E\u0000\u0003\u0004\u0000＀ kullanırız; bu,\ntabaklarındaki suşiyi yok eder!"
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,Staple ruhig fleißig Teller... Ohne die Sushi\n\u000E\u0000\u0003\u0004껿＀füllt sich auch deine Zauberleiste nicht\u000E\u0000\u0003\u0004\u0000＀!,"Stack plates all you want, but if you can't\neat sushi, \u000E\u0000\u0003\u0004껿＀you can't fill your skill gauge\u000E\u0000\u0003\u0004\u0000＀!","Ya te puedes hartar de apilar platos. Si no\ncomes nada, ¡\u000E\u0000\u0003\u0004껿＀no subirá la barra de técnica\u000E\u0000\u0003\u0004\u0000＀!","Tu peux empiler des assiettes, mais sans\nsushis, tes \u000E\u0000\u0003\u0004껿＀jauges ne monteront pas\u000E\u0000\u0003\u0004\u0000＀ !","Puoi anche fare pile enormi, ma se non puoi\nmangiare, \u000E\u0000\u0003\u0004껿＀la barra abilità non si riempie\u000E\u0000\u0003\u0004\u0000＀!","Je kunt borden opstapelen, maar zonder\nsushi te eten \u000E\u0000\u0003\u0004껿＀vul je je gavemeter niet\u000E\u0000\u0003\u0004\u0000＀!","İstediğin kadar tabak diz, ama suşi yiyemezsen\n\u000E\u0000\u0003\u0004껿＀yetenek göstergeni dolduramazsın\u000E\u0000\u0003\u0004\u0000＀!"
CharaSerif_05_F,11,,,,,,,
