label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Na, alles paletti?","What's slappenin', kiddo?",¡Holitaaa!,"Ça gazouille, gamin ?","Come butta, pischello?","Gaat ie lekker, spruit?","N'aber, ufaklık?"
CharaSerif_00_F,1,,,,"Ça gazouille, gamine ?","Come butta, pischella?",,
CharaSerif_01_M,2,Du schon wieder!\nDer Typ mit dem Foto von meinem Vater!,It's you! The guy with the picture of my dad!,¿Tú otra vez? ¡El otro día tenías una foto\nde mi padre!,Vous ! Vous aviez une photo de mon père !,Tu! Sei tu quello con la foto di mio padre!,Jij weer! Die kerel die een foto van mijn\nvader heeft!,Sensin! Babamın fotoğrafını taşıyan adam!
CharaSerif_01_F,3,,It's you! The guy with the picture of my dad!,,,,,Sensin! Babamın fotoğrafını taşıyan adam!
CharaSerif_02_M,4,Volltreffer! Hast du Suuush in petto?\nIch bin am Verlungern!,"In the flesh, tykiepoo! Got any more soosh\non you? I am GLAMISHED!",¿Qué tal? ¿Por casualidad no te sobrará algo\nde sushirrín? ¡Desfallezco de haaambre!,On ne peut rien te cacher ! Il te reste des\nshisus ? J'ai une de ces dalles !,"In carne e ossa, bello! Non è che hai per\ncaso del sushame? Sto deperendo!","In levenden lijve, kleine! Heb je nog wat van\ndie soesj, toevallig? Ik val om!","Bizzat kendisi, minik! Üstünde biraz daha suş\nvar mı? Ben AÇLIKTAN KIRILIYORUM!"
CharaSerif_02_F,5,,,,,"In carne e ossa, bella! Non è che hai per\ncaso del sushame? Sto deperendo!",,
CharaSerif_03_M,6,"Frevlern, die... würg... „Suuush“ sagen,\nhaben wir aus Prinzip nichts anzubieten!","I have no sushi for those who degrade it\nby calling it...ugh...""soosh.""","¡Ya estamos! ¿Quieres hacer el favor de\nllamarlo ""sushi"" como todo el mundo?",Je ne donne pas mes sushis à ceux qui\nles appellent... « shisus »... Pff !,"Non offro sushi a chi gli manca di rispetto\nchiamandolo... ""sushame.""",Ik heb geen sushi voor mensen die er geen\nrespect voor tonen en het... soesj noemen.,Suşiye... öff... “suş” deyip\naşağılayanlara suşi yok.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Och, Mann...",Ah...,Ay...,Ah...,Ah...,Ah...,Ah...
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Hey! Ihr habt nichts Wichtiges zu tun, oder?\nVertreiben wir uns ein bisschen die Zeit!","Hey! You're not doing anything important,\nright? Let's kill some time!",¿Tienes entonces un ratuqui para echar\nuna partida? No tardaremos ni un pliqui.,"Dis, tu n'avais rien d'important à faire ?\nReste là et tuons le temps.","Ehi, sei a zonzo a fare nulla, eh?\nAmmazziamo un po' di tempo assieme!","Hé! Je had het niet druk of zo, toch? Laten\nwe wat leuks doen!","Hey! Önemli bir işin yoktur,\ndeğil mi? Vakit öldürelim!"
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,Ich hab genau das richtige Spiel für euch!,I have got JUST the game for you!,¡Además tengo algo que te va a encantar!,J'ai exactement le jeu qu'il te faut !,Ho giusto il giochino apposta per te!,Ik heb me daar toch een leuk spelletje voor\nje!,Tam sana göre bir oyun var!
CharaSerif_06_F,13,,,,,,,
