label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"H-hey... Hey, du... Hilf mir mal!",H-hey... Hey you... Give a man a hand...,Eh... Oye... Socorro... Ayuda...,Hé ho... Hé... Aide-moi...,"Ehi... Ehi, tu... Dai una mano a un\npoveretto...",H-Hé... Jij... Help mij eens een handje...,H-hey... Hey sen... Bir adama yardım etsene...
CharaSerif_00_F,1,,H-hey... Hey you... Give a man a hand...,,,,,H-hey... Hey sen... Bir adama yardım etsene...
CharaSerif_01_M,2,Alles klar?!,Are you OK?!,¡¿Qué te pasa?!,Ça va ?!,Va tutto bene?!,Gaat alles goed?,İyi misin?!
CharaSerif_01_F,3,,Are you OK?!,,,,,İyi misin?!
CharaSerif_02_M,4,Mein Lagen ist meer.\nDas Leben ist so hart!,My bempty is elly... Life is so hard...,Mis... tripuchis...,J'ai le vide ventre... La dure est vie...,Ho la vancia puota... La vita è dura...,"Mijn leeg is buik. Wat een leven, wat een\nleven...",Barnım koş... Hayat çok zor...
CharaSerif_02_F,5,,,,,,,
CharaSerif_04_M,6,Mein Lagen... ist meer!,My bempty. Is elly.,Me rugen... las tripuchis...,J'ai le vide... ventre...,La mia vancia. È puota.,Mijn leeg. Die is buik.,Barnım... koş.
CharaSerif_04_F,7,,,,,,,
CharaSerif_05_M,8,Ach so! Dein Bauch ist leer!,OH! Your belly is empty!,"¡Ah, que te rugen las tripas!",Oh ! Vous avez le ventre vide !,Oh! Hai la pancia vuota!,Ooo! Je buik is leeg!,OO! Karnın boş!
CharaSerif_05_F,9,,OH! Your belly is empty!,,,,,OO! Karnın boş!
CharaSerif_06_M,10,"Genau! Du schnappst auf,\nwas ich fallenlasse!",There it is! You're picking up what I'm\nputting down!,¡Eso es! Qué espabilado has salido.,"C'est ça, c'est ça ! T'as tout compris !","Esatto! Ci intendiamo alla perfezione, io e te!","Klopt, ja! Je bedoelt wat ik snap.",İşte bu! Ne demek istediğimi\nanlıyorsun!
CharaSerif_06_F,11,,,¡Eso es! Qué espabilada has salido.,,,,
CharaSerif_07_M,12,Was für ein seltsamer Zeitgenosse.\nWas sollen wir nur mit ihm tun?,What a bewildering man. What shall we do\nwith him?,Menudo personaje... ¿Qué hacemos con él?,"Quel homme étrange... Que comptes-tu\nfaire, Musashi ?",Che tipo stravagante. Che cosa ne\nfacciamo di lui?,Wat een rare kerel. Wat doen we nu?,Ne şaşırtıcı bir adam. Onunla ne\nyapacağız?
CharaSerif_07_F,13,,,,,,,
