label,index,deu,eng,esp,fra,ita,nld,tur
stageBeginM009_01_M,0,Wow! Gemütlich!,"Dang, nice digs.","¡Ostras, qué chulada!",Quel chouette QG !,"Complimenti, bel covo.","Wauw! Gezellig, hoor.","Vay be, güzel mekân."
stageBeginM009_01_F,1,,"Dang, nice digs.",,,,,"Vay be, güzel mekân."
stageBeginM009_02_M,2,"Freut mich, dass es dir gefällt.\nWillkommen in unserem Versteck!",I'm glad you think so. Welcome to\nour hideout.,Me alegra que sea de tu agrado.\nBienvenido a nuestra humilde guarida.,Ravi qu'il te plaise. Bienvenue au quartier\ngénéral du Front de Libération des Sushis.,Sono lieto che ti piaccia. Benvenuto\nnel nostro nascondiglio.,Dank je. Welkom in onze schuilplaats.,Öyle düşünmene sevindim. Saklanma\nyerimize hoş geldin.
stageBeginM009_02_F,3,,,Me alegra que sea de tu agrado.\nBienvenida a nuestra humilde guarida.,,Sono lieto che ti piaccia. Benvenuta\nnel nostro nascondiglio.,,
stageBeginM009_03_M,4,Und wer bist du?,This is your hideout? So...who're you?,"¿Esta es vuestra guarida? ¿Quiénes sois\nvosotros, a todo esto?",Euh... Qui êtes-vous ?,Questo è il vostro nascondiglio?\nE tu chi sei?,Dus dit is jullie schuilplaats? Maar wie zijn\njullie nou eigenlijk?,Burası üssünüz mü? Peki... siz kimsiniz?
stageBeginM009_03_F,5,,This is your hideout? So...who're you?,,,,,Burası üssünüz mü? Peki... siz kimsiniz?
stageBeginM009_04_M,6,Nenn mich einfach Masa.\nIch führe diese bescheidene Gruppe an.,My name is Masa. I am the leader of\nour righteous band.,Me llamo Masa y lidero una resistencia\narmada que persigue una causa justa.,Je m'appelle Masa. Je suis le leader\nde cette organisation.,Mi chiamo Masa. Sono il capo del nostro\nmanipolo di giusti.,Ik ben Masa. Ik ben de leider van deze\nrechtschapen groep.,"Adım Masa. Ben, haklı davamızın lideriyim."
stageBeginM009_04_F,7,,,,,,,
stageBeginM009_05_M,8,"Interessant, dass Jinrai genau dich\nauserwählt hat...",So you're the one Jinrai chose...,Así que tú eres el elegido de Jinrai...,C'est donc toi... que Jinrai a choisi...,Dunque sei tu colui che Jinrai\nha scelto...,En jij bent degene die uitverkoren is door\nJinrai...,Demek Jinrai'nin seçtiği sensin...
stageBeginM009_05_F,9,,,Así que tú eres la elegida de Jinrai...,C'est donc toi... que Jinrai a choisie...,Dunque sei tu colei che Jinrai\nha scelto...,,
