label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Ein Sushi-Befreiungsfrontkämpfer...\nWelch seltenes Vergnügen.,What a rare pleasure... We don't see many\nfrom the Sushi Liberation Front out here.,Qué placer tan poco habitual. Los del Frente\nde Liberación del Sushi jamás nos visitan.,"Oh, comme c'est rare de voir des membres\ndu Front de Libération des Sushis par ici...",Che piaceve... Non si vede spesso gente\ndel FLS da queste pavti.,Wat een bijzondere eer... We zien hier niet\nzo vaak iemand van het Sushi-verzetsleger.,Ne ender bir zevk... Burada Suşi Kurtuluş\nCephesi'nden pek kimseyi görmeyiz.
CharaSerif_00_F,1,Eine Sushi-Befreiungsfrontkämpferin...\nWelch seltenes Vergnügen.,,,,,,
CharaSerif_01_M,2,Oh! Was hast du denn mit der Front zu tun?\nBist du die Mutter von einem der Rebellen?,"A pleasure, huh? Are you somebody in the\nSLF's mom?","Vaya, lo siento... ¿Tienes hijos en el FLS?\n¿Y no te visitan nunca?","Qui êtes-vous, madame ?","Piacere, hai detto? Fai parte per caso\ndella sezione over 40 del FLS?",Een eer? Ben jij toevallig de moeder van\neen van de rebellen?,Zevk mi? Sen SKC'den birinin\nannesi misin?
CharaSerif_01_F,3,,"A pleasure, huh? Are you somebody in the\nSLF's mom?",,,,,Zevk mi? Sen SKC'den birinin\nannesi misin?
CharaSerif_02_M,4,"Zu dumm aber auch, dass du dich wegen\nnichts bis hierher durchgeschlagen hast.",So vewwy unfortunate for you that you've\ncome all this way for nothing.,Has cometido un error al adentrarte\nen mi territorio. Dile adiós a tu misión.,C'est tellement dommage que tu aies fait\ntout ce chemin pour rien !,Mi dispiace davvevo tanto che tu sia venuto\nfin qui pev niente.,Jammer dat je helemaal voor niets bent\ngekomen.,Senin için çoook talihsiz; bunca yolu\nboşuna gelmişsin.
CharaSerif_02_F,5,,,,,Mi dispiace davvevo tanto che tu sia venuta\nfin qui pev niente.,,
CharaSerif_03_M,6,Moment... Oder bist du etwa die Mutter\nvon einem vom IMPERIUM?,Waaait a sec... Are you somebody in the\nEMPIRE'S mom?,"¡Aaah, eres la madre de algún\nsoldado del Imperio!","Oh, attendez ! Vous êtes une madame\nde l'Empire ?!",Aaaspetta un attimo... Forse sei dalla parte\ndell'Impero?,Wacht eens even... Ben jij de moeder van\niemand in het Keizerrijk?,Bir saniye... Sen İMPARATORLUK'tan birinin\nannesi misin?
CharaSerif_03_F,7,,Waaait a sec... Are you somebody in the\nEMPIRE'S mom?,,,,,Bir saniye... Sen İMPARATORLUK'tan birinin\nannesi misin?
CharaSerif_04_M,8,Hmpf!,Hmph!,¡Grrr!,Grr ! Arrête de m'appeler « madame »...,Umpf!,Hmpf!,Hıh!
CharaSerif_04_F,9,,Hmph!,,,,,Hıh!
CharaSerif_05_M,10,...Oder vielleicht die Tante?,"...Their aunt, maybe?",¿O... la abuela?,"Vous allez bien, madame ?",Forse sei una delle loro ziette?,"Of een tante, misschien?",...Belki de teyzeleri mi?
CharaSerif_05_F,11,,"...Their aunt, maybe?",,,,,...Belki de teyzeleri mi?
CharaSerif_06_M,12,"\u000E\u0000\u0002\u0002\u0096Schweig, du Frechling!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Silence, you feckless boy!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Cierra el pico, impertinente!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Tais-toi, crétin !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Fai silenzio, insulsa pulce!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Stilte, brutale koter!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Sus, beceriksiz oğlan!\u000E\u0000\u0002\u0002d"
CharaSerif_06_F,13,"\u000E\u0000\u0002\u0002\u0096Schweig, freche Göre!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Silence, you feckless girl!\u000E\u0000\u0002\u0002d",,"\u000E\u0000\u0002\u0002\u0096Tais-toi, crétine !\u000E\u0000\u0002\u0002d",,,"\u000E\u0000\u0002\u0002\u0096Sus, beceriksiz kız!\u000E\u0000\u0002\u0002d"
CharaSerif_07_M,14,Und nenn mich gefälligst „Prinzesselchen“.\nSonst höre ich dich nämlich gar nicht!,"Know your place when addressing me!\nI won't answer to anything but ""Pwincess""!","Trátame con el respeto que me merezco.\nDebes llamarme ""princesa real maravillosa"".",Je suis trop jeune pour être une madame !\nAppelle-moi « Princesse » !,"Vivolgiti a me come si conviene! Vispondevò\nsolo a chi mi chiama ""Pvincipessa""!","En noem me prinses als je me aanspreekt,\nanders luister ik niet eens!","Benimle konuşurken haddini bil!\n""Pırenses"" dışında hiçbir şeye cevap vermem!"
CharaSerif_07_F,15,,,,,,,
