label,index,deu,eng,esp,fra,ita,nld,tur
tutorial05_01_M,0,"Pssst, Jinrai. Was hat er denn da eben\nvon \u000E\u0000\u0003\u0004ﾑ＞Kapseln\u000E\u0000\u0003\u0004\u0000＀ erzählt?","Pssst. What's this ""capsule"" stuff he's\ntalking about?",Pfff... ¿De qué va el rollo ese\nde las \u000E\u0000\u0003\u0004ﾑ＞cápsulas\u000E\u0000\u0003\u0004\u0000＀?,"Pff. C'est quoi son problème, à ce type ?\n\u000E\u0000\u0003\u0004ﾑ＞Capsules\u000E\u0000\u0003\u0004\u0000＀ ceci, capsules cela... Il arrête pas !","Pssst. Ma cosa sono questi ""\u000E\u0000\u0003\u0004ﾑ＞coperchi\u000E\u0000\u0003\u0004\u0000＀"" di cui\nparla questo tizio?",Pssst. Waar heeft ie het nou over met zijn\n\u000E\u0000\u0003\u0004ﾑ＞stolpen\u000E\u0000\u0003\u0004\u0000＀?,"Psst. Bu bahsettiği ""kapsül""\nşeyi de ne?"
tutorial05_01_F,1,,"Pssst. What's this ""capsule"" stuff he's\ntalking about?",,,,,"Psst. Bu bahsettiği ""kapsül""\nşeyi de ne?"
tutorial05_02_M,2,"\u000E\u0000\u0003\u0004ﾑ＞Kapseln\u000E\u0000\u0003\u0004\u0000＀, mein Lieber, enthalten besondere\n\u000E\u0000\u0003\u0004ﾑ＞Items\u000E\u0000\u0003\u0004\u0000＀, die überaus hilfreich sein können.","I'll explain. Capsules contain items,\nwhich can be very helpful to a striker.","Pues verás, las \u000E\u0000\u0003\u0004ﾑ＞cápsulas \u000E\u0000\u0003\u0004\u0000＀contienen \u000E\u0000\u0003\u0004ﾑ＞objetos\u000E\u0000\u0003\u0004\u0000＀\nque pueden ser útiles para un lanzaplatos.","C'est simple. Dans les \u000E\u0000\u0003\u0004ﾑ＞capsules\u000E\u0000\u0003\u0004\u0000＀, y a des\n\u000E\u0000\u0003\u0004ﾑ＞objets\u000E\u0000\u0003\u0004\u0000＀. Des objets puissants.",Ora ti spiego: sotto i \u000E\u0000\u0003\u0004ﾑ＞coperchi \u000E\u0000\u0003\u0004\u0000＀troverai degli\noggetti molto utili per un guerriero sushi.,Het zit zo: op de bordjes met \u000E\u0000\u0003\u0004ﾑ＞stolpen \u000E\u0000\u0003\u0004\u0000＀liggen\n\u000E\u0000\u0003\u0004ﾑ＞voorwerpen \u000E\u0000\u0003\u0004\u0000＀die heel handig kunnen zijn.,Açıklayayım. Kapsüllerin içinde eşyalar vardır;\nbunlar bir vurucuya çok yardımcı olabilir.
tutorial05_02_F,3,"\u000E\u0000\u0003\u0004ﾑ＞Kapseln\u000E\u0000\u0003\u0004\u0000＀, meine Liebe, enthalten besondere\n\u000E\u0000\u0003\u0004ﾑ＞Items\u000E\u0000\u0003\u0004\u0000＀, die überaus hilfreich sein können.",,,,Ora ti spiego: sotto i \u000E\u0000\u0003\u0004ﾑ＞coperchi \u000E\u0000\u0003\u0004\u0000＀troverai degli\noggetti molto utili per una guerriera sushi.,,
tutorial05_03_M,4,Allerdings sind Kapseln meistens\n\u000E\u0000\u0003\u0004껿＀verschlossen\u000E\u0000\u0003\u0004\u0000＀!,"However, they are generally locked.","Sin embargo, suelen estar \u000E\u0000\u0003\u0004껿＀cerradas\u000E\u0000\u0003\u0004\u0000＀.","Le hic, c'est qu'en général, les capsules\nsont \u000E\u0000\u0003\u0004껿＀verrouillées\u000E\u0000\u0003\u0004\u0000＀.","Tuttavia, in genere sono \u000E\u0000\u0003\u0004껿＀bloccati\u000E\u0000\u0003\u0004\u0000＀.",Maar de stolpen zitten \u000E\u0000\u0003\u0004껿＀dicht\u000E\u0000\u0003\u0004\u0000＀.,Ama genelde kilitli olurlar.
tutorial05_03_F,5,,,,,,,
tutorial05_04_M,6,"Verschlossen? Ja, und wie soll ich\ndenn dann an das Item rankommen?",Locked?! Then how do we get to the\njuicy items inside?,¡¿Cerradas?! ¿Y entonces cómo se\nconsiguen los objetos que tienen dentro?,Super ! Et comment je suis censé mettre la\nmain sur les succulents \u000E\u0000\u0003\u0004ﾑ＞objets\u000E\u0000\u0003\u0004\u0000＀ à l'intérieur ?,Bloccati?! Allora come faccio a ottenere\nqueste cosette tanto utili?,Dicht? Hoe komen we dan bij die handige\nvoorwerpen?,Kilitli mi?! O zaman içindeki o\nnefis eşyalara nasıl ulaşacağız?
tutorial05_04_F,7,,Locked?! Then how do we get to the\njuicy items inside?,,Super ! Et comment je suis censée mettre la\nmain sur les succulents \u000E\u0000\u0003\u0004ﾑ＞objets\u000E\u0000\u0003\u0004\u0000＀ à l'intérieur ?,,,Kilitli mi?! O zaman içindeki o\nnefis eşyalara nasıl ulaşacağız?
tutorial05_05_M,8,"\u000E\u0000\u0003\u0004껿＀Verbinde so viele Teller, wie die Zahl zeigt,\n\u000E\u0000\u0003\u0004\u0000＀und nimm dann den Teller mit der \u000E\u0000\u0003\u0004ﾑ＞Kapsel\u000E\u0000\u0003\u0004\u0000＀!",Simple. Take the \u000E\u0000\u0003\u0004ﾑ＞capsule \u000E\u0000\u0003\u0004\u0000＀after linking \u000E\u0000\u0003\u0004쳿Ｏat\nleast as many plates as shown on the lock\u000E\u0000\u0003\u0004\u0000＀.,Muy fácil: enlazando \u000E\u0000\u0003\u0004껿＀al menos tantos platos\ncomo indica el candado\u000E\u0000\u0003\u0004\u0000＀.,J'y arrive. Il suffit de relier \u000E\u0000\u0003\u0004껿＀autant d'assiettes\nque le nombre indiqué\u000E\u0000\u0003\u0004\u0000＀ sur la \u000E\u0000\u0003\u0004ﾑ＞capsule\u000E\u0000\u0003\u0004\u0000＀...,"Collega al \u000E\u0000\u0003\u0004ﾑ＞coperchio\u000E\u0000\u0003\u0004\u0000＀ \u000E\u0000\u0003\u0004껿＀il numero di piatti che\nsblocca il lucchetto\u000E\u0000\u0003\u0004\u0000＀, o anche più, se puoi!",Verbind \u000E\u0000\u0003\u0004껿＀minstens zoveel borden als op het\nslot staat\u000E\u0000\u0003\u0004\u0000＀ en pak dan het bord met \u000E\u0000\u0003\u0004ﾑ＞de stolp.\u000E\u0000\u0003\u0004\u0000＀,"Basit. \u000E\u0000\u0003\u0004ﾑ＞kapsülü \u000E\u0000\u0003\u0004\u0000＀, kilitte gösterildiği kadar\n\u000E\u0000\u0003\u0004쳿Ｏen az\no kadar tabağı bağladıktan sonra al\u000E\u0000\u0003\u0004\u0000＀."
tutorial05_05_F,9,,,,,,,
