label,index,deu,eng,esp,fra,ita,nld,tur
stageEndM011_01_M,0,Oh. Der hat was fallen lassen!,Something fell out of that guy's pocket.,A este se le ha caído algo del bolsillo.,"Tiens, y a un truc qui est tombé de\nsa poche...",A quel tizio è caduto qualcosa dalla tasca.,Die kerel heeft iets laten vallen.,Şu herifin cebinden bir şey düştü.
stageEndM011_01_F,1,,Something fell out of that guy's pocket.,,,,,Şu herifin cebinden bir şey düştü.
stageEndM011_02_M,2,So ein Glück!\nDas ist eine \u000E\u0000\u0003\u0004ﾑ＞Lebensbohne\u000E\u0000\u0003\u0004\u0000＀!,What luck! This is a \u000E\u0000\u0003\u0004ﾑ＞renewal bean\u000E\u0000\u0003\u0004\u0000＀!,¡Qué suerte! ¡Un \u000E\u0000\u0003\u0004ﾑ＞haba regeneradora\u000E\u0000\u0003\u0004\u0000＀!,"Oh, quelle chance tu as !\nC'est une \u000E\u0000\u0003\u0004ﾑ＞fève de ranimation\u000E\u0000\u0003\u0004\u0000＀ !",Che fortuna! È un \u000E\u0000\u0003\u0004ﾑ＞fagiolo rinvigorente\u000E\u0000\u0003\u0004\u0000＀!,"Hé, wat een geluk! Dat is een \u000E\u0000\u0003\u0004ﾑ＞levensboon\u000E\u0000\u0003\u0004\u0000＀!",Ne şans! Bu bir \u000E\u0000\u0003\u0004ﾑ＞Yenileme Fasulyesi\u000E\u0000\u0003\u0004\u0000＀!
stageEndM011_02_F,3,,,,,,,
stageEndM011_03_M,4,Du hast eine \u000E\u0000\u0003\u0004ﾑ＞Lebensbohne S \u000E\u0000\u0003\u0004\u0000＀erhalten!,You got a \u000E\u0000\u0003\u0004ﾑ＞Small Renewal Bean\u000E\u0000\u0003\u0004\u0000＀!,¡Has obtenido una \u000E\u0000\u0003\u0004ﾑ＞habita regeneradora\u000E\u0000\u0003\u0004\u0000＀!,Vous avez obtenu une \u000E\u0000\u0003\u0004ﾑ＞fève de ranimation S\u000E\u0000\u0003\u0004\u0000＀ !,Hai ottenuto un\u000E\u0000\u0003\u0004ﾑ＞ fagiolo rinvigorente S\u000E\u0000\u0003\u0004\u0000＀!,Je hebt een \u000E\u0000\u0003\u0004ﾑ＞kleine levensboon \u000E\u0000\u0003\u0004\u0000＀ontvangen!,Bir \u000E\u0000\u0003\u0004ﾑ＞Küçük Yenileme Fasulyesi\u000E\u0000\u0003\u0004\u0000＀ aldın!
stageEndM011_03_F,5,,,,,,,
stageEndM011_04_M,6,"Dieses Böhnchen \u000E\u0000\u0003\u0004껿＀päppelt dich wieder auf\u000E\u0000\u0003\u0004\u0000＀,\nwenn du mal \u000E\u0000\u0003\u0004껿＀im Kampf schlappmachst\u000E\u0000\u0003\u0004\u0000＀!","This will \u000E\u0000\u0003\u0004껿＀restore some of your health\u000E\u0000\u0003\u0004\u0000＀ if it\n\u000E\u0000\u0003\u0004껿＀reaches zero\u000E\u0000\u0003\u0004\u0000＀, allowing you to \u000E\u0000\u0003\u0004껿＀keep fighting\u000E\u0000\u0003\u0004\u0000＀!",Con ella \u000E\u0000\u0003\u0004껿＀recuperarás algo de PV\u000E\u0000\u0003\u0004\u0000＀ cuando\n\u000E\u0000\u0003\u0004껿＀caigan a 0\u000E\u0000\u0003\u0004\u0000＀. ¡Así podrás \u000E\u0000\u0003\u0004껿＀seguir luchando\u000E\u0000\u0003\u0004\u0000＀!,"Si tes \u000E\u0000\u0003\u0004껿＀PV tombent à 0\u000E\u0000\u0003\u0004\u0000＀, cette fève te \u000E\u0000\u0003\u0004껿＀soignera\nen partie\u000E\u0000\u0003\u0004\u0000＀ et tu pourras \u000E\u0000\u0003\u0004껿＀continuer le combat\u000E\u0000\u0003\u0004\u0000＀ !","\u000E\u0000\u0003\u0004껿＀Ti rinvigorisce un po' \u000E\u0000\u0003\u0004\u0000＀se \u000E\u0000\u0003\u0004껿＀i PV si esauriscono\u000E\u0000\u0003\u0004\u0000＀,\ncosì \u000E\u0000\u0003\u0004껿＀puoi continuare a combattere\u000E\u0000\u0003\u0004\u0000＀!","Deze boon \u000E\u0000\u0003\u0004껿＀herstelt je HP gedeeltelijk\u000E\u0000\u0003\u0004\u0000＀ als\ndie \u000E\u0000\u0003\u0004껿＀nul is\u000E\u0000\u0003\u0004\u0000＀, zodat je \u000E\u0000\u0003\u0004껿＀door kunt vechten\u000E\u0000\u0003\u0004\u0000＀!","Bu, \u000E\u0000\u0003\u0004껿＀canının bir kısmını yeniler\u000E\u0000\u0003\u0004\u0000＀ eğer \u000E\u0000\u0003\u0004껿＀sıfıra\ninerse\u000E\u0000\u0003\u0004\u0000＀, böylece \u000E\u0000\u0003\u0004껿＀dövüşmeye devam edebilirsin\u000E\u0000\u0003\u0004\u0000＀!"
stageEndM011_04_F,7,,,,,,,
stageEndM011_05_M,8,Damit bin ich dann ja fast unbesiegbar!,That sounds kinda overpowered!,¡Ostras! ¡Menudo poder!,"Ouah ! Mais c'est un super pouvoir, ça !",Ma è come avere un super potere!,Da's ook niet eerlijk.,Bu biraz aşırı güçlüymüş!
stageEndM011_05_F,9,,That sounds kinda overpowered!,,,,,Bu biraz aşırı güçlüymüş!
