label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Ächz... Mann, bin ich fertig...\nWas ist denn jetzt mit dem Sushi-Geist?",Please tell me you've found the sushi\nsprite by now.,"Por favor, dime que ya has encontrado\na tu genio del sushi...",Dis-moi que tu as retrouvé ta sushinité.,Che botte da sushi... Spero che almeno tu\nsia riuscito a trovare lo spirito.,En? Hebben jullie de sushigami gevonden?,"Lütfen söyle, artık suşi\nruhunu buldun, değil mi?"
CharaSerif_00_F,1,,Please tell me you've found the sushi\nsprite by now.,,,,,"Lütfen söyle, artık suşi\nruhunu buldun, değil mi?"
CharaSerif_01_M,2,Ich habe ihn soeben mit einem Pakt an mich\ngebunden. Danke für deine Mithilfe!,"With your help, yes, we did. Our plan to\ndefeat you has reached its final phase!","Así es, ¡y ahora estoy listo para machacarte!","Grâce à toi, oui. Il ne reste plus qu'une étape\ndans notre plan pour t'anéantir !","Ah, grazie a te ci siamo alleati con lui.\nTutto è pronto per la tua sconfitta!",Zeker! En we hebben ook meteen een band\ngevormd. Nu kan ik je eindelijk verslaan!,"Senin yardımınla, evet başardık. Seni\nyenme planımız son aşamasına ulaştı!"
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"Also doch, wie ich vermutet hatte...\nDas war nur ein schmutziger Trick!",Say what?! Then this was a trick from\nthe start?!,"¡¿Eh?! Pero qué miserable eres, ¿no?\n¿Y estás improvisando o lo tenías planeado?","P-pardon ?! Alors tout ça, c'était du bluff\ndepuis le début ?!",Che hai detto?! Avevi intenzione di beffarmi\nfin dall'inizio!,Wat zeg je nou? Mij verslaan?\nIk heb jullie geholpen!,Ne dedin?! O zaman bu en başından beri\nbir numaraydı?!
CharaSerif_02_F,5,,Say what?! Then this was a trick from\nthe start?!,,,,,Ne dedin?! O zaman bu en başından beri\nbir numaraydı?!
CharaSerif_03_M,6,Allerdings. Und nicht nur das - nun wirst du\nselbst die Macht von diesem Geist spüren!,I was quite clear when I asked for your help\nthat I would get the sprite. Not you.,"Je, je, je... Te pedí que me ayudaras,\npero no te prometí nada.","Quand je t'ai demandé ton aide, je t'ai\nclairement dit que la sushinité est à moi.","Eh eh eh... Ti ho chiesto di aiutarmi, ma non\nho mai detto che ti avrei dato lo spirito.","Toen ik je vroeg om me te helpen, was het\nwel duidelijk dat ik de sushigami zou krijgen.",Yardımını istediğimde çok net söylemiştim ki\nruhu ben alacaktım. Sen değil.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Um's genau zu sagen: \u000E\u0000\u0003\u0004ﾑ＞Popokans \u000E\u0000\u0003\u0004\u0000＀mächtiger\nZauber heißt \u000E\u0000\u0003\u0004ﾑ＞Masse statt Klasse\u000E\u0000\u0003\u0004\u0000＀!,"Meet \u000E\u0000\u0003\u0004ﾑ＞Popokan\u000E\u0000\u0003\u0004\u0000＀, wielder of \u000E\u0000\u0003\u0004ﾑ＞Budget Striker\u000E\u0000\u0003\u0004\u0000＀!","Este genio se llama \u000E\u0000\u0003\u0004ﾑ＞Popokan\u000E\u0000\u0003\u0004\u0000＀, ¡y su técnica\nes \u000E\u0000\u0003\u0004ﾑ＞más por menos\u000E\u0000\u0003\u0004\u0000＀!",Je te présente \u000E\u0000\u0003\u0004ﾑ＞Popokan\u000E\u0000\u0003\u0004\u0000＀ et son talent...\n\u000E\u0000\u0003\u0004ﾑ＞Sushiste économe \u000E\u0000\u0003\u0004\u0000＀!,Questo spirito del sushi si chiama \u000E\u0000\u0003\u0004ﾑ＞Popokan\u000E\u0000\u0003\u0004\u0000＀.\nLa sua abilità è \u000E\u0000\u0003\u0004ﾑ＞Quantità vs qualità\u000E\u0000\u0003\u0004\u0000＀!,Dit is \u000E\u0000\u0003\u0004ﾑ＞Popokan\u000E\u0000\u0003\u0004\u0000＀ met de gave \u000E\u0000\u0003\u0004ﾑ＞Budgetbuffet\u000E\u0000\u0003\u0004\u0000＀.,Karşınızda \u000E\u0000\u0003\u0004ﾑ＞Popokan\u000E\u0000\u0003\u0004\u0000＀; yeteneği\n\u000E\u0000\u0003\u0004ﾑ＞Hesaplı Vurucu\u000E\u0000\u0003\u0004\u0000＀!
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Er verringert zwar meine Sushi-Güte, aber\nich kann massig Teller auf einmal verbinden!",It lowers the quality of sushi on the lane\nbut makes them easier to link!,"Con ella rebaja la categoría de los platos,\n¡pero resulta más fácil enlazarlos!","Il abaisse la catégorie des assiettes du\ntapis, mais les rend plus faciles à lier !","È un'abilità che riduce il valore dei piatti,\nma li rende più facili da collegare!","Hoewel de kwaliteit minder wordt, kan ik de\nbordjes sushi wel makkelijker verbinden.",Şeritteki suşilerin kalitesini düşürür\nama onları bağlamayı kolaylaştırır!
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,"Komm, ich zeig dir mal in der Praxis,\nwie das funktioniert!",Allow me to demonstrate its use!,¡Permite que te muestre cómo funciona!,"Trêve de théorie, et place à la pratique !",Lascia che ti mostri come si usa!,Het spel is uit! Ik maak gehakt van je!,Kullanımını göstermeme izin ver!
CharaSerif_06_F,13,,,,,,,
