label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,So einfach also ist Fort Fugu gefallen.\nWirklich ein Jammer...,What a shame that Fort Fugu fell so easily...,Es una lástima que el fuerte Fugu\nhaya caído tan fácilmente.,Quel dommage que Fort Fugu soit si\naisément tombé...,Un vero peccato perdere la fortezza Fugu\ncon tale facilità.,Onvoorstelbaar dat fort Fugu zo gemakkelijk\ngevallen is.,Ne yazık ki Fugu Kalesi bu kadar kolay düştü...
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Du bist kein gewöhnlicher Sushi Striker,\nMusashi.","You are no ordinary striker, Musashi.","Eres un lanzaplatos fuera\nde lo corriente, Musashi.","Tu n'es pas un sushiste ordinaire, Musashi.","Non sei un comune guerriero sushi,\nMusashi.",Die Musashi is geen gewone striker...,"Sen sıradan bir vurucu değilsin, Musashi."
CharaSerif_01_F,3,,,"Eres una lanzaplatos fuera\nde lo corriente, Musashi.","Tu n'es pas une sushiste ordinaire, Musashi.","Non sei una comune guerriera sushi,\nMusashi.",,
CharaSerif_02_M,4,\u000E\u0000\u0002\u0002\u0096Hab ich dich!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096There you are!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096¡Ah, ahí estás!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Vous voilà, vous !\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Eccoti qui!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Dus daar ben je!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096İşte buradasın!\u000E\u0000\u0002\u0002d
CharaSerif_02_F,5,,\u000E\u0000\u0002\u0002\u0096There you are!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096İşte buradasın!\u000E\u0000\u0002\u0002d
CharaSerif_03_M,6,Und jetzt entwischst du mir nicht mehr!,Don't even think about running away\nthis time!,¡Esta vez no escaparás!,"Ne comptez pas filer en douce, cette\nfois-ci !",Stavolta non pensarci nemmeno a scappare!,Als je het maar laat om weer weg te rennen!,Bu sefer kaçmayı aklından bile geçirme!
CharaSerif_03_F,7,,Don't even think about running away\nthis time!,,,,,Bu sefer kaçmayı aklından bile geçirme!
CharaSerif_04_M,8,Der Kaiser ruft. Doch einen Augenblick\nhabe ich Zeit für dich.,It was unavoidable. The Emperor calls.\nBut I can spare a moment for you.,No pretendo escapar. El emperador me ha\nconvocado. Pero puedo dedicarte un minuto.,C'était inévitable. L'empereur m'appelle.\nMais je peux t'accorder un moment.,"Era inevitabile, ordini dell'Imperatore.\nTuttavia, ho del tempo da dedicarti.",Ik heb geen keus. De keizer heeft me nodig.\nMaar ik maak wel even tijd voor je.,Kaçınılmazdı. İmparator çağırıyor.\nAma sana bir an ayırabilirim.
CharaSerif_04_F,9,,,,,,,
