label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Du bist also gekommen...,You're here.,Aquí estás.,Tu es venu...,Eccoti.,Je bent er.,Buradasın.
CharaSerif_00_F,1,,,,Tu es venue...,,,
CharaSerif_01_M,2,Papa...,Dad...,Papá...,Papa...,Papà...,Papa...,Baba...
CharaSerif_01_F,3,,Dad...,,,,,Baba...
CharaSerif_02_M,4,Du vereitelst meinen Beschlagnahmungsplan\nund stellst dich mir entgegen. Welch Mut.,You're brave to stand before me after putting\nan end to the Sushi Stranglehold Scheme.,Has desbaratado el plan de conquista del\nsushi y ahora te enfrentas a mí. Tienes valor.,Te présenter devant moi après avoir rompu\nl'Embargo du sushi... Tu as du cran.,Dimostri fegato a fronteggiarmi dopo aver\nmesso fine all'Embargo del sushi.,Wat moedig! Je hebt een einde gemaakt aan\nhet Sushi-confiscatieplan en nu ben je hier...,Suşi Tahakküm Planı'na son verdikten sonra\nkarşıma dikilmen cesurca.
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Fast machst du mich stolz.,I'm almost proud.,Casi me siento orgulloso de ti.,Je serais presque fier.,Mi rendi quasi orgoglioso.,Ik ben bijna trots.,Neredeyse gurur duyacağım.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Ich weiß nun endlich Bescheid...\nWarum du so geworden bist.,I finally get why you did it... Why you went\nthe way you did.,Ahora sé por qué lo hiciste...\nPor qué tomaste esa decisión.,"Tu sais, j'ai fini par comprendre pourquoi tu\nas fait ça. Pourquoi tu as choisi cette voie.",Finalmente ho capito perché l'hai fatto.\nPerché hai agito in quel modo.,Ik snap eindelijk waarom je het gedaan hebt\nen waarom je deze weg gekozen hebt.,Sonunda neden yaptığını anlıyorum... Neden\no yola saptığını.
CharaSerif_04_F,9,,I finally get why you did it... Why you went\nthe way you did.,,,,,Sonunda neden yaptığını anlıyorum... Neden\no yola saptığını.
CharaSerif_05_M,10,Aber gefallen tut es mir nicht! Wieso?!\nWieso hast du mich im Stich gelassen?!,But that doesn't mean I like it! Why?!\nWhy did you leave me alone?!,Pero eso no me hace feliz. ¿Por qué?\n¡¿Por qué me abandonaste?!,Mais ça ne veut pas dire que je te pardonne !\nTu m'as abandonné !,Ma non vuol dire che lo giustifichi! Perché?!\nPerché mi hai abbandonato?!,Maar ik ben er niet blij mee! Waarom?!\nWaarom heb je me in de steek gelaten?,"Ama bu, hoşuma gittiği anlamına gelmez! Neden?!\nBeni neden yalnız bıraktın?!"
CharaSerif_05_F,11,,But that doesn't mean I like it! Why?!\nWhy did you leave me alone?!,,Mais ça ne veut pas dire que je te pardonne !\nTu m'as abandonnée !,Ma non vuol dire che lo giustifichi! Perché?!\nPerché mi hai abbandonata?!,,"Ama bu, hoşuma gittiği anlamına gelmez! Neden?!\nBeni neden yalnız bıraktın?!"
CharaSerif_06_M,12,"Zugegeben, ich war ein schlechter Vater.\nDoch ich hatte leider keine andere Wahl.","A fair question. As a parent, I have failed.\nBut there was never really a choice.",Entiendo tu confusión. He fracasado como\npadre... pero no tenía elección.,Je comprends. Je suis impardonnable.\nMais je n'avais pas le choix.,"Domanda lecita. Ho fallito come padre,\nma non avevo altra scelta.","Ik geef het toe, als vader heb ik gefaald.\nMaar ik had helaas geen andere keus.",Haklı bir soru. Bir ebeveyn olarak başarısız\noldum. Ama aslında hiç gerçek bir seçim yoktu.
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,"Alles, was ich getan habe,\ngalt allein dem Wohle des Sushi.","Everything I have done, I did for sushi.",Todo lo que hice... fue por el sushi.,Je l'ai fait pour le sushi.,"Tutto ciò che ho fatto, l'ho fatto per il sushi.","Alles wat ik gedaan heb, was voor sushi.",Yaptığım her şeyi suşi için yaptım.
CharaSerif_07_F,15,,,,,,,
CharaSerif_08_M,16,"Mit den Folgen müssen wir heute leben.\nIch, und vor allem auch du, mein Sohn.","Of course, that decision had consequences.\nFor me, but especially for you.","Y, claro está, la decisión tuvo consecuencias.\nPara mí, pero especialmente para ti.","Cette décision n'allait pas sans conséquence,\nsurtout pour toi...","la mia decisione ha comportato delle serie\nconseguenze. Per me, ma soprattutto per te.","Natuurlijk had die beslissing gevolgen. Voor\nmij, maar vooral voor jou.","Elbette, o kararın sonuçları oldu.\nBenim için ama özellikle senin için."
CharaSerif_08_F,17,"Mit den Folgen müssen wir heute leben.\nIch, und vor allem auch du, meine Tochter.",,,,,,
