label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Diese Stärke!\nWieso bist du nur so kampfgewandt?,Where do you find the strength to fight\nlike that? I just can't beat you... ,Maldición... ¡No hay quien pueda contigo!\n¿Dónde has aprendido a luchar así?,Où puises-tu ta force ? Je n'arrive pas\nà te battre...,Come fai a essere così forte? Dove trovi\ntutta questa energia? Sei imbattibile...,Waar haal je de kracht vandaan om zo te\nvechten? Ik kan je gewoon niet verslaan...,Böyle dövüşecek gücü nereden buluyorsun?\nSeni bir türlü yenemiyorum...
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Na, weil DU doch ständig Kämpfe anzettelst,\njunge Dame!",You're the one starting all the fights!,No tendríamos que luchar contra ti\nsi no te empeñaras tanto...,Quelle idée de s'en prendre à nous\nsans cesse...,"Avremmo potuto non combattere affatto,\nse non fossi stata proprio tu a volerlo.",Maar jij bent degene die steeds begint met\nvechten!,Kavgaları başlatan sensin!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Also... Ich mag Sushi unheimlich gern.\nMehr ist es nicht.,"Well... I really like sushi, that's all.",Pues... ni idea. Solo sé que me encanta\nel sushi.,"Eh bien... C'est juste que j'adore vraiment\nles sushis, c'est tout.","Beh, mi piace il sushi. Tutto qui.",Nou... Ik hou gewoon heel veel van sushi.,"Şey... Suşiyi gerçekten seviyorum, hepsi bu."
CharaSerif_02_F,5,,"Well... I really like sushi, that's all.",,,,,"Şey... Suşiyi gerçekten seviyorum, hepsi bu."
CharaSerif_03_M,6,"Und jedes Mal, wenn ich es esse, ist es\nnoch leckerer! Es hört nie, nie, nie auf!",And I know there's yummier sushi out there!\nThe most mouth-watering sushi of all!,¡Y sé que hay sushi aún más rico en alguna\nparte! ¡El más delicioso que existe!,Et je sais qu'il existe des sushis encore plus\ndélicieux quelque part !,E in giro c'è ancora dell'ottimo sushi da\ntrovare! Il più gustoso di tutte le varietà!,En ik weet dat er nog veel meer heerlijke\nsushi bestaat! Sushi om van te watertanden!,Bir de biliyorum ki dışarıda daha da leziz\nsuşiler var! Hepsinin en iştah açanı!
CharaSerif_03_F,7,,And I know there's yummier sushi out there!\nThe most mouth-watering sushi of all!,,,,,Bir de biliyorum ki dışarıda daha da leziz\nsuşiler var! Hepsinin en iştah açanı!
CharaSerif_04_M,8,"Ich muss dafür sorgen, dass die ganze Welt\nweiß, wie toll Sushi ist!",I have to make sure everyone in the world\nknows how great sushi is!,¡Quiero que todo el mundo descubra\nlo riquísimo que está el sushi!,Je veux que le monde entier sache à quel\npoint les sushis sont délicieux !,E poi voglio che tutti al mondo sappiano\nquanto è buono il sushi!,Ik wil de hele wereld laten proeven hoe\ngeweldig sushi is!,Dünyadaki herkesin suşinin ne kadar\nharika olduğunu bilmesini sağlamalıyım!
CharaSerif_04_F,9,,I have to make sure everyone in the world\nknows how great sushi is!,,,,,Dünyadaki herkesin suşinin ne kadar\nharika olduğunu bilmesini sağlamalıyım!
