label,index,deu,eng,esp,fra,ita,nld,tur
stageBeginM004_01_M,0,Musashi!\nWart mal!,"Musashi, hold up!","¡Quieto ahí, Musashi!","Musashi, attends !","Musashi, fermo lì!","Musashi, wacht!","Musashi, dur!"
stageBeginM004_01_F,1,,,"¡Quieta ahí, Musashi!",,"Musashi, ferma lì!",,
stageBeginM004_02_M,2,Wah! Lass das!,Gah! Don't do that!,"¡Oye, no me des esos sustos!",Argh ! Quoi ?!,Eh?! Non spaventarmi così!,Hé! Niet doen!,Aah! Yapma şunu!
stageBeginM004_02_F,3,,,,,,,
stageBeginM004_03_M,4,"Hau ab, Kojiro! Ich hab jetzt keine Zeit\nfür deinen Blödsinn!","Get lost, Kojiro! I don't have time to put\nup with your guff right now!","Piérdete, Kojiro. Ahora no tengo tiempo\npara entretenerme con tus chorradas.","Pousse-toi, Kojiro ! J'ai pas de temps\nà perdre avec toi !","Levati di mezzo, Kojiro! Adesso non ho\ntempo da perdere con te!","Wegwezen, Kojiro! Ik heb geen tijd voor jou\nen je onzin.","Defol, Kojiro! Şu an saçmalıklarını\nçekecek vaktim yok!"
stageBeginM004_03_F,5,,"Get lost, Kojiro! I don't have time to put\nup with your guff right now!",,,,,"Defol, Kojiro! Şu an saçmalıklarını\nçekecek vaktim yok!"
stageBeginM004_04B_M,6,"Du suchst Franklin, oder? Das bringt nichts.\nDer ist eh schon fast im Imperium!",Why? Are you looking for Franklin? Don't\nbother. He's halfway to the Empire by now!,"No te molestes en buscar a Franklin. A estas\nalturas, debe de estar llegando al Imperio.","T'es pressé ? Tu cherches Franklin ? Laisse\ntomber, il est loin ! Loin dans l'Empire !","Ah, stai cercando Franklin? Risparmiati la\nfatica, lo stanno portando all'Impero!",Ben je op zoek naar Franklin? Vergeefse\nmoeite. Die is al bijna in het Keizerrijk.,Franklin'i mi arıyorsun? Boşuna. Şimdiye\nİmparatorluk yolunun yarısını çoktan geçmiştir!
stageBeginM004_04B_F,7,,,,"T'es pressée ? Tu cherches Franklin ? Laisse\ntomber, il est loin ! Loin dans l'Empire !",,,
stageBeginM004_05_M,8,Hä? Woher weißt DU denn so was?!,What?! How would you know?,¡¿Qué?! ¿Y tú cómo lo sabes?,Hein ?! Comment tu sais ça ?!,Che?! Come lo sai?,Hoe kun jij dat nou weten?,Ne?! Nereden bileceksin?
stageBeginM004_05_F,9,,What?! How would you know?,,,,,Ne?! Nereden bileceksin?
stageBeginM004_06_M,10,"Ganz einfach. Erst bin ich dir nach,\nweil du so frech zu mir warst.","Yeah, the thing is...I was following you to\npay you back for before.","Pues mira... el caso es que te iba siguiendo\npara tomarme la revancha, ¿sabes?",Pff ! Parce que je t'ai suivi. Je voulais\nme venger de ce que tu m'as fait !,"Beh, diciamo che... ti ho seguito.\nVoglio la rivincita per prima!",Ik ben achter je aan gelopen om je terug te\npakken voor wat je me daarnet geflikt hebt.,"Evet, şey... Daha önce olanların\nkarşılığını vermek için seni takip ediyordum."
stageBeginM004_06_F,11,,,,Pff ! Parce que je t'ai suivie. Je voulais\nme venger de ce que tu m'as fait !,"Beh, diciamo che... ti ho seguita.\nVoglio la rivincita per prima!",,
stageBeginM004_07_M,12,"Und dann hab ich gesehen, wie du von so\n'nem Typen Sushi bekommen hast. SUSHI!","But then I saw you taking sushi from\nsome stranger. Naughty, naughty, Musashi.","Y te he visto comer sushi con\nun desconocido. ¡Ay, pillín, pillín!","Mais je t'ai vu accepter un sushi de cet\nétranger. C'est pas bien, Musashi !",Ho visto che hai preso del sushi da quello\nsconosciuto. Bricconcello di un Musashi...,En toen zag ik dat je sushi aannam van een\nvreemdeling. Stoute Musashi!,"Ama sonra seni bir yabancıdan suşi alırken\ngördüm. Yaramaz, yaramaz, Musashi."
stageBeginM004_07_F,13,,,"Y te he visto comer sushi con\nun desconocido. ¡Ay, pillina, pillina!","Mais je t'ai vue accepter un sushi de cet\nétranger. C'est pas bien, Musashi !",Ho visto che hai preso del sushi da quello\nsconosciuto. Bricconcella di una Musashi...,,
stageBeginM004_08_M,14,"Und klar, da hab ich den Soldaten vom\nImperium sofort Bescheid gesagt!","So of course, like a good little boy, I ran\noff to tell the Imperial Army all about it!","Así que, como soy un chaval obediente,\nhe ido pitando a chivarme a los del Imperio.","Alors comme je suis un gentil garçon,\nj'ai tout raconté à l'armée impériale !","E quindi, da bravo ragazzo, sono corso\na dirlo subito ai soldati imperiali!","Maar ik ben heel braaf, dus ik heb alles\nmeteen aan de keizerlijke soldaten verteld!",Tabii ben de uslu bir çocuk gibi koşup\nher şeyi İmparatorluk Ordusu'na anlattım!
stageBeginM004_08_F,15,,,,,,,
stageBeginM004_09_M,16,DU warst das?!\nBist du total blöde?,That was you?! Why would you do that?!,"¡¿Has sido tú?! ¿Y por qué lo has hecho,\npedazo de soplón?","C'est de ta faute, alors ?! Mais pourquoi\nt'as fait ça ?",Sei stato tu?! Perché lo hai fatto?!,Heb jij dat gedaan? Waarom?,Onu yapan sen miydin?! Neden yaptın ki?!
stageBeginM004_09_F,17,,That was you?! Why would you do that?!,,,,,Onu yapan sen miydin?! Neden yaptın ki?!
stageBeginM004_10_M,18,"Ich hab's satt hier in der Republik.\nHier ist's öde, und es gibt kein Sushi.",Because I'm sick of living in this run-down\nRepublic without a bite of sushi to my name.,Porque estoy harto de vivir en esta maldita\nRepública sin sushi que llevarme a la boca.,Parce que j'en peux plus de la République.\nMarre de pas pouvoir manger de sushis !,Perché sono stufo marcio di questa ridicola\nRepubblica senza sushi.,"Omdat ik niet meer in deze armoedige\nRepubliek wil leven, zonder sushi.",Çünkü bu yıkık dökük Cumhuriyet'te\nbir lokma suşi bile yiyemeden yaşamaktan bıktım.
stageBeginM004_10_F,19,,,,,,,
stageBeginM004_11_M,20,Dank dem Gepetze darf ich selbst in die\nArmee des Imperiums. Und weißt du was?,Ratting on that goof was my ticket into the\nImperial Army! And you know what they get?,"Chivarme era la vía más rápida para entrar\nen el ejército imperial, ¿y sabes qué tienen?","Maintenant que je suis avec l'Empire,\nje peux en manger autant que je veux !",Ho fatto la spia su quel tizio e l'esercito\nimperiale mi ha arruolato! E sai cos'hanno?,Door die sukkel te verlinken werd ik soldaat\nin het keizerlijke leger. En soldaten krijgen...,O dangalağı ispiyonlayıp İmparatorluk\nOrdusu'na girdim! Peki ne alıyorlar?
stageBeginM004_11_F,21,,,,,,,
stageBeginM004_12_M,22,\u000E\u0000\u0002\u0002\u0096Da gibt's Sushi!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Sushi for days!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Sushi de sobra!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Sushis à volonté !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Sushi a vagonate!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096elke dag sushi!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Günlerce suşi!\u000E\u0000\u0002\u0002d
stageBeginM004_12_F,23,,,,,,,
stageBeginM004_13_M,24,"Aber... Franklin wollte, dass alle Sushi\nbekommen. Nicht nur die vom Imperium.","But...Franklin was trying to make it so that\neverybody could have sushi, not just them...","Pues que lo sepas, Franklin quería sushi para\ntodo el mundo, y no solo para esa gentuza.",Mais... Franklin se battait justement pour que\ntout le monde puisse manger des sushis...,"Ma Franklin cercava di far avere il sushi\na tutti, non soltanto a loro!","Maar Franklin zorgde er nou juist voor dat\niedereen sushi kon eten, niet alleen zij!","Ama... Franklin, suşiye sadece onların değil,\nherkesin ulaşabilmesi için uğraşıyordu..."
stageBeginM004_13_F,25,,,,,,,
stageBeginM004_14_M,26,Dir hätte er auch was gegeben!!,He would have helped you too!,¡Seguro que también te habría ayudado!,Toi y compris !,Avrebbe aiutato anche te!,Hij zou jou ook sushi hebben gegeven!,O da sana yardım ederdi!
stageBeginM004_14_F,27,,He would have helped you too!,,,,,O da sana yardım ederdi!
