label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Hehehe... Hat sich wohl verabschiedet,\nder Kleine von eben.",Ehehheh... Looks like that tyke struck out.,"Je, je... Parece que al otro crío le ha caído\nla del pulpo...",Héhéhé. On dirait que le gamin n'a pas\nfait le poids.,Eh eh eh... Sembra che quel poppante\nsi sia lasciato battere.,Haha... Het lijkt erop dat die rakker\nertussenuit is geknepen!,Eheheh... Görünüşe göre ufaklık çuvalladı.
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Wie gut! Dann kann ich dir jetzt beibringen,\nwie richtiges Sushi schmeckt: nach WASABI!",Good thing! Because now I get to teach you\nwhat real sushi tastes like: WASABI!,"Mejor, porque por fin vas a descubrir a qué\nsabe el sushi de verdad. Prepárate para...",Tant mieux ! Je vais pouvoir t'apprendre le\nvrai goût des sushis : puissance WASABI !,Meglio così! Ora potrò insegnarti qual è\nil vero sapore del sushi: il WASABI!,Prima! Dan kan ik je nu leren hoe echte\nsushi hoort te smaken: naar WASABI!,Ne güzel! Çünkü şimdi sana\ngerçek suşinin tadını öğreteceğim: WASABİ!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,\u000E\u0000\u0002\u0002\u0096Zeit für den \u000E\u0000\u0003\u0004ﾑ＞Wasabi-Wahn\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Get ready for a \u000E\u0000\u0003\u0004ﾑ＞Wasabi Blast\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡la \u000E\u0000\u0003\u0004ﾑ＞bomba de wasabi\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Prépare-toi au... \u000E\u0000\u0003\u0004ﾑ＞Wasaboum\u000E\u0000\u0003\u0004\u0000＀ !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Preparati all'\u000E\u0000\u0003\u0004ﾑ＞Effetto wasabi\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Tijd voor \u000E\u0000\u0003\u0004ﾑ＞Wasabistorm\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Bir \u000E\u0000\u0003\u0004ﾑ＞Wasabi Patlaması\u000E\u0000\u0003\u0004\u0000＀ için hazır ol!\u000E\u0000\u0002\u0002d
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Was? Sogar der Zauber von deinem\nSushi-Geist hat mit Wasabi zu tun?!,Even your sushi sprite skill is about wasabi?!,¿Hasta la técnica de tu genio tiene\nque ver con el wasabi?,Votre sushinité est aussi dingue de wasabi ?,Anche l'abilità del tuo spirito ha a che fare\ncon il wasabi?!,Wat?! Zelfs de gave van je sushigami heeft\nmet wasabi te maken?!,Suşi ruhu yeteneğin bile wasabiyle mi ilgili?!
CharaSerif_03_F,7,,Even your sushi sprite skill is about wasabi?!,,,,,Suşi ruhu yeteneğin bile wasabiyle mi ilgili?!
CharaSerif_04_M,8,Und wie! Deine Bänder werden überlaufen\nvor furchtbar scharfem Wasabi!,It's a fearsome feat. You'll have to deal\nwith an excess of wasabi in your lane!,Uf... Esa es aterradora. Se te llenará la cinta\nde wasabi...,Évidemment ! Attends-toi à une indigestion\nde wasabi !,Sarà un'impresa titanica. Dovrai vedertela\ncon montagne di wasabi sul tuo nastro!,Kijk maar uit! Je band zal worden\noverspoeld met scherpe wasabi!,Korkunç bir numara. Şeridinde\naşırı wasabiyle uğraşmak zorunda kalacaksın!
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,\u000E\u0000\u0002\u0002\u0096Genau wie deine Nase!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Lemme see those eyes water!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Te va a picar hasta el alma!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Pleure, mon petit !\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Preparati a piangere!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ik wil tranen in je ogen zien!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Gözlerin yaşarsın bakalım!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,11,,,,"\u000E\u0000\u0002\u0002\u0096Pleure, ma petite !\u000E\u0000\u0002\u0002d",,,
