label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Letzte Chance. Wenn ich gewinne, endet\ndieser Krieg.","Last chance. If I win here, the war ends!",Esta vez no puedo fallar... ¡Es mi última\noportunidad de detener esta guerra!,"C'est ma dernière chance. Si je te bats\nmaintenant, ça mettra fin à la guerre !","Questa è la mia ultima possibilità.\nSe vinco, la guerra finirà!","Dit is mijn laatste kans. Als ik win, is de\noorlog voorbij!","Son şansın. Burada kazanırsam, savaş biter!"
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Ach, Celia...","Aww, Celia...","Ay, Celia...","Enfin, Celia...","Oh, Celia...",Maar Celia...,"Ah, Celia..."
CharaSerif_01_F,3,,"Aww, Celia...",,,,,"Ah, Celia..."
CharaSerif_02_M,4,"Wenn's sein muss... Aber nur, wenn\nwir hinterher mal Sushi essen gehen!","Well, if you insist. We can go out for\nsushi afterward sometime!",Si insistes... ¡Vamos a comer sushi juntos!,"Bon, si tu insistes... On pourrait aller manger\ndes sushis ensemble, après, si ça te tente ?","Se insisti... Comunque, se ti va, prima o poi\npossiamo mangiare del sushi insieme!","Goed, als je erop staat... Misschien kunnen\nwe op een dag samen sushi eten!","Peki, madem ısrar ediyorsun. Sonra bir ara\nsuşiye çıkabiliriz!"
CharaSerif_02_F,5,,"Well, if you insist. We can go out for\nsushi afterward sometime!",Si insistes... ¡Vamos a comer sushi juntas!,,,,"Peki, madem ısrar ediyorsun. Sonra bir ara\nsuşiye çıkabiliriz!"
CharaSerif_03_M,6,"Nein, Idiot! Sushi ist nur zum Kämpfen da.","No, idiot! Sushi is for fighting.","No, torpe... Vamos a usar el sushi para\npelear, no para disfrutar.","Tu es bête, ou quoi ?! Les sushis, c'est\njuste pour les combats !","No, imbecille! Il sushi serve solo per\ncombattere!",Wat ben jij voor idioot? Sushi is om te\nvechten!,Suşi savaşmak içindir!
CharaSerif_03_F,7,"Nein, Idiotin! Sushi ist nur zum Kämpfen da.",,,,,,
CharaSerif_04_M,8,"Falsch! Ich zeige dir mit diesem Kampf,\nwie man Sushi schätzen lernt.",No way! Hmm... I'll use this fight to show\nyou the right way to appreciate sushi!,"¡Que no! ¡Ya verás, te voy a enseñar\na apreciar el sushi de verdad!","Mais non ! Pendant ce combat, je vais\nt'apprendre à apprécier vraiment les sushis !",Ma che dici?! Con questa battaglia ti farò\napprezzare il sushi come si deve!,Tijdens gevechten kun je evengoed van sushi\ngenieten! Ik zal je leren hoe lekker het is!,Olmaz! Bu dövüşte sana suşinin\nkıymetini nasıl bileceğini göstereceğim!
CharaSerif_04_F,9,,No way! Hmm... I'll use this fight to show\nyou the right way to appreciate sushi!,,,,,Olmaz! Bu dövüşte sana suşinin\nkıymetini nasıl bileceğini göstereceğim!
