label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Da wären wir.\nFort Fugu, die imperiale Festung.","Here we are. Fort Fugu,\nthe Imperial stronghold.",Pues este es el fuerte imperial Fugu.,"Nous y voilà. Fort Fugu, la forteresse\nimpériale.",Ed eccoci finalmente alla fortezza\nimperiale Fugu.,"We zijn er. Fort Fugu, het zwaarst bewaakte\nfort van het Keizerrijk.","İşte geldik. Fugu Kalesi,\nİmparatorluk’un kalesi."
CharaSerif_00_F,1,,"Here we are. Fort Fugu,\nthe Imperial stronghold.",,,,,"İşte geldik. Fugu Kalesi,\nİmparatorluk’un kalesi."
CharaSerif_01_M,2,"Hrrrm. Die ist ja noch größer,\nals ich sie mir vorgestellt hatte.",Hrrrrh... It's even bigger than I'd heard.,Es aún más grande de lo que cuentan.,Hm... Elle est encore plus imposante que\nje ne l'imaginais.,Mmmh... È più grande di quanto dicono.,Het is nog groter dan ik dacht.,Hrrrrh... Duyduğumdan da büyükmüş.
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Na und? Bis jetzt haben wir doch alles\nGroße kleingekriegt! Oder?,Eh. Bigger doesn't mean better. I'll smash\nit up like the rest of the Empire!,¡El tamaño no importa! ¡Lo destrozaré\nigual que al resto del Imperio!,"Tu sais, c'est pas la taille qui compte.\nJe la détruirai, comme le reste de l'Empire.",E allora? La spazzerò via con tutto\nil resto dell'Impero!,"Groter is niet per se beter. Ik maak het met\nde grond gelijk, zoals ik altijd doe.","Hıh. Büyük, daha iyi demek değil.\nİmparatorluk gibi bunu da parçalayacağım!"
CharaSerif_02_F,5,,Eh. Bigger doesn't mean better. I'll smash\nit up like the rest of the Empire!,,,,,"Hıh. Büyük, daha iyi demek değil.\nİmparatorluk gibi bunu da parçalayacağım!"
CharaSerif_03_M,6,"Musashi. Wir sind hier nur die Lockvögel.\nBitte, halt dich an den Plan.","Musashi, our role here is only as a decoy.\nDon't deviate from the plan.","Musashi, estamos aquí para hacer de cebo,\nasí que no te salgas del plan.","Musashi, nous sommes là pour faire\ndiversion. Tiens-t'en aux instructions.","Musashi, il nostro compito qui è fornire\nun diversivo. Attieniti ai piani.","Musashi, we hoeven alleen maar voor wat\nafleiding te zorgen. Hou je aan het plan.","Musashi, buradaki rolümüz sadece yem olmak.\nPlandan sapma."
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Die Sushi-Befreiungsfront!\nSie haben Musashi persönlich geschickt!,It's the Sushi Liberation Front! They sent\nMusashi himself here!,¡El Frente de Liberación del Sushi está\naquí! ¡Han enviado a Musashi!,C'est le Front de Libération des Sushis !\nIls ont envoyé Musashi en personne !,È il Fronte di Liberazione del Sushi! Hanno\ninviato Musashi in persona!,Het Sushi-verzetsleger is hier! Ze hebben\nMusashi in eigen persoon gestuurd!,Suşi Kurtuluş Cephesi bu! Musashi’yi\nbizzat buraya göndermişler!
CharaSerif_04_F,9,,It's the Sushi Liberation Front! They sent\nMusashi herself here!,,,,,Suşi Kurtuluş Cephesi bu! Musashi’yi\nbizzat buraya göndermişler!
