label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Sieh an! Unser Kleiner weiß sich\ndurchzusetzen...,Well now! You look like a boy with a bit\nof fight in you.,"Vaya, vaya... Pareces dispuesto a ponérmelo\ndifícil...",Quelle surprise ! Jamais je n'aurais cru\nque tu avais autant de combativité !,Mi compiaccio! Pave che ci sia dello spivito\nbattaglievo in quel tuo covpo di pulce.,Kijk eens aan! Jij lijkt me wel een\nvechtersbaasje.,Bak sen! İçinde biraz dövüş ruhu olan\nbir erkek gibisin.
CharaSerif_00_F,1,Sieh an! Unsere Kleine weiß sich\ndurchzusetzen...,Well now! You look like a girl with a bit\nof fight in you.,"Vaya, vaya... Pareces dispuesta a ponérmelo\ndifícil...",,,,Bak sen! İçinde biraz dövüş ruhu olan\nbir kız gibisin.
CharaSerif_01_M,2,"Aber merk dir eines: Mich besiegst du nie,\nsolange du verbotenes Sushi spachtelst!",Just remember this—you'll never beat me by\nshoveling forbidden sushi into your craw!,"Pero, como pretendas hacerlo comiendo\nsushi prohibido, ¡será totalmente inútil!",Mais n'oublie pas une chose... jamais tu ne\nme battras avec des sushis interdits !,Ma vicovda: non mi battevai mai nutvendoti\ndell'ovvido sushi pvoibito.,Maar je zult me nooit verslaan zolang je\nverboden sushi naar binnen blijft harken!,Şunu unutma—yasak suşileri kursağına\ntıkıştırarak beni asla yenemezsin!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"Ich bitte tausendfach um Entschuldigung,\naber der nächste Termin steht an!","A thousand pardons, but the hour of your\nnext appointment draws near.","Os ruego me disculpéis por interrumpiros,\nmi señora, pero es la hora.","Princesse, l'heure de votre rendez-vous\napproche.","Mille scuse, ma l'ora del suo prossimo\nappuntamento incombe.","Duizendmaal excuses, maar het is tijd voor\nuw volgende afspraak.","Bin özür, fakat bir sonraki\nrandevunuzun saati yaklaşıyor."
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Oh! Schade, ich muss los. Aber Wellness\ndarf man schließlich nicht warten lassen.",Oh! What a pity I can't stay longer. But I\nmustn't be late for my spa time.,"¿Ya? Qué pena, con las ganas que tenía de\nluchar... Pero el spa no espera a nadie.","Ah, je dois y aller ! Comme c'est dommage.\nMais le spa n'attend pas !","Oh! Peccato non potevmi tvatteneve, un\ntvattamento di bellezza mi attende.",O! Ik kan helaas niet langer blijven. Het\nkuuroord roept!,"Ah! Daha uzun kalamayacağım, ne yazık. Ama\nspa saatime geç kalmamalıyım."
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Also, Jungs! Solange ich weg bin,\nübernehmt ihr hier!","All right, my wuvwies! You're in charge here\nwhile I'm away!","Os dejo esto a vosotros, ¿vale, chicos?\nEstáis al mando en mi ausencia.","Je vous le laisse, les garçons ! Occupez-vous\nbien de lui !","Molto bene, tesovucci! Lascio a voi il\ncomando duvante la mia assenza!","Oké, jongens. Zolang ik weg ben, zijn jullie\nhier de baas!","Pekâlâ, cicişlerim! Ben yokken buranın sorumlusu\nsizsiniz! Ben yokken burayı siz yönetin!"
CharaSerif_04_F,9,,,,"Je vous la laisse, les garçons ! Occupez-vous\nbien d'elle !",,,
CharaSerif_05_M,10,"\u000E\u0000\u0002\u0002\u0096Zu Befehl, Prinzesselchen!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096As you command, pwincess!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Sí, princesa real maravillosa!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096À vos ordres, Princesse !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Al suo servizio, Pvincipessa!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Tot uw orders, prinses!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Emredersiniz, pırenses!\u000E\u0000\u0002\u0002d"
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,Urks. Die nennen die ja wirklich so...,Wow. They actually call her that...,No me puedo creer que le llamen eso\nde verdad...,Alors elle était sérieuse quand elle disait\nqu'elle voulait qu'on l'appelle comme ça... ?,Non posso credere che la chiamino così\nper davvero...,"Jeetje, ze noemen haar echt zo...",Vay be. Gerçekten ona öyle diyorlar...
CharaSerif_06_F,13,,Wow. They actually call her that...,,,,,Vay be. Gerçekten ona öyle diyorlar...
