label,index,deu,eng,esp,fra,ita,nld,tur
stageBeginM008_02_M,0,Tja! Und da war's nur noch einer...,Hah! And then there was one.,"Je, je. ¡Solo quedamos tú y yo!","Héhé, et voilà le dernier !",Ah! E così rimaniamo solo noi due!,"En toen was er nog maar één, helemaal\nalleen.",Hah! Geriye bir kişi kaldı.
stageBeginM008_02_F,1,,Hah! And then there was one.,,,,,Hah! Geriye bir kişi kaldı.
stageBeginM008_03_M,2,Hmpf. Ich muss dir wohl die Macht meines\nSushi-Geistes vorführen. Selbst schuld!,"Fine. I don't normally do this, but let me\ndemonstrate what my sushi sprite can do.","Je. Por ser tú, voy a demostrarte la técnica\nde mi genio del sushi.","Ma sushinité n'a pas pour habitude d'utiliser\nson talent, mais elle va faire une exception.","Che cosa rara, ma già che sei qui, osserva\nciò che il mio spirito del sushi sa fare.","Pfff. Dit is uitzonderlijk, maar mijn sushigami\nen ik zullen je eigenhandig te grazen nemen.","Peki. Normalde yapmam ama, suşi ruhumun\nneler yapabildiğini göstereyim."
stageBeginM008_03_F,3,,,,,,,
stageBeginM008_04_M,4,\u000E\u0000\u0002\u0002\u0096Spüre den \u000E\u0000\u0003\u0004ﾑ＞Maxigang\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096You're in the \u000E\u0000\u0003\u0004ﾑ＞Runaway Lane\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡La \u000E\u0000\u0003\u0004ﾑ＞cinta desbocada\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Les \u000E\u0000\u0003\u0004ﾑ＞Tapis fous\u000E\u0000\u0003\u0004\u0000＀ arrivent !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096\u000E\u0000\u0003\u0004ﾑ＞Nastri fugaci\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096\u000E\u0000\u0003\u0004ﾑ＞Bandenboost\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Sen \u000E\u0000\u0003\u0004ﾑ＞Çılgın Şeritler\u000E\u0000\u0003\u0004\u0000＀'desin!\u000E\u0000\u0002\u0002d
stageBeginM008_04_F,5,,,,,,,
stageBeginM008_05_M,6,Maxigang? Was soll das denn sein?\nEin großer Tunnel?,"Uh, you're running away? I thought we were\ngonna fight.",¿De qué va eso?,Ils vont nous balancer les sushis directement\ndans la bouche ?! Miam !,"E di cosa si tratterebbe, se posso chiedere?",Bandenboost? Wat is dat?,"Ee, kaçıyor musun? Dövüşeceğimizi\nsanmıştım."
stageBeginM008_05_F,7,,"Uh, you're running away? I thought we were\ngonna fight.",,,,,"Ee, kaçıyor musun? Dövüşeceğimizi\nsanmıştım."
stageBeginM008_06_M,8,"Von wegen! Dieser Zauber beschleunigt die\nBänder, damit du all dein Sushi verpasst!","When I activate this power, your plates will\nflow past too quickly to take!","Ju, ju. ¡Haré que la velocidad de tus cintas\nse dispare y no puedas probar bocado!","Ce talent fera défiler tes assiettes très vite,\ntu n'auras pas le temps de les attraper !","Con questa abilità, i tuoi piatti scorreranno\ncosì veloci che non riuscirai a mangiare nulla!",Met deze gave vliegen de borden zo snel aan\nje voorbij dat je geen tijd hebt om te eten!,"Bu gücü etkinleştirince, tabakların\nalman için fazla hızlı akıp geçecek!"
stageBeginM008_06_F,9,,,,,,,
stageBeginM008_07_M,10,\u000E\u0000\u0002\u0002\u0096Jetzt ist Essig mit Essen! \u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Pay attention to your doom!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Mi victoria será arroz comido!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Gare au repas vite expédié !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Per te sta per arrivare la fine!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Je ondergang is nabij!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Sonuna dikkat et!\u000E\u0000\u0002\u0002d
stageBeginM008_07_F,11,,,,,,,
