label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Hrmf. Huark!\nHrmf. Huark!,Hmpf! Hah!\nHmpf! Hah!,Y... ¡uno! Y... ¡dos!\nY... ¡uno! Y... ¡dos!,Hmpf ! Han !\nHmpf ! Han !,E... uno! E... due! Argh!\nE... uno! E... due!,Oef! Aah!\nOef! Aah!,Hımpf! Hah!\nHımpf! Hah!
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Huch! He, machst du etwa gerade Sport?\nHier so mitten im Wald?",Wow! You're a long way from the gym!,"Oye, deberías tomarte un respiro, ¿no?\nTampoco es cuestión de pasarse.","Même ici, tu trouves le temps de faire\nde la gonflette ?",Mah... Stai pompando i muscoli in mezzo\nalla foresta?!,Lekker aan het trainen?,Vay canına! Spor salonundan\nbayağı uzaklaşmışsın!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"Musashi! Tag auch! 'tschuldige, aber die\nÜbung kann ich grad nicht unterbrechen.",That's right! Hup! Sorry for working out\nwhile we're talking! Hah!,¿Un respiro? ¡Jamás! No quiero perder\nel ritmo bajo ningún concepto.,"Eh ouais ! Han ! Excuse-moi, je continue.\nJ'ai pas envie de perdre le rythme. Hmpf !",Proprio così! Scusa se continuo ad allenarmi\nmentre parliamo!,"Echt wel! Oef! Ik ga gewoon door terwijl we\npraten, als je het niet erg vindt. Aah!",Aynen öyle! Hop! Konuşurken antrenman yaptığım\niçin kusura bakma! Hah!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Und die ganzen Hanteln? Hast du die\necht alle bis hierher geschleppt?!,Isn't this an awkward spot for a workout?,¿Y este lugar no te parece un poco raro\npara ponerte a hacer pesas?,C'est pas un endroit... improbable pour\nfaire des exercices ?,Ma come fai ad allenarti in\nun posto come questo?,Is dit niet een beetje een gekke plek om te\ntrainen?,Antrenman için tuhaf bir yer değil mi burası?
CharaSerif_03_F,7,,Isn't this an awkward spot for a workout?,,,,,Antrenman için tuhaf bir yer değil mi burası?
CharaSerif_04_M,8,Sagen wir's mal so: Eigentlich sollte ich hier\nja 'nen Sushi-Geist suchen...,"Good point! I'm supposed to be looking for\na sushi sprite, but I'm having no luck.","Buena pregunta. En realidad vine a buscar\na un genio del sushi, pero no hubo manera.","Je vais te dire... On m'a chargé de trouver\nune sushinité par ici, mais je sèche.","La verità è... che stavo cercando un tempio\ndel sushi, ma non l'ho trovato!","Ja. Ik moet eigenlijk een sushigami zoeken,\nmaar het lukt niet.",Haklısın! Aslında\nbir suşi ruhu aramam lazım ama hiç şansım yok.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Und da dachte ich mir, ich verbinde das\nSchnüffeln einfach mit dem Schwitzen!","Hyah! So I figured, might as well get some\nreps in. There's never a bad time to flex!","Así que, en vez de perder el tiempo, decidí\naprovecharlo para ejercitar los bíceps.","Han ! Alors je me suis dit que tant qu'à\nperdre du temps, autant suer un peu !",E quindi ho pensato di fare qualche\nripetizione.,Dus ben ik maar gaan trainen. Een beetje\nrekken en strekken kan nooit kwaad.,"Hıyah! Madem öyle, birkaç tekrar yapayım.\nKasıp şovun kötü zamanı olmaz!"
CharaSerif_05_F,11,,,,,,,
