label,index,deu,eng,esp,fra,ita,nld,tur
stageBeginM005_01_M,0,"\u000E\u0000\u0002\u0002\u0096Halt, Geisterdieb!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Halt, food felon!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Alto ahí, delincuente!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Halte, criminel sushiste !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Fermo lì, criminale del sushi!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Halt, sushischooier!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Dur, yemek hırsızı!\u000E\u0000\u0002\u0002d"
stageBeginM005_01_F,1,,,,"\u000E\u0000\u0002\u0002\u0096Halte, criminelle sushiste !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Ferma lì, criminale del sushi!\u000E\u0000\u0002\u0002d",,
stageBeginM005_02_M,2,Was wollt ihr von mir?!,What do you guys want with me?!,"¡¿Qué queréis de mí, abusones?!",Qu'est-ce que vous me voulez ?,Che cosa volete da me?!,Wat moeten jullie van me?,Benden ne istiyorsunuz?!
stageBeginM005_02_F,3,,What do you guys want with me?!,,,,,Benden ne istiyorsunuz?!
stageBeginM005_03_M,4,Ein vielversprechender junger Rekrut namens\nKojiro hat uns Informationen überbracht.,We got a tip from a promising new recruit\nby the name of Kojiro.,Una joven promesa que responde al nombre\nde Kojiro nos ha revelado cierta información.,"Une nouvelle recrue, un certain Kojiro, nous\na refilé un tuyau. Il a de l'avenir, ce petit !",Abbiamo ricevuto una soffiata da una recluta\npromettente di nome Kojiro.,"We hebben een tip gekregen van een\nveelbelovende rekruut, Kojiro.",Kojiro adında umut vadeden yeni bir\nacemiden bir ihbar aldık.
stageBeginM005_03_F,5,,,,,,,
stageBeginM005_04_M,6,"Du sollst ein seltenes Sushi-Geisterwesen\nmit dir tragen, heimlich und unlizenziert!","According to him, you have in your\npossession a rare contraband sushi sprite.","Al parecer, estás en posesión de un genio\ndel sushi peculiar, y eso es un delito.","D'après lui, tu détiens une sushinité\nde contrebande rarissime !","Secondo lui, hai in tuo possesso un raro\nspirito del sushi da contrabbando.",Hij beweert dat jij een zeldzame sushigami\nprobeert te smokkelen.,Ona göre sende nadir bir\nkaçak suşi ruhu var.
stageBeginM005_04_F,7,,,,,,,
stageBeginM005_05_M,8,Soldat Steg! Vortreten! Nimm diesem\nDelinquenten sein Diebesgut ab!,"He's all yours, Scraps. Take Jinrai from\nthis brat by whatever means necessary!",¡Pinchaúvez! Enseña a este mequetrefe\na respetar las normas. ¡Andando!,"Il est à toi, Vieureste. Tu as carte blanche,\nmais reprends Jinrai à ce microbe !","È tutto tuo, Avantso. Prendigli Jinrai con\nogni mezzo, se necessario!","Hij is voor jou, Kliekov. Grijp die Jinrai\nvan deze etter, koste wat kost!","Scraps, bu velet senin. Jinrai'yi\nondan ne pahasına olursa olsun al!"
stageBeginM005_05_F,9,Soldat Steg! Vortreten! Nimm dieser\nDelinquentin ihr Diebesgut ab!,"She's all yours, Scraps. Take Jinrai from\nthis brat by whatever means necessary!",¡Pinchaúvez! Enseña a esta mequetrefe\na respetar las normas. ¡Andando!,"Elle est à toi, Vieureste. Tu as carte blanche,\nmais reprends Jinrai à ce microbe !","È tutta tua, Avantso. Prendile Jinrai con\nogni mezzo, se necessario!","Ze is voor jou, Kliekov. Grijp die Jinrai\nvan die etter, koste wat kost!","Scraps, bu velet senin. Jinrai'yi\nondan ne pahasına olursa olsun al!"
stageBeginM005_06_M,10,"Jawoll, Chef!",As you command!,"¡A la orden, señor!",À vos ordres !,Agli ordini!,Komt voor de bakker!,Emredersiniz!
stageBeginM005_06_F,11,,,,,,,
stageBeginM005_07_M,12,"Viel Glück, Zwerg. Mein Sushi-Geist hat\n'nen tollen Trick drauf, nämlich das...","You're in for it this time, squirt. Wait until\nyou see what my sushi sprite can do.",Prepárate para temblar con la técnica\nde nuestro genio...,"Ça va être ta fête, microbe. Attends de voir\nce que ma sushinité a dans le ventre...","Di' le tue ultime preghiere, perché l'abilità\ndel mio spirito del sushi non ha eguali!","We krijgen je wel, snotaap. Wacht maar tot\nje ziet wat mijn sushigami kan.","Bu sefer yandın, ufaklık. Bir de\nsuşi ruhumun neler yapabildiğini gör."
stageBeginM005_07_F,13,"Viel Glück, Kleine. Mein Sushi-Geist hat\n'nen tollen Trick drauf, nämlich das...",,,,,,
stageBeginM005_08_M,14,\u000E\u0000\u0002\u0002\u0096Das \u000E\u0000\u0003\u0004ﾑ＞Schlaraffenband\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096It's a \u000E\u0000\u0003\u0004ﾑ＞Sweets Paradise\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡\u000E\u0000\u0003\u0004ﾑ＞Desfile de postres\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Le... \u000E\u0000\u0003\u0004ﾑ＞Délire de desserts \u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096È \u000E\u0000\u0003\u0004ﾑ＞Dolce festa\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Dit is \u000E\u0000\u0003\u0004ﾑ＞IJsparadijs\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Bu bir \u000E\u0000\u0003\u0004ﾑ＞Tatlı Şöleni\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d
stageBeginM005_08_F,15,,\u000E\u0000\u0002\u0002\u0096It's a \u000E\u0000\u0003\u0004ﾑ＞Sweets Paradise\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096Bu bir \u000E\u0000\u0003\u0004ﾑ＞Tatlı Şöleni\u000E\u0000\u0003\u0004\u0000＀!\u000E\u0000\u0002\u0002d
stageBeginM005_09_M,16,"Ein mächtiger Zauber, der die eigene\nSpielfeldseite mit \u000E\u0000\u0003\u0004껿＀heilendem\u000E\u0000\u0003\u0004\u0000＀ Naschwerk füllt!","When he's in his paradise, he's surrounded\nby delicious \u000E\u0000\u0003\u0004껿＀health-recovering\u000E\u0000\u0003\u0004\u0000＀ sweets.","Con ella, las cintas se llenan de postres\nque permiten \u000E\u0000\u0003\u0004껿＀recuperar energía\u000E\u0000\u0003\u0004\u0000＀.","En fait, c'est la capacité de \u000E\u0000\u0003\u0004껿＀récupération\nde PV \u000E\u0000\u0003\u0004\u0000＀de ces desserts qui est délirante !","Grazie ad essa, i nastri si riempiono di dolci\nche fanno \u000E\u0000\u0003\u0004껿＀recuperare la salute\u000E\u0000\u0003\u0004\u0000＀.",Door deze gave verschijnen er ijscoupes\nop de band die hem helpen \u000E\u0000\u0003\u0004껿＀genezen\u000E\u0000\u0003\u0004\u0000＀.,"Cennetindeyken, etrafı nefis\n\u000E\u0000\u0003\u0004껿＀can yenileyen\u000E\u0000\u0003\u0004\u0000＀ tatlılarla çevrilir."
stageBeginM005_09_F,17,,,,,,,
stageBeginM005_10_M,18,Oh! Das klingt ja echt lecker!,"\u000E\u0000\u0003\u0004ﾑ＞Sweets Paradise\u000E\u0000\u0003\u0004\u0000＀, huh? Sounds yummy.",Conque un \u000E\u0000\u0003\u0004ﾑ＞desfile de postres\u000E\u0000\u0003\u0004\u0000＀...\nQué rico...,"\u000E\u0000\u0003\u0004ﾑ＞Délire de desserts\u000E\u0000\u0003\u0004\u0000＀... Miam, miam...","\u000E\u0000\u0003\u0004ﾑ＞Dolce festa\u000E\u0000\u0003\u0004\u0000＀, eh? Sembra un'abilità deliziosa.",\u000E\u0000\u0003\u0004ﾑ＞IJsparadijs\u000E\u0000\u0003\u0004\u0000＀? Klinkt lekker.,"\u000E\u0000\u0003\u0004ﾑ＞Tatlı Şöleni\u000E\u0000\u0003\u0004\u0000＀, ha? Kulağa nefis geliyor."
