label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Einheit A bildet die Front! Einheit B\nkümmert sich um den Tellernachschub!,Squad alpha will hold the line. Squad gamma\nshould restock plates and support them.,"El batallón alfa irá al frente, y el gama le\nproporcionará platos y apoyo general.","Escouade alpha, tenez le front. Escouade\ngamma en soutien, renouvelez les assiettes.","La squadra alfa resterà in posizione, mentre\nla squadra gamma rifornirà i piatti.",Team Alfa blijft aan het front. Team Gamma\nzorgt voor de bevoorrading van de borden.,Alfa timi hattı tutacak. Gama timi\nplakaları yenileyip onlara destek olsun.
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Und macht schnell, ja?",You heard him! Move out!,¡Ya habéis oído! ¡En marcha!,Vous avez entendu ? Et que ça saute !,L'avete sentito! Al lavoro!,Hebben jullie hem niet gehoord? Aan de\nslag!,Duydunuz onu! İleri!
CharaSerif_01_F,3,,You heard him! Move out!,,,,,Duydunuz onu! İleri!
CharaSerif_02_M,4,"Sei gegrüßt, Musashi.","Ah, greetings, Musashi.","Ah, hola, Musashi.","Tiens. Bien le bonjour, Musashi.","Ah, ciao, Musashi.","Hé, Musashi!","Ah, selamlar, Musashi."
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Hallihallo! Wie läuft's?\nHabt ihr den Hain befreien können?,Back atcha. How's it going over here?\nDid you free the Shrine Grove?,¡Hola! ¿Cómo va todo por aquí?\n¿Habéis liberado la Isla del Templo?,"Salut ! Comment ça se passe, ici ?\nVous avez libéré le village sacré ?",Ciao! Come stanno procedendo le cose qui?\nSiete riusciti a liberare il Bosco sacro?,Daar ben ik weer. Alles goed hier? Hebben\njullie het heilige eiland al bevrijd?,Sana da. Burada işler nasıl?\nTapınak Korusu'nu özgürleştirdin mi?
CharaSerif_03_F,7,,Back atcha. How's it going over here?\nDid you free the Shrine Grove?,,,,,Sana da. Burada işler nasıl?\nTapınak Korusu'nu özgürleştirdin mi?
CharaSerif_04_M,8,Der feindliche Anführer war leider zu stark.\nUnser erster Angriff ist fehlgeschlagen.,I'm afraid not. Their commander is too\nformidable. Our initial push failed.,Me temo que no. Su comandante es un gran\nestratega. Nuestro primer intento ha fracasado.,Hélas non. Leur commandant est trop\npuissant. Notre première charge a échoué.,Ho paura di no. Il loro comandante è troppo\nin gamba. Il nostro primo attacco è fallito.,Helaas niet. Hun aanvoerder is een taaie.\nOnze eerste aanval is afgeslagen.,Korkarım hayır. Komutanları çok\nkorkutucu. İlk saldırımız başarısız oldu.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,Ehrlich?!,No joke?,¿En serio?,C'est vrai ?,Davvero?,Echt waar?,Şaka mı bu?
CharaSerif_05_F,11,,No joke?,,,,,Şaka mı bu?
CharaSerif_07_M,12,"Na, dafür bin ich jetzt ja hier!\nJetzt mach ich dem Anführer Beine!",Good thing I showed up! I'll send their\ncommander packing!,¡Pues entonces llego en el momento justo\npara darle lo suyo en el segundo intento!,"Vous inquiétez pas, je suis là ! Je vais en\nfaire des confettis, de leur commandant !",Per fortuna che ci sono qua io! Costringerò\nil comandante a battersela!,"Maar goed dat ik gekomen ben, dan!\nIk maak korte metten met die aanvoerder!",İyi ki geldim! Komutanlarını\npaketleyip göndereceğim!
CharaSerif_07_F,13,,Good thing I showed up! I'll send their\ncommander packing!,,,,,İyi ki geldim! Komutanlarını\npaketleyip göndereceğim!
