label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Hey, Celia! Freut mich, dich zu sehen!\nIch hab nach dir gesucht.","Hey, Celia! I hoped we might run into\neach other again.",¡Celia! ¡Qué bien! Tenía ganas de volver\na verte.,"Ah, Celia ! J'espérais qu'on se retrouverait,\ntous les deux.","Ehi, Celia! Speravo proprio di rivederti!","Hé, Celia! Ik hoopte al dat we elkaar nog\neens tegen zouden komen!","Hey, Celia! Yine karşılaşırsak diye\numuyordum."
CharaSerif_00_F,1,,"Hey, Celia! I hoped we might run into\neach other again.",,"Ah, Celia ! J'espérais qu'on se retrouverait,\ntoutes les deux.",,,"Hey, Celia! Yine karşılaşırsak diye\numuyordum."
CharaSerif_01_M,2,Du bist wohl nicht ganz bei Trost. Wir sind\ndoch Feinde! Nun müssen wir kämpfen...,"If you did, you're a fool. You know we're\nenemies, right? This will be our last fight.",¡Qué insensatez! ¿No ves que estamos en\nbandos contrarios? Voy a acabar contigo.,"Alors, tu es stupide. Je te rappelle que nous\nsommes ennemis. Je vais en finir avec toi !","Se è così sei uno stupido. Sai che siamo\nnemici, no? Sarà l'ultimo scontro.","Waarom hoop je dat, domkop? Je weet dat\nwe vijanden zijn? Dit is ons laatste gevecht!","Öyleyse aptalsın. Düşman olduğumuzu\nbiliyorsun, değil mi? Bu son dövüşümüz olacak."
CharaSerif_01_F,3,,,,"Alors, tu es stupide. Je te rappelle que nous\nsommes ennemies. Je vais en finir avec toi !","Se è così sei una stupida. Sai che siamo\nnemiche, no? Sarà l'ultimo scontro.",,
CharaSerif_02_M,4,"Du, mir ist gar nicht klar, WARUM\nwir überhaupt miteinander kämpfen!",I don't get why we're fighting to begin with!,¿Pero por qué te empeñas en combatir\ncontra mí?,Je comprends même pas pourquoi on se bat !,"Ma perché dobbiamo combattere, tanto\nper cominciare?",Maar ik snap niet waarom we überhaupt met\nelkaar vechten!,En başta neden dövüştüğümüzü anlamıyorum!
CharaSerif_02_F,5,,I don't get why we're fighting to begin with!,,,,,En başta neden dövüştüğümüzü anlamıyorum!
CharaSerif_03_M,6,"Ganz einfach. Wenn ich dich erledige, endet\ndieser Krieg endlich.","It's simple. If I take you out, this war ends.","Por una razón muy sencilla: cuando te\nneutralice, terminará por fin este conflicto.","C'est pourtant simple. Si je te bats, la guerre\nsera enfin terminée.","La ragione è semplice: se ti elimino, questa\nguerra finirà.","Het is heel eenvoudig. Door jou te verslaan,\nkan ik een einde maken aan deze oorlog.",Basit. Seni indirirsem bu savaş biter.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Ein absurder Gedanke. Jene Handelsweise\nwird mitnichten zum Frieden führen.,That's no reason. Your course of action\nis hardly a path to peace.,"No puedes obtener la paz por medio de la\nviolencia, Celia.",C'est ridicule. Tes actions ne peuvent pas\napporter la paix.,Non la ritengo una motivazione ragionevole e\nle tue azioni non portano certo alla pace.,"Misschien, maar het einde van een conflict\nis niet altijd de weg naar vrede.",Bu bir gerekçe değil. Seçtiğin yol\nbarışa giden bir yol sayılmaz.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Wisst ihr eigentlich, was ihr tut? Ihr heizt den\nKrieg mit eurer Achtlosigkeit doch nur an!",Do you two even know what you're doing?\nYour carelessness will spark another war!,¿Es que no veis lo que estáis haciendo?\n¡Sois vosotros los que iniciaréis otra guerra!,"Et vous deux, alors ? Votre inconscience\ndéclenchera une autre guerre !",Vi rendete conto di cosa state facendo?\nFarete scoppiare una nuova guerra!,Jullie hebben geen idee wat jullie doen!\nDeze nieuwe oorlog komt door jullie!,Siz ikiniz ne yaptığınızın farkında mısınız?\nDikkatsizliğiniz yeni bir savaşı ateşleyecek!
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,"Wir?! He, nun übertreib mal nicht!",War?! Aren't you overreacting?!,¡¿Guerra?! ¿No te estás pasando\ntres pueblos?,Une guerre ?! Tu n'exagères pas un peu ?,Guerra!? Non ti sembra di esagerare?,Wat?! Overdrijf je niet een beetje?!,Savaş mı?! Abartmıyor musun?!
CharaSerif_06_F,13,,War?! Aren't you overreacting?!,,,,,Savaş mı?! Abartmıyor musun?!
CharaSerif_07_M,14,"Es hat keinen Sinn, Musashi. Sie will in jedem\nFall kämpfen, also tun wir ihr den Gefallen!","It's no use, Musashi. She's determined to\nfight, so let's oblige her!","No atiende a razones, Musashi. Si está\ndecidida a luchar, aceptemos el reto.","Tu perds ton temps, Musashi. Elle veut\nse battre. Donnons-lui ce plaisir !","È inutile, Musashi. È determinata a\ncombattere, non ci rimane scelta!","Het heeft geen zin, Musashi. Als ze een\ngevecht wil, kan ze het krijgen!","Boşuna, Musashi. Dövüşmeye kararlı;\no hâlde ona istediğini verelim!"
CharaSerif_07_F,15,,,,,,,
