label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Hrm. Das Ablenkungsmanöver ist gelungen.\nNur nicht ganz so wie geplant.,"Hrrrr. It seems the decoy plan worked,\nif not in the way it was intended.",Mmm... Parece que lo de usarnos como cebo\nha funcionado... más o menos.,"Hmm... C'est pas tout à fait ce qui était\nprévu, mais la diversion a fonctionné.",Mmmh. Sembra che il nostro diversivo abbia\nfunzionato. Anche se non come pianificato.,"Zo te zien heeft de afleidingsmanoeuvre\ngewerkt. Anders dan gepland, maar goed.","Hrrrr. Görünüşe göre yem planı işe yaradı,\namma da amaçlandığı gibi değil."
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,He! He! Halt!\nWartet mal bitte!,Whoa whoa whoa! Slow up!,¡Eeeh! ¡Quieto ahí!,Oh oh oh ! Pas si vite !,"Ehi ehi ehi, fermi lì!",Wohohooo! Wacht even!,Hop hop hop! Yavaş!
CharaSerif_01_F,3,,,¡Eeeh! ¡Quieta ahí!,,,,
CharaSerif_02_M,4,"Du bist doch Musashi!\nDER Musashi, von dem alle reden! Oder?",Are you THE Musashi? The one everybody's\ntalkin' about?,¿Tú eres Musashi?\n¿El que está en boca de todos?,"C'est toi, LE Musashi ?\nCelui dont tout le monde parle ?",Tu sei QUEL Musashi? Quello di cui\nparlano tutti?,Ben jij nou Musashi? Over wie iedereen\nhet steeds heeft?,Sen o Musashi misin? Herkesin\nbahsettiği Musashi?
CharaSerif_02_F,5,"Du bist doch Musashi!\nDIE Musashi, von der alle reden! Oder?",,¿Tú eres Musashi?\n¿La que está en boca de todos?,"C'est toi, LA Musashi ?\nCelle dont tout le monde parle ?",Tu sei QUELLA Musashi? Quella di cui\nparlano tutti?,,
CharaSerif_03_M,6,\u000E\u0000\u0002\u0002\u0096Oder?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Whaddaya know?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Pero qué potra!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Je me gourre pas ?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ma pensa te!?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Nou? Ben jij dat?\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Bak sen!\u000E\u0000\u0002\u0002d
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,\u000E\u0000\u0002\u0002\u0096Hilfe! Geh weg!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Whoa! Personal space!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Eh! ¡Que corra el aire!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Eh ! Bas les pattes !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ehi! Fatti un po' in là!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hé! Blijf van me af!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hey! Kişisel alan!\u000E\u0000\u0002\u0002d
CharaSerif_04_F,9,,\u000E\u0000\u0002\u0002\u0096Whoa! Personal space!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096Hey! Kişisel alan!\u000E\u0000\u0002\u0002d
CharaSerif_05_M,10,"Ich heiß Archie! Ich buddele in den Ruinen\nrum, die im Heiligen Hain stehen!",Name's Archie. I do some digging in the\nsushi sprite ruins over by the Shrine Grove.,Yo soy Archie y dirijo las excavaciones\nen las ruinas de la Isla del Templo.,Je m'appelle Archie. Je fais des fouilles dans\nles ruines du côté du village sacré.,Mi chiamo Archie. Mi occupo degli scavi alle\nrovine degli spiriti del sushi nel Bosco sacro.,Ik ben Archie. Ik doe opgravingen bij de\nsushigami-ruïnes op het heilige eiland.,Ben Archie. Tapınak Korusu'nun yanındaki\nsuşi ruhu harabelerinde biraz kazı yapıyorum.
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,"Die Befreiungsfront soll Richtung Hain\nmarschieren, da wollte ich mal gucken!","I got word the SLF was comin' to the Shrine\nGrove, so I came to take a peek!","Me habían dicho que el FLS iba para allá,\nasí que decidí venir a echar un ojo.","Quand j'ai entendu que le FLS venait au\nvillage sacré, j'ai foncé ici bille en tête !","Dicono che il FLS si stia dirigendo lì, quindi\nsono venuto a dare una sbirciatina!","Ik hoorde dat het Sushi-verzetsleger hierheen\nkwam, dus dat wou ik wel even zien!","SLF'nin Tapınak Korusu'na geleceğini duydum da,\nben de bir bakayım dedim!"
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,Die vom Imperium sind nämlich in meinem\nDorf und lassen die Leute nicht in Ruhe...,"The lousy Imperials are all over my\nhometown. It's a bad scene, yanno?","Esos canallas imperiales invadieron\nmi pueblo. Horrible, oye.","Ces fichus Impériaux ont envahi ma ville.\nC'est pas la joie, en ce moment...",Quei luridi imperiali sono nella mia città.\nTi lascio solo immaginare che scena...,Mijn dorp is overspoeld door die ellendige\nkeizerlijke soldaten. Niks leuk.,"Berbat İmparatorlukçular memleketimin her\nyerinde. Manzara hiç iyi değil, biliyor musun?"
CharaSerif_07_F,15,,,,,,,
CharaSerif_08_M,16,"Hilf uns, die Imperialen aus dem Hain zu\nwerfen, damit wir wieder unsere Ruhe haben!",Ya gotta help! Kick the Empire outta the\nShrine Grove and make it safe for us!,¡Tienes que ayudarnos! ¡Echa al Imperio y\nhaz de la Isla del Templo un lugar seguro!,"On a besoin de toi ! Débarrasse le village\nsacré de cette vermine, qu'on ait la paix !",Devi aiutarmi! Caccia l'Impero dal Bosco\nsacro e rendilo una zona sicura!,"Help ons alsjeblieft! Trap die lui van het\nheilige eiland af, zodat wij weer rust hebben!",Yardım etmen lazım! İmparatorluk'u Tapınak\nKorusu'ndan kov da bizim için güvenli olsun!
CharaSerif_08_F,17,,,,,,,
CharaSerif_09_M,18,"Klar, mach ich! Auf zum Hain!","You know what? I'll do it! Shrine Grove,\nhere we come!","¿Pues sabes qué? Lo haré. Isla del Templo,\n¡prepárate para recuperar tu libertad!","Chiche, je m'en occupe ! Village sacré,\nnous voilà !","Sai una cosa? Lo farò! Bosco sacro,\nstiamo arrivando!",Geen probleem! Dat klusje klaar ik wel even.,"Biliyor musun? Yapacağım! Tapınak Korusu,\ngeliyoruz!"
