label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Wah! Da ist ja schon wieder so einer!,"Uh... Whatcha up to there, buddy?","Buenas, campeón. ¿Qué haces?",Dis... Je peux savoir ce que tu fais dans\nun endroit pareil ?,Ehi... Che stai facendo?,En wat ben jij aan het doen?,"Şey... Orada ne yapıyorsun, dostum?"
CharaSerif_00_F,1,,"Uh... Whatcha up to there, buddy?",,,,,"Şey... Orada ne yapıyorsun, dostum?"
CharaSerif_01_M,2,"Haltet ein, Schurke! Ich, OG. Pander, werde\nEurem finsteren Treiben ein Ende setzen!",The same thing I always do. Eating sushi.\nBuilding muscles. Eating sushi again.,"Lo mismo de siempre: zampar sushi, una\nronda de flexiones, zampar más sushi...","Rien de bien inhabituel... J'avale des sushis,\nje fais de la muscu... Je reprends des sushis.","Ah, il solito: mangio sushi, pompo i\nmuscoli e poi mangio altro sushi.",Zelfde als altijd. Sushi eten. Spieren trainen.\nWeer sushi eten.,Her zamanki gibi. Suşi yemek.\nKas yapmak. Yine suşi yemek.
CharaSerif_01_F,3,"Haltet ein, Schurkin! Ich, OG. Pander, werde\nEurem finsteren Treiben ein Ende setzen!",,,,,,
CharaSerif_02_M,4,"(Komischer Vogel. Also, irgendwie\nnoch komischer als der ganze Rest...)",This guy seems weirdly chill for one of\nKodiak's squad...,(Qué tío más majo... No parece un soldado\nde Kodiak.),(Ce type a l'air différent des autres soldats\nà la solde de Kodiak...),Questo tipo sembra completamente diverso\nper essere un soldato di Kodiak...,(Deze knakker is nog gekker dan de rest van\nKodiaks eenheid.),Bu adam Kodiak'ın birliğinden birine göre\ntuhaf derecede sakin...
CharaSerif_02_F,5,,This guy seems weirdly chill for one of\nKodiak's squad...,,,,,Bu adam Kodiak'ın birliğinden birine göre\ntuhaf derecede sakin...
CharaSerif_03_M,6,"Der Geist, den Ihr sucht, dient nur mir!\nUnser Pakt ist längst geschlossen!","Y'see, I found the shrine in this forest.\nThe sushi sprite there pledged with me.","Encontré el templo de este bosque y me alié\ncon su genio, ¿sabes? Fue una revelación.",Je vais te dire... j'ai découvert le sanctuaire\nde cette forêt. Et sa sushinité m'appartient.,"Sai, ho trovato il tempio del sushi di questa\nforesta e mi sono alleato con il suo spirito.",Ik heb de tempel in het bos gevonden. En ik\nheb een band gevormd met de sushigami.,"Şöyle ki, bu ormanda tapınağı buldum.\nOradaki suşi ruhuyla bağ kurdum."
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Seither stähle ich hier in der Einsamkeit\nLeib und Geiste, mit Sushi und Kurzhanteln!","After that, there was nothing left to do but\nhole up here and train.","En ese momento, decidí quedarme aquí\nescondido tonificando el abdomen.","Ensuite, il ne me restait rien d'autre à faire\nque de me poser et de faire de l'exercice.","E poi, visto che il posto merita, ho deciso\ndi fermarmi qui e continuare l'allenamento.",Dus mijn werk zit erop. Nu heb ik lekker tijd\nom te trainen.,Ondan sonra burada saklanıp antrenman\nyapmaktan başka yapacak bir şey kalmadı.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Moment! Dann bist DU der Soldat, nach\ndem all deine Kameraden suchen?!",Are you that missing soldier I've\nheard about?,"Tú no serás el soldado desaparecido\ndel que tanto se habla, ¿no?","C'est toi, le soldat porté disparu\ndont tout le monde parle ?",Non sarai quel soldato scomparso di cui\nparlano tutti?,Ben jij soms die vermiste soldaat?,Hakkında duyduğum kayıp asker\nsen misin?
CharaSerif_05_F,11,,Are you that missing soldier I've\nheard about?,,,,,Hakkında duyduğum kayıp asker\nsen misin?
