label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Nein... NEIN! Das gibt's nicht! Wie konnte\nmich mein Wasabi nur im Stich lassen?!,No... NO! What happened?! How could\nwasabi fail me?!,¡No! ¡El wasabi me ha fallado!\n¿Cómo es posible?,Non... NON ! Comment le wasabi a-t-il pu\nm'abandonner ?!,No... NO! Che è successo?! Com'è possibile\nche il wasabi mi abbia tradito?!,Nee... NEE! Wat is er gebeurd?! Hoe kon\nm'n wasabi me in de steek laten?!,Hayır... HAYIR! Ne oldu?! Nasıl olur da\nwasabi bana ihanet eder?!
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Hey, ähm... Darf ich vielleicht noch mal\nvon deinem Sushi probieren? Bitte?","Hey, um... Could I try a bite of your\nsushi again?","Oye, ¿me das un poco más de ese sushi\ntuyo?","Euh... Je pourrais goûter un autre de vos\nsushis, s'il vous plaît ?","Ehi, ehm... Posso dare un altro morso\nal tuo sushi?","Hé, eh... Mag ik nog een hapje van je sushi?","Şey, yani... Suşinden bir lokma daha\ndeneyebilir miyim?"
CharaSerif_01_F,3,,"Hey, um... Could I try a bite of your\nsushi again?",,,,,"Şey, yani... Suşinden bir lokma daha\ndeneyebilir miyim?"
CharaSerif_02_M,4,"Ha! Jetzt will der Bengel ja DOCH Wasabi!\nNur zu, streu noch Salz in die Wunde...!","Hah! NOW the tyke wants wasabi!\nYeah, yeah, rub it in.",¡Ahora dice el renacuajo que quiere wasabi!\nQué ganas de tocar las narices...,"Ha ! Et maintenant, le gamin redemande\ndu wasabi ! Vas-y, fais le fier.","Ah! ORA i poppanti vogliono il wasabi!\nCerto, come no! È troppo tardi, ora.","Haha, nu wil die rakker ineens toch wasabi!\nJa, ja, wrijf het er maar in!","Hah! ŞİMDİ velet wasabi istiyor ha!\nTamam, tamam, yüzüme vur."
CharaSerif_02_F,5,"Ha! Jetzt will die Kleine ja DOCH Wasabi!\nNur zu, streu noch Salz in die Wunde...!",,¡Ahora dice la renacuaja que quiere wasabi!\nQué ganas de tocar las narices...,"Ha ! Et maintenant, la gamine redemande\ndu wasabi ! Vas-y, fais la fière.",,"Haha, nu wil die griet ineens toch wasabi!\nJa, ja, wrijf het er maar in!",
CharaSerif_03_M,6,"Och bitte! Nur ein bisschen, ja?","Come on, please? Just a little?",Lo digo en serio. ¿Un poquitín solo?,Alleeez ! Juste un petit ?,"Per favore, solo un morsino!","Kom op, alsjeblieft. Een heel klein beetje\nmaar...","Hadi ama, lütfen? Azıcık?"
CharaSerif_03_F,7,,"Come on, please? Just a little?",,,,,"Hadi ama, lütfen? Azıcık?"
CharaSerif_04_M,8,"Was spielst du hier für ein Spiel?\nIch weiß doch, dass du es nicht verträgst!",What's your game here? I already know\nyou can't stomach the stuff.,Mmm... Aquí hay gato encerrado...\n¡Sé de sobra que no lo soportas!,À quoi tu joues ? Je sais déjà que tu ne vas\npas le supporter.,A che gioco stai giocando? So che non\nsopporti quella roba.,Wat speel je voor spelletje? Ik weet toch\ndat je er niet tegen kunt.,Ne ayak? O şeyi zaten midene\nindiremediğini biliyorum.
CharaSerif_04_F,9,,,,,,,
