label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Fantastös! Dafür verdienst du einen Prezzo!,Zing-a-rama! You deserve a prezzo for that!,¡Premiuchi para el chiquituchi!,Bien joué ! Tu mérites un petit quelque\nchose pour ça !,"Zigzarama! Ti spetta troppo un premio, bello!",Sodeju! Daar verdien je wel een beloninkje\nvoor!,Şahane-rama! Buna bir\nödülcük yakışır!
CharaSerif_00_F,1,,,¡Premiuchi para la chiquituchi!,,"Zigzarama! Ti spetta troppo un premio, bella!",,
CharaSerif_40_M,2,Du hast 5 \u000E\u0000\u0003\u0004ﾑ＞Gourmet-Brenner \u000E\u0000\u0003\u0004\u0000＀erhalten!,You got \u000E\u0000\u0003\u0004\uD85Fｱ\u000E\u0000\u0003\u0004ﾑ＞Searing Torch\u000E\u0000\u0003\u0004\uD85Fｱ \u000E\u0000\u0003\u0004\u0000＀x5!,¡Has obtenido un \u000E\u0000\u0003\u0004ﾑ＞soplete\u000E\u0000\u0003\u0004\u0000＀ × 5!,Vous avez obtenu 5 \u000E\u0000\u0003\u0004ﾑ＞chalumeaux\u000E\u0000\u0003\u0004\u0000＀ !,Hai ottenuto 5 \u000E\u0000\u0003\u0004ﾑ＞cannelli da cucina\u000E\u0000\u0003\u0004\u0000＀!,Je hebt vijf \u000E\u0000\u0003\u0004ﾑ＞keukenbranders \u000E\u0000\u0003\u0004\u0000＀gekregen!,5 \u000E\u0000\u0003\u0004ﾑ＞Mutfak Pürmüzü\u000E\u0000\u0003\u0004\u0000＀ aldın!
CharaSerif_40_F,3,,,,,,,
CharaSerif_01_M,4,Ist ja die Wucht in Blätterteig!\nDu bist ja ein richtiger Krieger geworden!,Check you out! I take my peepers off you for\na second and you're a new man!,¡Pero fíjate! Te pierdo de vista un minuturri\n¡y ya no hay quien te reconozca!,Visez-moi ça ! J'détourne les mirettes deux\nminutes et j'retrouve quelqu'un de nouveau !,Ma cosa?! Mi distraggo solo un secondino\ne sei già irriconoscibile! Che storia!,Moet je jou nou zien! Ik kijk even niet en\nik herken je niet meer terug!,"Sana bak sen! Gözümü bir saniye senden\nayırıyorum, sen de bambaşka bir adam oluyorsun!"
CharaSerif_01_F,5,Ist ja die Wucht in Blätterteig!\nDu bist ja 'ne richtige Kriegerin geworden!,Check you out! I take my peepers off you for\na second and you're a new woman!,,Visez-moi ça ! J'détourne les mirettes deux\nminutes et j'retrouve quelqu'un de nouveau !,,,"Sana bak sen! Gözümü bir saniye senden\nayırıyorum, sen de bambaşka bir kadın oluyorsun!"
CharaSerif_02_M,6,Du wirst sicher irgendwann noch zum\nStriker des Monats gewählt oder so!,You're like a page from a fashion spread\nin Sushi Striker Monthly!,"¡Estás para la portada de\n""Lanzaplatos World""!",C'te classe ! Tu vas finir par faire la\ncouverture du Shisuste Chicos !,"Sei tipo la copertina di una rivista di moda,\n""Guerriero sushi moderno"".",Alsof je uit een modeblad voor sushistrikers\nbent gestapt!,Sanki Aylık Suşi Vurucu'nun\nmoda sayfasından fırlamış gibisin!
CharaSerif_02_F,7,,,,,"Sei tipo la copertina di una rivista di moda,\n""Guerriera sushi moderna"".",,
CharaSerif_03_M,8,"Haha, danke! Nett von dir!","Aww, that's nice of you!",¿En serio? ¡Gracias!,"Oh, merci ! C'est sympa !","Oooh, che gentile!",Da's aardig van je.,"Aaa, çok naziksin!"
CharaSerif_03_F,9,"Hihi, danke! Nett von dir!","Aww, that's nice of you!",,,,,"Aaa, çok naziksin!"
CharaSerif_04_M,10,"Weißt du, da fühl ich mich gleich wieder\nwie damals im Suuush-Krieg.",Seeing you really takes me back to the\nold days of the Soosh Strugs.,Te veo y me vienen recuerdos de la Guerra\ndel Sushiqui. ¡Qué tiempos aquellos!,"Quand j'te vois, ça m'rappelle la grande\népoque de la Guerre des Shisus !",Ti vedo e torno ai vecchi tempi delle Guerre\ndel sushame.,Je doet me echt denken aan de tijd van de\nsoesj-strijd.,Seni görünce aklıma o eski\nSuuuş Savaşları günleri geldi.
CharaSerif_04_F,11,,,,,,,
