label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Hui, der Knirps mit Jinrai! Spitze!\nDie Beförderung ist mir so gut wie sicher!","Hey, is that Jinrai? Nice. This is my chance\nto get in good with the captain!",¡Mira por dónde! ¡El niño que va con Jinrai!\nEs mi ocasión de quedar bien con el capitán.,"Hé, c'est pas le gamin qu'est avec Jinrai ?\nCool, c'est l'occasion de prouver ma valeur !","Oh, il ragazzino con Jinrai! Ottimo,\nmi metterò in mostra col capitano!","Hé, is dat Jinrai? Top! Dit is mijn kans op\neen promotie!","Hey, o Jinrai mi? Güzel. Bu, kaptanın\ngözüne girmek için benim şansım!"
CharaSerif_00_F,1,"Hui, die Kleine mit Jinrai! Spitze!\nDie Beförderung ist mir so gut wie sicher!",,¡Mira por dónde! ¡La niña que va con Jinrai!\nEs mi ocasión de quedar bien con el capitán.,"Hé, c'est pas la gamine qu'est avec Jinrai ?\nCool, c'est l'occasion de prouver ma valeur !","Oh, la ragazzina con Jinrai! Ottimo,\nmi metterò in mostra col capitano!",,
CharaSerif_01_M,2,Ich bin der \u000E\u0000\u0003\u0004껿＀Spezialist \u000E\u0000\u0003\u0004\u0000＀der Jägerbrigade!\nSpezialisiert auf Spezialisierungen!,I'm the specialist of the Hunter Division.\nWhat do I specialize in? EVERYTHING!,"Soy el especialista de la \u000E\u0000\u0003\u0004껿＀Compañía de\nCazadores\u000E\u0000\u0003\u0004\u0000＀, y mi especialidad es... ¡todo!",Je suis le \u000E\u0000\u0003\u0004껿＀spécialiste\u000E\u0000\u0003\u0004\u0000＀ du régiment des\nchasseurs. Ma spécialité ? TOUT !,Io sono lo specialista della \u000E\u0000\u0003\u0004껿＀Squadra Segugi\u000E\u0000\u0003\u0004\u0000＀.\nQual è la mia specialità? QUALSIASI COSA!,"Ik ben de \u000E\u0000\u0003\u0004껿＀specialist\u000E\u0000\u0003\u0004\u0000＀ van de jagerseenheid.\nSpecialist in wat, vraag je? ALLES!",Ben Avcı Birliği'nin uzmanıyım.\nNe konuda mı uzmanım? HER ŞEYDE!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Bitte? Also eigentlich auf gar nichts?,Uhhh...then what makes you so special?,"Eeeh... Pero tendrás una especialidad\nmás especializada, ¿no?",Euh... Et c'est quoi qui te rend si spécial ?,Uh... allora cosa ti rende così speciale?,En waarom ben juist jij dan zo speciaal?,Ee... o zaman seni bu kadar özel yapan ne?
CharaSerif_02_F,5,,Uhhh...then what makes you so special?,,,,,Ee... o zaman seni bu kadar özel yapan ne?
CharaSerif_03_M,6,"\u000E\u0000\u0002\u0002\u0096SPEZIELL, ODER?!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Hah! THAT'S CLASSIFIED!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Claro... ¡pero es confidencial!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ha ! SECRET MILITAIRE !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096È TOP SECRET!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ha! Dat is geheim!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Hah! BU GİZLİ!\u000E\u0000\u0002\u0002d
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Über den speziellen \u000E\u0000\u0003\u0004ﾑ＞Extrateller\u000E\u0000\u0003\u0004\u0000＀-Zauber meiner\nKameraden verfüge ich jedenfalls auch.,What I CAN say is that I have the same\n\u000E\u0000\u0003\u0004ﾑ＞Hidden Plate Trick\u000E\u0000\u0003\u0004\u0000＀ as my squad buddies. ,"Solo diré que, al igual que mis camaradas,\ndomino la técnica \u000E\u0000\u0003\u0004ﾑ＞platos extra\u000E\u0000\u0003\u0004\u0000＀.",Je dirai seulement que j'ai le même talent\nque mes camarades : \u000E\u0000\u0003\u0004ﾑ＞Multiplicassiettes\u000E\u0000\u0003\u0004\u0000＀.,Posso rivelarti solo che ho la stessa abilità\n\u000E\u0000\u0003\u0004ﾑ＞Piatti extra\u000E\u0000\u0003\u0004\u0000＀ dei miei compagni di squadra.,"Ik kan je wel vertellen dat ik over dezelfde\ngave beschik als mijn makkers, \u000E\u0000\u0003\u0004ﾑ＞Bonusborden\u000E\u0000\u0003\u0004\u0000＀.",Takım arkadaşlarımla aynı\n\u000E\u0000\u0003\u0004ﾑ＞Gizli Tabak Hilesi\u000E\u0000\u0003\u0004\u0000＀ bende de var.
CharaSerif_04_F,9,,,,,,,
