label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Fantastös! Dafür verdienst du einen Prezzo!,Zing-a-rama! You deserve a prezzo for that!,¡Qué pillín! Te mereces un regalitooo.,Bien ouéj ! T'as mérité un p'tit cadeau !,"Zigzarama! Ti spetta troppo un premio, bello!",Sodeju! Daar verdien je wel een beloninkje\nvoor!,Şahane-rama! Buna bir\nödülcük yakışır!
CharaSerif_00_F,1,,,¡Qué pillina! Te mereces un regalitooo.,,"Zigzarama! Ti spetta troppo un premio, bella!",,
CharaSerif_50_M,2,Du hast einen \u000E\u0000\u0003\u0004ﾑ＞Runderstein \u000E\u0000\u0003\u0004\u0000＀erhalten!,You got a \u000E\u0000\u0003\u0004\uD85Fｱweird round rock\u000E\u0000\u0003\u0004\u0000＀!,¡Has obtenido un \u000E\u0000\u0003\u0004ﾑ＞guijarro misterioso\u000E\u0000\u0003\u0004\u0000＀!,Vous avez obtenu une \u000E\u0000\u0003\u0004ﾑ＞étrange pierre ronde\u000E\u0000\u0003\u0004\u0000＀ !,Hai ottenuto un \u000E\u0000\u0003\u0004ﾑ＞sasso misterioso\u000E\u0000\u0003\u0004\u0000＀!,Je hebt een \u000E\u0000\u0003\u0004ﾑ＞raar rond steentje \u000E\u0000\u0003\u0004\u0000＀ontvangen!,Bir \u000E\u0000\u0003\u0004\uD85Fｱgarip yuvarlak taş\u000E\u0000\u0003\u0004\u0000＀ aldın!
CharaSerif_50_F,3,,,,,,,
CharaSerif_01_M,4,"Hey, können wir noch mal über meinen Vater\nsprechen? Du hast ihn doch gekannt, oder?","Hey, can we go back to my dad?\nYou knew him, right?","Una cosa... Tú conocías a mi padre, ¿no?","Hé, j'ai d'autres questions sur mon père.\nVous le connaissiez, pas vrai ?","Ehi, perché non torniamo a mio padre?\nLo conoscevi, giusto?","Kunnen we het nog even over mijn vader\nhebben? Jij kende hem, toch?","Hey, babam konusuna dönebilir miyiz?\nOnu tanıyordun, değil mi?"
CharaSerif_01_F,5,,"Hey, can we go back to my dad?\nYou knew him, right?",,,,,"Hey, babam konusuna dönebilir miyiz?\nOnu tanıyordun, değil mi?"
CharaSerif_02_M,6,Den guten alten Jubay? Aber hallo!\nWir waren beste Freunde!,Ol' Jubay? The Jubester? Did I ever! We\nwere best friends—who says we weren't?,"¡Así es! Éramos la mar de coleguirris,\n¡inseparables cual sushi y carne!","Le vieux Jubay ? Et comment !\nC'était mon meilleur ami, à la vie, à la mort !","Ma chi, il vecchio Jubayllo? Super Juba?\nEccome! Eravamo amici per la pelle!","Die ouwe Jubay? Juberman? Reken maar!\nWij waren beste vrienden, nou en of.",Bizim Jubay mı? Jubiş mi? Tabii tanırım!\nEn iyi arkadaştık—hem de nasıl!
CharaSerif_02_F,7,,,,,,,
CharaSerif_03_M,8,"Dann weißt du sicher, was aus ihm\ngeworden ist! Los, du musst es mir erzählen!","Then you know what happened to him,\nright? You gotta tell me!","Entonces sabes qué fue de él.\n¡Dímelo, porfa!",Alors vous savez ce qui lui est arrivé ?\nVous devez me le dire !,Allora sai cosa gli è successo! Dimmelo!,Weet je wat er met hem gebeurd is? Ik moet\nhet weten!,"Ona ne olduğunu biliyorsun,\ndeğil mi? Bana söylemelisin!"
CharaSerif_03_F,9,,"Then you know what happened to him,\nright? You gotta tell me!",,,,,"Ona ne olduğunu biliyorsun,\ndeğil mi? Bana söylemelisin!"
CharaSerif_04_M,10,"Na ja, nicht übertreiben. Auf Kurzwahl\nhab ich ihn jetzt auch nicht abgespeichert.",Well... Let's not get carried away. I don't\nhave him on speed dial or anything.,"¿Qué soy, su biógrafo? Con el tiempo las\namistades se enfrían, chavaluqui.","Oh, doucement. À vrai dire, on s'est un peu\nperdus de vue...","Beh... non esageriamo. Non è che\nci sentiamo ogni giorno, eh.","Nou ja, misschien meer een goede kennis.\nIk heb helaas zijn telefoonnummer niet.",Şey... Çok da abartmayalım. Ben onu\nhızlı aramada falan tutmuyorum.
CharaSerif_04_F,11,,,,,,,
CharaSerif_05_M,12,Na toll...,Of course not.,Pues vaya...,Ah bon...,Capisco...,Jammer...,Tabii ki...
CharaSerif_05_F,13,,Of course not.,,,,,Tabii ki...
CharaSerif_06_M,14,"Macht aber nichts! Ich kenn da nämlich\njemanden, der dir mehr verklickern kann!",But don't fall to pieces just yet! I do know\nwho WOULD know!,¡Pero espera un segundete! ¡Sé de alguien\nque debe saberlo!,Mais ne t'en fais pas ! Je sais qui pourrait\nt'en dire plus !,"Ehi, ma cos'è quel muso lungo! So chi\npuò saperlo!",Maar niet getreurd! Ik ken wel een mannetje\ndat vast meer weet.,Ama hemen yıkılma! Kimin bileceğini\ngayet iyi biliyorum!
CharaSerif_06_F,15,,,,,,,
CharaSerif_07_M,16,Guck dir das Foto noch mal an.\nIch rede über diesen Typen da! Schau!,Take another goose at the photo. I'm talking\nabout this guy! Right here!,"Mira, mira la foto otra vez. Me refiero a este\npersonaje de aquí.","Regarde encore une fois la photo.\nJe parle de ce type, là !",Dai un'altra occhiatina alla foto. È di questo\ntizio qui che sto parlando!,Kijk nog eens naar de foto. Zie je die gozer\ndaar? Die bedoel ik!,Fotoğrafa bir daha bak. Şu adamdan\nbahsediyorum! Tam burada!
CharaSerif_07_F,17,,,,,,,
CharaSerif_08_M,18,"Oh! Hatte ich gar nicht bemerkt, dass da\nnoch jemand Drittes auf dem Bild ist...",Huh. I completely missed that there was\na third person in the picture.,Mmm... Ni siquiera me había dado cuenta\nde que hubiera alguien más en la foto.,Oh. J'avais pas remarqué qu'il y avait une\ntroisième personne sur la photo.,Uh... Non avevo notato che c'era una terza\npersona nella foto.,Ik zie helemaal niemand anders op de foto.,Hah. Fotoğrafta üçüncü biri olduğunu\nhiç fark etmemişim.
CharaSerif_08_F,19,,Huh. I completely missed that there was\na third person in the picture.,,,,,Hah. Fotoğrafta üçüncü biri olduğunu\nhiç fark etmemişim.
CharaSerif_09_M,20,Er hält ja auch den Finger drauf.,Probably because his finger's in the way.,"Claro, es que si le pone todo el dedazo\nencima...",Sans doute parce que son doigt la cache.,Forse perché era nascosta dal suo ditino.,Dat komt doordat zijn vinger ervoor zit.,Herhâlde parmağı adamın üstünü kapattığı için.
CharaSerif_09_F,21,,,,,,,
CharaSerif_10_M,22,Upsi dupsi...,Whoopsie doozy!,¡Ahí va! Disculpa.,Oups ! Désolé !,Oooooops!,Oepsie!,Hoppala!
CharaSerif_10_F,23,,,,,,,
CharaSerif_11_M,24,Masa?!,Masa?!,¡¿Masa?!,Masa ?!,Masa?!,Masa?!,Masa?!
CharaSerif_11_F,25,,,,,,,
CharaSerif_12_M,26,"Stimmt, so hieß er! Er hat mit Jubay\nfür die Republik gekämpft!","Right, right, that's his name! Him and Jubay\nfought for the Republic together!","¡Exacto, ese es su nombre!\nLucharon juntos por la República.","Oui, c'est bien son nom. Jubay et lui ont\ncombattu ensemble pour la République.","Centro, sfitinzio! Lui e Jubay hanno lottato\ninsieme per la Repubblica!","Klopt, ja! Zo heet hij. Hij en Jubay vochten\nsamen voor de Republiek.","Evet, evet, adı oydu! O ve Jubay\nCumhuriyet için birlikte savaştı!"
CharaSerif_12_F,27,,,,,"Centro, sfitinzia! Lui e Jubay hanno lottato\ninsieme per la Repubblica!",,
CharaSerif_13_M,28,"Toller Twist, oder? Das hat jetzt\nkeiner kommen sehen, hab ich recht?",...Hoo boy. I sure have a heck of a known\nassociates list.,"Uy, uy, uy... ¡Cómo se está\nenredando todo el culebrón!",Tu parles d'une ribambelle d'associés\ncélèbres.,"Raaagazzi, certo che ne conosco\ndi gente, eh!","Sjongejonge, wat ken ik toch veel mensen.",... Vay be. Tanıdıklar listem bayağı\nkabarmış.
CharaSerif_13_F,29,,,,,,,
CharaSerif_14_M,30,Wooow! Also hat Masa auch mal selbst\nin der Armee der Republik gekämpft?!,"Wow. Masa was in the Republic Army, too?",Ostras... ¿Entonces Masa también estaba\nen el ejército de la República?,Ouah. Masa était aussi dans l'armée de\nla République ?,Wow. Anche Masa combatteva nell'esercito\ndella Repubblica?,Heeft Masa ook in het republikeinse leger\ngezeten?,Vay be. Masa da Cumhuriyet Ordusu'ndaymış?
CharaSerif_14_F,31,,"Wow. Masa was in the Republic Army, too?",,,,,Vay be. Masa da Cumhuriyet Ordusu'ndaymış?
CharaSerif_15_M,32,\u000E\u0000\u0002\u0002\u0096Huch! Oh-oh! Schnitt!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Yikes! Uh-oh! CUT!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Aaah! Oh... ¡Corten!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Non ! Ça va pas ! COUPEZ !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Aaah! Oh-oh! FERMI TUTTI!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Nee! Fout! Kappen!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Vay! Eyvah! KES!\u000E\u0000\u0002\u0002d
CharaSerif_15_F,33,,,,,,,
CharaSerif_16_M,34,"\u000E\u0000\u0002\u0002\u0096Ich luss mos, zackig, zackig!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096To Giroppon, and step on it!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096¡Que me voy a Giroppon!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096À Giroppon, et en vitesse !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096A Giroppon, a tutta birraaa!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096't Is de hoogste tijd!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Giroppon'a, bas gaza!\u000E\u0000\u0002\u0002d"
CharaSerif_16_F,35,,,,,,,
CharaSerif_17_M,36,"Tschüssi, und nicht im Trüben fischen, ja?",Catch and release ya later!,Ya me seguís contando más tarde.,À la prochaine... de vélo !,Ci si becca un'altra volta!,Leuk gebabbeld! Toedels!,Rastgele! Sonra görüşürüz!
CharaSerif_17_F,37,,,,,,,
CharaSerif_18_M,38,Was ist nun unser nächster Schritt?\nSollen wir nach Benteaux zurückkehren?,What's our next step? Shall we return\nto Benteaux?,¿Y qué hacemos a continuación?\n¿Volvemos a Benteaux?,Et maintenant ? On retourne à Benteaux ?,Qual è la nostra prossima mossa? Facciamo\nritorno a Benteaux?,Wat doen we nu? Gaan we terug naar\nBenteaux?,Sıradaki adımımız ne? Benteaux'ya\ngeri dönelim mi?
CharaSerif_18_F,39,,,,,,,
CharaSerif_19_M,40,"Ja. Ich kann mich eh nicht aufs Kämpfen\nkonzentrieren, wenn ich nicht mehr erfahre.",Yeah. I don't think I can focus on battle\nuntil I get some answers.,"Sí, mejor. No podré concentrarme en los\ncombates hasta obtener algunas respuestas.",Ouais. Je vais devoir trouver des réponses\navant de me lancer dans d'autres combats.,Sì... non credo di essere pronto a combattere\nfinché non ho delle risposte.,Ja. Ik heb geen zin om te vechten zolang ik\nniet wat meer over mijn vader te horen krijg.,Evet. Bazı cevaplar almadan\nsavaşa odaklanabileceğimi sanmıyorum.
CharaSerif_19_F,41,,Yeah. I don't think I can focus on battle\nuntil I get some answers.,,,Sì... non credo di essere pronta a combattere\nfinché non ho delle risposte.,,Evet. Bazı cevaplar almadan\nsavaşa odaklanabileceğimi sanmıyorum.
