label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Hehe! Na, hast du jetzt genug?",Heheh! Well? Had enough yet?,"¡Ja, ja, ja! Bueno, ¿has tenido bastante\no todavía quieres más?",Héhé ! Alors ? Tu as ton compte ?,Eh eh eh! Beh? Ne hai abbastanza?,Hahaha! En? Genoeg gehad?,Heheh! Eee? Yetti mi artık?
CharaSerif_00_F,1,"Hihi! Na, hast du jetzt genug?",Heheh! Well? Had enough yet?,,,,,Heheh! Eee? Yetti mi artık?
CharaSerif_01_M,2,Grrr! Von wegen! Ich hab immer noch\nmassig Power in den Pecs! Pass nur auf!,No way... I've got more gas in the tank...\nY-you'll see!,"No cantes victoria, mocoso.\n¡Aún no he dicho mi última palabra!",Jamais de la vie... J'ai encore plein d'énergie\nà revendre... Tu vas voir !,"Affatto! Non cantare vittoria, moccioso,\nperché non è detta l'ultima parola!",Nee! Er zit nog veel meer kracht in mijn\nspieren!,Olmaz... Daha depoda çok yakıt var...\nG-göreceksin!
CharaSerif_01_F,3,,,"No cantes victoria, mocosa.\n¡Aún no he dicho mi última palabra!",,"Affatto! Non cantare vittoria, mocciosa,\nperché non è detta l'ultima parola!",,
CharaSerif_02_M,4,Musashi! Vorsicht!,"Musashi, look out!","¡Cuidado, Musashi!","Musashi, attention !","Musashi, fai attenzione!","Kijk uit, Musashi!","Musashi, dikkat et!"
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"\u000E\u0000\u0002\u0002\u0096KÄMPF, MUSASHI!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096I'LL GET YOU, MUSASHI!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096¡TE VOY A MACHACAR!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096MUUUSAAASHIII !\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096TI HO IN PUGNO, MUSASHI!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096IK PAK JE, MUSASHI!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096YAKALAYACAĞIM SENİ, MUSASHI!\u000E\u0000\u0002\u0002d"
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,\u000E\u0000\u0002\u0002\u0096HÖR AUF!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096BACK OFF!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡DETENTE!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096ÇA SUFFIT !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096INDIETRO!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096STOP!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096GERİ ÇEKİL!\u000E\u0000\u0002\u0002d
CharaSerif_04_F,9,,\u000E\u0000\u0002\u0002\u0096BACK OFF!\u000E\u0000\u0002\u0002d,,,,,\u000E\u0000\u0002\u0002\u0096GERİ ÇEKİL!\u000E\u0000\u0002\u0002d
CharaSerif_05_M,10,"Genug gekämpft, Kodiak. Iss doch lieber\nganz in Ruhe ein bisschen Sushi mit mir.","The fight's over, Kodiak. You might as well\nsit down and enjoy some sushi with me.","Ya basta de violencia, Kodiak. En vez de\nluchar, podríamos disfrutar del sushi juntos.","Le combat est terminé, Kodiak. Assieds-toi\nplutôt et partageons quelques sushis.","È finita, Kodiak. Perché non ti siedi e ci\ngustiamo del sushi insieme?","Je hebt verloren, Kodiak. Kom bij me zitten,\ndan eten we samen een beetje sushi!","Dövüş bitti, Kodiak. Gel, otur da\nbenimle biraz suşi ye."
CharaSerif_05_F,11,,"The fight's over, Kodiak. You might as well\nsit down and enjoy some sushi with me.",,,,,"Dövüş bitti, Kodiak. Gel, otur da\nbenimle biraz suşi ye."
CharaSerif_06_M,12,Klingt das nicht viel besser?,Doesn't that sound good?,¿No te parece una buena idea?,Qu'est-ce que tu en dis ?,Non è una bella idea?,Klinkt dat niet goed?,Kulağa hoş gelmiyor mu?
CharaSerif_06_F,13,,Doesn't that sound good?,,,,,Kulağa hoş gelmiyor mu?
CharaSerif_07_M,14,In Ruhe essen...? Aber...,Enjoy it? Y-you mean...,¿Disfrutar del sushi? Te refieres a...,Partager des sushis ? Mais...,Gustare? V-Vuoi dire...,Rustig sushi eten?,Tadını mı çıkarayım? Y-yani...
CharaSerif_07_F,15,,,,,,,
