label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Ein prachtvoller Schmaus.,A magnificent meal.,Una comida excelente.,Quel festin de roi.,Un magnifico banchetto.,Wat een sublieme maaltijd.,Muhteşem bir yemek.
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Ich bin stolz auf dich.\nDu hast deinen Vater übertroffen.,I'm proud of you for surpassing\nyour father.,"Me has superado,\ny eso me llena de orgullo.",Je suis fier de toi. Tu as surpassé ton père.,Sono orgoglioso che tu abbia superato\ntuo padre.,Ik ben er trots op dat je je vader hebt\novertroffen.,Babanı aştığın için\nseninle gurur duyuyorum.
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,"So vieles hatte ich vergessen, und du\nhast es mir wieder in Erinnerung gerufen...","In doing so, you reminded me of much\nthat I had forgotten.",Además de recordarme muchas cosas\nque había olvidado.,Et tu m'as ainsi rappelé bien des choses\nque je croyais oubliées.,E in tal modo mi hai ricordato ciò che\navevo dimenticato.,Je hebt me aan veel herinnerd dat ik was\nvergeten.,"Böylece, unuttuğum pek çok şeyi\nbana hatırlattın."
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Hihi. Na, wenn du das sagst!",Heheh... If you say so!,"Je, je... Bueno, ¡si tú lo dices!",Hé hé... Tant mieux !,Eh eh eh... se lo dici tu!,Als jij het zegt!,Heheh... Öyle diyorsan!
CharaSerif_03_F,7,,Heheh... If you say so!,,,,,Heheh... Öyle diyorsan!
CharaSerif_04_M,8,Eigentlich hab ich ja nur mit meinem\nPapa zusammen Sushi gegessen!,"To me, it was just sharing sushi with my dad.",Para mí esto es la pura satisfacción\nde compartir sushi con mi padre.,"Tout ce que je voulais, c'était partager\nde bons sushis avec mon papa.",Per me è stato solo condividere del sushi\ncon il mio papà!,Voor mij was het gewoon sushi eten met\nmijn vader.,"Benim için bu, babamla suşi\npaylaşmaktan ibaretti."
CharaSerif_04_F,9,,"To me, it was just sharing sushi with my dad.",,,,,"Benim için bu, babamla suşi\npaylaşmaktan ibaretti."
CharaSerif_05_M,10,Selbst in der Hitze des Gefechts hattest du\nFreude an unserem gemeinsamen Mahl.,"Even during a heated battle, you saw the\nwonder in eating sushi with your father.","Sí, veo que ni siquiera en el fragor\nde la batalla lo has perdido de vista.","Même au cœur du combat, tu étais content\nde manger des sushis avec ton père.","Nonostante l'aspra battaglia, consideri solo\nil piacere di mangiare sushi con tuo padre.",Je ziet zelfs zo'n verhit gevecht als een\ngelegenheid om samen met je vader te eten?,"En hararetli savaşta bile, babanla suşi yemenin\ngüzelliğini fark ettin."
CharaSerif_05_F,11,,,,"Même au cœur du combat, tu étais contente\nde manger des sushis avec ton père.",,,
CharaSerif_06_M,12,"Du schienst so glücklich, weder Trauer\nnoch Zorn konnten dich erreichen.",You let no sorrow or anger cloud that joy.,No has permitido que la ira y la angustia\nte privaran de ese placer.,Aucun chagrin ni aucune colère\nne pouvaient ternir ce bonheur.,Non lasci che nulla offuschi quella gioia.,Geen zorg of wrok kan zulk geluk\noverschaduwen.,O sevinci ne keder ne de öfke\ngölgelemesine izin verdin.
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,"Jubay. Ich hoffe, du hast Musashi\ngenau beobachtet.",Jubay. I hope you paid close attention\nto Musashi.,"Jubay, espero que hayas observado\na Musashi con atención.",Jubay. J'espère que tu as bien écouté\nton fils.,Jubay. Spero tu abbia osservato con\nattenzione Musashi.,Jubay! Ik hoop dat je goed op Musashi\nhebt gelet.,Jubay. Umarım Musashi'yi dikkatle izlemişsindir.
CharaSerif_07_F,15,,,,Jubay. J'espère que tu as bien écouté\nta fille.,,,
CharaSerif_08_M,16,"Denn er hat dir soeben gezeigt,\nwas Sushi-Essen wahrlich bedeutet.",For that is what it means to eat sushi.,Porque esa es la esencia de lo que significa\ncomer sushi.,Il t'a révélé la véritable valeur de\nla dégustation de sushis.,Perché è così che si mangia il sushi.,Want hij verstaat de ware kunst van het\nsushi eten.,Çünkü suşi yemek demek budur.
CharaSerif_08_F,17,"Denn sie hat dir soeben gezeigt,\nwas Sushi-Essen wahrlich bedeutet.",,,Elle t'a révélé la véritable valeur de\nla dégustation de sushis.,,Want ze verstaat de ware kunst van het\nsushi eten.,
CharaSerif_09_M,18,"Wie wahr... In meinem Streben nach Höherem\nhabe ich vergessen, was wirklich zählt.","Too true... In pursuing an ideal, I lost sight\nof what mattered.",Es cierto... A veces la búsqueda de un ideal\nacaba eclipsando lo que realmente importa.,"C'est vrai... Obnubilé par mes idéaux,\nj'ai perdu de vue l'essentiel.","Hai ragione. Nel mio perseguire altri ideali,\nho perso di vista ciò che davvero importava.",Inderdaad... Bij het najagen van mijn idealen\nverloor ik het belangrijkste uit het oog.,"Çok doğru... Bir ideali kovalamaktan,\nneyin önemli olduğunu gözden kaçırdım."
CharaSerif_09_F,19,,,,,,,
CharaSerif_10_M,20,Sushi bedeutet Lächeln.\nEs bringt uns einander nah.,Sushi makes people smile.\nIt brings us together.,El sushi trae felicidad a la gente.\nFavorece la unidad.,"Les sushis rassemblent les gens, et\nilluminent leur visage de joie.",Il sushi dona il sorriso alle persone.\nCi unisce tutti.,Sushi brengt een lach op de gezichten van\nde mensen. Het brengt ons samen.,Suşi insanları gülümsetir.\nBizi bir araya getirir.
CharaSerif_10_F,21,,,,,,,
CharaSerif_11_M,22,Und Familienzwist wegen Sushi...\nEs ist ein Frevel. Vermessenheit!,For blood to fight blood over sushi...\nSomething has gone grievously wrong.,Algo va muy mal cuando una familia\nse divide a causa del sushi.,Répandre tant de sang à cause du sushi...\nC'est une absurdité.,Qualcosa dev'essere andato storto se padre\ne figlio si affrontano per il sushi.,"Als er twist ontstaat over sushi, is er iets\nvreselijk misgegaan.",Aile suşi yüzünden birbirine düşüyorsa...\nbir şeyler fena halde ters gitmiş demektir.
CharaSerif_11_F,23,,,,,Qualcosa dev'essere andato storto se padre\ne figlia si affrontano per il sushi.,,
CharaSerif_12_M,24,Ganz genau!,That's right!,¡Exacto!,Exactement !,Giusto!,Zo is het!,Aynen öyle!
CharaSerif_12_F,25,,That's right!,,,,,Aynen öyle!
CharaSerif_13_M,26,"Ja, perfekt zusammengefasst.",Yes! You have hit the heart of it.,¡Así es! No hay mejor ejemplo de\nlo que supone corromper algo bueno.,Oui ! Je n'aurais pas dit mieux.,Esattamente! È proprio questo il punto.,Dat is de kern van de zaak.,Evet! Tam özüne değindin.
CharaSerif_13_F,27,,,,,,,
CharaSerif_14_M,28,"Musashi... Ich habe dir so viel Gram bereitet.\nAlles, was du auf dich nehmen musstest...",Musashi... I've caused you such pain.\nI never wanted you to be involved in this.,"Te he hecho mucho daño, Musashi.\nNunca quise arrastrarte a esto.",Musashi... Je t'ai tant fait souffrir.\nJe ne voulais pas que tu sois mêlé à cela.,Musashi... Ti ho causato grande dolore.\nNon intendevo coinvolgerti in tutto questo.,"Ik heb je zoveel verdriet gedaan, Musashi.\nIk heb je er nooit bij willen betrekken.",Musashi... Sana çok acı çektirdim.\nBuna karışmanı hiç istemedim.
CharaSerif_14_F,29,,,,Musashi... Je t'ai tant fait souffrir.\nJe ne voulais pas que tu sois mêlée à cela.,,,
CharaSerif_15_M,30,"Ach, egal! Jetzt sind wir doch wieder\nzusammen, also war es das alles wert!","It's OK! If this is what it took for us to find\neach other, I don't mind!","¡No importa! Si era necesario para que\nvolviésemos a estar juntos, ¡no importa!","C'est pas grave ! Après tout, ça nous\na permis de nous retrouver !","Nessun problema! Se è servito a ritrovarci,\nallora va tutto bene!",Het geeft niet. Uiteindelijk heeft het ons bij\nelkaar gebracht. Dat is belangrijk voor mij.,"Sorun değil! Birbirimizi bulmamız için\nbunlar gerekiyorsa, hepsine değer!"
CharaSerif_15_F,31,,"It's OK! If this is what it took for us to find\neach other, I don't mind!",,,,,"Sorun değil! Birbirimizi bulmamız için\nbunlar gerekiyorsa, hepsine değer!"
CharaSerif_16_M,32,Ich verwerfe den Namen „General Tiburon“\nund will nur mehr dein Vater sein.,Let no one call me Dread General Tiburon\nnow. I'm ready to just be your dad.,"¡Que nadie vuelva a llamarme ""temible\ngeneral Tiburón""! Quiero ser solo tu padre.","Le généralissime Tiburon n'est plus.\nDorénavant, je serai seulement ton père.","Da ora sarò solo tuo padre, nessuno dovrà\npiù chiamarmi generale supremo Tiburon.",Ik luister niet meer naar de namen Tiburon of\nde hellegeneraal. Ik ben gewoon jouw vader.,Bundan sonra kimse bana Korkunç General Tiburon\ndemesin. Artık sadece baban olmaya hazırım.
CharaSerif_16_F,33,,,,,,,
CharaSerif_17_M,34,Papa!\nIch bin so froooh!,"You got it, Dad!","¡Bien dicho, papá!","Oh, papa ! Ça me fait tellement plaisir !","Ben detto, papà!","Gesnopen, pap!","Anladım, Baba!"
CharaSerif_17_F,35,,"You got it, Dad!",,,,,"Anladım, Baba!"
