label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Pah! Von einem Baby besiegt! Da lag ich\nwohl falsch mit meiner Einschätzung!,Tsk. I've clearly lost a step if I'm letting\na wittle baby defeat me.,He debido de perder mi toque\nsi puede ganarme un niño canijo.,"Pff... J'ai vraiment perdu la main, pour laisser\nun bébé comme toi me battre.","Tsk. Devo avev pevso colpi, se ho pevmesso\na un nanevottolo di sconfiggevmi.",Tsss... Verslagen door een koter. Ik doe\nduidelijk iets fout.,Tsk. Ufacık bir bebeye yeniliyorsam\nbelli ki gerilemişim.
CharaSerif_00_F,1,,,He debido de perder mi toque\nsi puede ganarme una niña canija.,,"Tsk. Devo avev pevso colpi, se ho pevmesso\na una nanevottola di sconfiggevmi.",,
CharaSerif_01_M,2,Vielleicht nicht nur da! Probier doch noch mal\ndein Lieblings-Sushi von früher!,"Maybe you were wrong about other things,\ntoo. Give your old favorite sushi another try!",Igual ha cambiado algo más. Podrías probar\nel sushi prohibido a ver si ahora te gusta...,Ça n'est peut être pas votre seule erreur...\nRegoûtez donc à vos anciens sushis favoris !,Forse sbagliavi anche su altro. Dai al tuo\nsushi preferito di prima un'altra chance!,Misschien doe je nog wel meer fout. Geef je\ngoeie ouwe lievelingssushi nog een kans!,Belki başka konularda da yanılmışsındır.\nEski favori suşini bir kez daha dene!
CharaSerif_01_F,3,,"Maybe you were wrong about other things,\ntoo. Give your old favorite sushi another try!",,,,,Belki başka konularda da yanılmışsındır.\nEski favori suşini bir kez daha dene!
CharaSerif_02_M,4,Niemals! Das verbotene Sushi ist für mich tot!\nTOT! Es darf nicht mal erwähnt werden!,Never! The forbidden sushi is dead to me!\nDEAD! I won't even hear its name spoken!,¡Jamás! ¡El sushi prohibido no existe!\n¡No quiero ni oír hablar de él!,Jamais ! Les sushis interdits le resteront !\nJe ne veux plus en entendre parler !,Mai! Quel sushi è movto pev me! MOVTO!\nNon voglio sentivlo nominave!,Nooit! De verboden sushi bestaat voor mij\nniet! Ik wil er helemaal niks over horen!,Asla! Yasak suşi benim için öldü!\nÖLDÜ! Adının anılmasını bile duymak istemiyorum!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Hier, mein BESTES Sushi! Wenn dir dies\nnicht mundet, gebe ich mich geschlagen!","I put my soul into preparing this dish.\nIf you don't like it, then I'll admit defeat.","He preparado este plato con toda mi alma.\nSi no te gusta, desistiré para siempre.","J'ai mis tout mon cœur dans ce plat. S'il ne\nvous plaît pas, j'accepterai la défaite.","Ho messo l'anima nel prepararlo. Se non\nti piacerà, ammetterò la sconfitta.","Mijn hele hart en ziel zit hierin. Als je hem\nniet lekker vindt, geef ik me gewonnen!",Bu yemeği hazırlarken ruhumu ortaya koydum.\nBeğenmezsen yenilgiyi kabul edeceğim.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Probier mal davon, Purrsilla!\nKann doch echt nicht schaden!","Just try it, Purrsilla! What could it hurt?!","¡Pruébalo, Purrsilla! ¿Qué es lo peor que\npuede pasar?","Goûtez-le, Purrsilla. Qu'est-ce que ça\nvous coûte ?","Provalo, Purrsilla! Che ci perdi?!","Probeer het gewoon, Purrsilla! Dat kan toch\ngeen kwaad...","Hadi dene, Purrsilla! Ne zararı olabilir ki?!"
CharaSerif_04_F,9,,"Just try it, Purrsilla! What could it hurt?!",,,,,"Hadi dene, Purrsilla! Ne zararı olabilir ki?!"
CharaSerif_05_M,10,"Urks. Was ihr von mir verlangt. Es tut noch\nimmer so weh! Aber gut, einen Bissen...",Ugh. You don't know what you're asking.\nIt hurts a LOT. But fine...one taste...,"¿Lo peor, dices? ¡No tienes ni idea!\nDuele. Y mucho. Pero quizá un bocado...","Argh. Tu ignores ce que tu me demandes.\nJe souffre... Mais soit, je vais le goûter.",Ugh. Tu non capisci cosa mi chiedi.\nMa d'accovdo... un movso solo...,"Jeetje, je vraagt wel veel van me! Het doet\nnog altijd pijn. Maar goed... Eén hapje...",Off. Ne istediğini bilmiyorsun.\nÇOK acıyor. Ama peki... bir tadımlık...
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,Das ist... lecker...\nAber wie ist das möglich?!,It's...scwumptious... But how?!,Sabe... maravillosamente.\n¡¿Cómo es posible?!,C'est... somptueusement délicieux.,È... sapovitissimo... Ma com'è possibile?!,Het is... heerlijk! Hoe kan dat?!,Bu...çoook nefiş... Ama nasıl?!
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,Ein Geliebter mag dich im Stich lassen...\nAber Sushi nie!,Even when a lover betrays you...\nsushi never will.,Aunque un amor te traicione...\nEl sushi nunca te abandonará.,"Un fiancé peut te trahir. Un sushi, jamais.",Un innamorato può tradire... il sushi non\ntradisce mai.,Een geliefde kan je in de steek laten...\nMaar sushi zal dat nooit doen!,Bir sevgili seni yarı yolda bıraksa bile...\nsuşi asla bırakmaz.
CharaSerif_07_F,15,,,,,,,
CharaSerif_08_M,16,"Das Herz ist flatterhaft, aber Sushi ist\nunerschütterlich, treuer als jeder Untertan!","The heart is fickle, but sushi remains\nsteadfast. It will always be there for you.","El corazón es caprichoso, pero el sushi\nes fiel. Siempre estará a tu lado.","Le cœur a ses raisons, mais un sushi sait\nrester fidèle. Jamais il ne t'abandonnera.","Il cuore è volubile, ma il sushi rimane fermo e\ndeciso. Quando hai bisogno, lui c'è sempre.","Het hart is wispelturig, maar sushi is\nstandvastig! Het zal er altijd voor je zijn!","Kalp dönektir, ama suşi sadıktır;\nseni asla yarı yolda bırakmaz."
CharaSerif_08_F,17,,,,,,,
CharaSerif_09_M,18,Dieser Geschmack... bringt so viele\nErinnerungen zurück.,This flavor...it brings back so many\nmemories...,Este sabor... me trae tantos recuerdos...,Cette saveur... Elle me rappelle tant\nde souvenirs...,Questo sapove... mi vipovta alla mente così\ntanti vicovdi...,Die smaak... Er komen zoveel herinneringen\nboven...,Bu tat... o kadar çok\nanıyı geri getiriyor ki...
CharaSerif_09_F,19,,,,,,,
CharaSerif_10_M,20,Eigentlich war nur das Ende bitter.\nZuvor hatten wir viel Schönes erlebt.,"It was only the end that was painful, really.\nWe had so many good times before that.","En realidad, solo fue doloroso el final...\n¡Pasamos tan buenos momentos juntos!","À vrai dire, seule la fin était douloureuse. Que\nde bons moments nous avions passés avant !",Solo la nostva sepavazione è stata\ndolovosa. Prima stavamo così bene...,Eigenlijk was alleen het einde pijnlijk. Het\nheeft ook mooie herinneringen opgeleverd.,Aslında acı olan sadece sonuydu.\nOndan önce ne güzel günlerimiz vardı.
CharaSerif_10_F,21,,,,,,,
CharaSerif_11_M,22,All die schönen Erinnerungen hatte ich mit\ndem verbotenen Sushi zusammen begraben.,I would have buried them all along with\nthe forbidden sushi.,"Al querer olvidar el sushi, olvidé también\ntodo lo bueno que vivimos.",Et j'étais sur le point de tout enterrer\navec les sushis interdits.,Stavo pev seppellive tutti quei bei\nvicovdi insieme al sushi pvoibito.,"Ik had ze bijna begraven, samen met de\nverboden sushi.","Onların hepsini, yasak suşiyle birlikte\ntoprağa gömerdim."
CharaSerif_11_F,23,,,,,,,
CharaSerif_12_M,24,Die Erinnerungen werden mit der Zeit\nzurückkommen. Iss nur fleißig weiter!,Those memories will all return with time.\nKeep eating.,El tiempo te devolverá esos buenos\nrecuerdos. Sigue comiendo y verás.,Ces souvenirs reviendront avec le temps.\nContinue de manger.,"Torneranno tutti, col tempo. Ti basterà\ncontinuare a mangiare sushi.",Die herinneringen zullen in de loop der tijd\nallemaal terugkeren. Eet maar lekker verder!,O anıların hepsi zamanla geri gelecek.\nYemeye devam et.
CharaSerif_12_F,25,,,,,,,
