label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Diese Pest mit der Befreiungsfront dauert\nschon viel zu lange an!,This SLF business has gone far enough!,¡El FLS ha ido demasiado lejos!,"Cette fois, ça suffit ! J'en ai ras-le-bandana\ndu Front de Libération des Sushis !",Questa storia del FLS è durata anche troppo!,Dit gedoe met het verzetsleger heeft nu\nwel lang genoeg geduurd!,Bu SLF işi fazla ileri gitti!
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,Zum Glück hat kein Angreifer auch nur den\nHauch einer Chance gegen meine Kanone.,Good thing for us it's impossible to break\nthrough my cannon's defenses.,Menos mal que mi defensa de cañones\nes infranqueable.,"De toute façon, vous ne passerez jamais\nmon système de défense dernier cri.",Per fortuna abbiamo il cannone. È impossibile\nsuperare quella difesa!,Gelukkig is het onmogelijk om door mijn\nverdediging van kanonnen heen te breken!,"Şansımıza, topumun savunmasını delmek\nimkânsız."
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Keine Chance? Wieso denn das?,Impossible? Says who?,¿Infranqueable? ¿Para quién?,Tiens donc. Et qu'est-ce qui te fait\ndire ça ?,Impossibile? E chi lo dice?,Onmogelijk? Wie zegt dat?,İmkânsız mı? Kim demiş?
CharaSerif_02_F,5,,Impossible? Says who?,,,,,İmkânsız mı? Kim demiş?
CharaSerif_03_M,6,Wegen der Zahl auf der Barriere! Nur Stapel\nmit \u000E\u0000\u0003\u0004껿＀mindestens so vielen Tellern\u000E\u0000\u0003\u0004\u0000＀ treffen auch!,Says the number on the wall! You'll have to\nthrow a stack \u000E\u0000\u0003\u0004쳿Ｏat least that tall\u000E\u0000\u0003\u0004\u0000＀ to damage it!,¡Para quien no consiga \u000E\u0000\u0003\u0004껿＀apilar tantos platos\ncomo indica el número de la barrera\u000E\u0000\u0003\u0004\u0000＀!,Tu vois le mur avec le numéro ? Il faut relier\n\u000E\u0000\u0003\u0004껿＀au moins autant d'assiettes\u000E\u0000\u0003\u0004\u0000＀ pour le détruire !,Lo dice il numero sul muro! Solo \u000E\u0000\u0003\u0004껿＀una pila\nalta almeno quanto indicato\u000E\u0000\u0003\u0004\u0000＀ lo danneggia!,Het nummer op de muur! Alleen stapels met\n\u000E\u0000\u0003\u0004껿＀minstens zoveel bordjes\u000E\u0000\u0003\u0004\u0000＀ richten schade aan!,Duvardaki sayı! Hasar vermek için\n\u000E\u0000\u0003\u0004쳿Ｏen az o kadar yüksek\u000E\u0000\u0003\u0004\u0000＀ bir yığın fırlat!
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Tja, was mit roher Kraft nicht geklappt hat,\nschafft nun die MODERNE TECHNIK!",And good luck with that! Where the rest of\nthe Empire failed...SCIENCE PREVAILS!,Donde el Imperio ha fracasado...\n¡ahora la ciencia triunfará!,Autant dire que t'es pas sorti de l'auberge !\nLA TECHNOLOGIE PREND LE RELAIS !,"E tanti auguri! Dove il resto dell'Impero ha\nfallito, LA SCIENZA TRIONFERÀ!","Veel geluk daarmee! Waar de rest van het\nKeizerrijk faalt, overwint moderne techniek!",O zaman bol şans! İmparatorluk'un geri kalanı\nbaşaramadıysa da... BİLİM KAZANIR!
CharaSerif_04_F,9,,,,Autant dire que t'es pas sortie de l'auberge !\nLA TECHNOLOGIE PREND LE RELAIS !,,,
