label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_08_M,0,"Masa? Sag doch mal, wie lange bleiben wir\ndenn jetzt noch hier?",So... How long are we going to hang\naround here?,¿Y cuánto tiempo dices que vamos\na quedarnos aquí?,Alors... On va rester plantés\nici encore longtemps ?,Allora... per quanto resterete ancora qui?,Eh... Hoelang blijven we hier?,Ee... Daha ne kadar burada\noyalanacağız?
CharaSerif_08_F,1,,So... How long are we going to hang\naround here?,,,,,Ee... Daha ne kadar burada\noyalanacağız?
CharaSerif_10_M,2,"Wir brauchen einen Stützpunkt, Musashi.\nUnd der Heilige Hain ist dafür ideal.","We need a headquarters, Musashi.\nThis Shrine Grove is the best candidate.","Necesitamos un cuartel general, Musashi.\nLa Isla del Templo es el lugar idóneo.","Il nous faut un QG, Musashi.\nEt ce village sacré semble idéal.","Ci serve un quartier generale, Musashi.\nIl Bosco sacro è la scelta migliore.",Het heilige eiland is een perfecte plek\nom ons hoofdkwartier op te zetten!,"Bir karargâha ihtiyacımız var, Musashi.\nTapınak Korusu en iyi aday."
CharaSerif_10_F,3,,,,,,,
CharaSerif_12_M,4,"Aber wenn wir nur hier Stützpunkte bauen,\nnutzt das Imperium das doch aus!","But if we stay here too long building it,\nthe Empire will be on the move!","Pero, si perdemos el tiempo construyendo\ncosas, ¡el Imperio nos sacará ventaja!","Mais si on reste là trop longtemps à le\nconstruire, l'Empire va prendre l'avantage !","Ma se perdiamo troppo tempo qui a\ncostruirlo, l'Impero passerà all'attacco!","Maar als we hier te lang blijven bouwen,\nbereidt het Keizerrijk zich voor!","Ama burada bunu inşa etmek için çok oyalanırsak,\nİmparatorluk harekete geçer!"
CharaSerif_12_F,5,,"But if we stay here too long building it,\nthe Empire will be on the move!",,,,,"Ama burada bunu inşa etmek için çok oyalanırsak,\nİmparatorluk harekete geçer!"
CharaSerif_13_M,6,Masaaa! Bitteee! Ich will zur Grenze\nund es ihnen zeigen!,"C'mon, Masa! You gotta let me push them\nback to the border!","¡Deja que vaya a por ellos, Masa!\n¡Les haré retroceder hasta la frontera!","Allez, Masa ! Laissez-moi les repousser\nvers la frontière !","Dai, Masa! Permettimi di respingerli\nfino al confine!",Masa... Ik kan ze best terugdringen tot de\ngrens! Vertrouw me maar!,"Hadi ama, Masa! Onları sınırın ötesine\nsürmeme izin vermelisin!"
CharaSerif_13_F,7,,"C'mon, Masa! You gotta let me push them\nback to the border!",,,,,"Hadi ama, Masa! Onları sınırın ötesine\nsürmeme izin vermelisin!"
CharaSerif_14_M,8,Ein wahrhaftiges Dilemma...,It's a delicate balance to walk.,No podemos confiarnos ahora.,C'est un équilibre difficile à maintenir.,È un bel dilemma...,We moeten altijd goed nadenken over de\ngevolgen van de dingen die we doen...,"Bu, ince bir denge işi."
CharaSerif_14_F,9,,,,,,,
CharaSerif_15_M,10,"(Kicher... Rebellierst wohl, Dickköpfchen.\nNun, ich will deine Leine etwas lockern...)","(Hmm. If I pull too tight on his leash,\nhe may end up slipping it entirely.)","(Si tenso demasiado el sedal, corro el\nriesgo de perderlo para siempre...)","(Hmm. Si je le réfrène trop, il risque de\nfinir par déserter.)","(Mmmh... se lo tengo troppo a freno,\npotrebbe sfuggirmi completamente.)","(Hmm... Als ik hem tegen probeer te houden,\nwordt hij misschien juist ongeduriger.)","(Hmm. Tasmasını çok sıkarsam,\ntamamen sıyrılıp kurtulabilir.)"
CharaSerif_15_F,11,,"(Hmm. If I pull too tight on her leash,\nshe may end up slipping it entirely.)","(Si tenso demasiado el sedal, corro el\nriesgo de perderla para siempre...)","(Hmm. Si je la réfrène trop, elle risque de\nfinir par déserter.)","(Mmmh... se la tengo troppo a freno,\npotrebbe sfuggirmi completamente.)","(Hmm... Als ik haar tegen probeer te houden,\nwordt ze misschien juist ongeduriger.)","(Hmm. Tasmasını çok sıkarsam,\ntamamen sıyrılıp kurtulabilir.)"
CharaSerif_19_M,12,Also gut. Brich zur Grenze auf und erteile\nder imperialen Armee eine Lektion!,Very well. You have my permission to\ndrive them back to the border.,De acuerdo. Cuentas con mi autorización\npara empujarlos hasta la frontera.,Très bien. Tu as ma permission pour les\nrepousser jusqu'à la frontière.,"D'accordo, hai il mio permesso di respingerli\nfino al confine.","Goed, je hebt mijn toestemming om de\nvijand tot aan de grens terug te dringen.",Pekâlâ. Onları sınırın ötesine\ngeriletmene izin veriyorum.
CharaSerif_19_F,13,,,,,,,
CharaSerif_20_M,14,Hurra!,Great!,¡Hurra!,Génial !,Fantastico!,Woehoe!,Harika!
CharaSerif_20_F,15,,Great!,,,,,Harika!
CharaSerif_21_M,16,Aber aufgepasst! Die Grenze ist bestens\ngesichert. Nähere dich ihr mit Bedacht.,But their border defenses are formidable.\nDon't stray too close or be too reckless.,Pero ten en cuenta que su defensa en la\nfrontera es formidable. No seas imprudente.,Mais leurs défenses à la frontière sont\ncolossales. Ne t'en approche pas trop.,"Tuttavia, le loro difese lì sono sensazionali.\nFai attenzione e non essere imprudente.",Maar wees voorzichtig! Je moet niet te dicht\nin de buurt van hun grenscontroles komen!,"Ama sınır savunmaları çok güçlü.\nFazla yaklaşma, sakın pervasızlık etme."
CharaSerif_21_F,17,,,,,,,
CharaSerif_23_M,18,Geht klar! Vorsicht ist schließlich\ndie Mutter im Porzellanladen!,"You got it! ""Safety first"" and all!","¡No te preocupes! ¡Más vale prevenir\nque curar, como digo yo siempre!","Compris ! « La sécurité avant tout »,\ntout ça !","Contaci! ""La sicurezza prima di tutto""\ne roba così!",Begrepen! Veiligheid voor alles!,"Aynen! ""Önce güvenlik"" falan!"
CharaSerif_23_F,19,,"You got it! ""Safety first"" and all!",,,,,"Aynen! ""Önce güvenlik"" falan!"
CharaSerif_24_M,20,"Warte doch, Musashi.\nWarum die Eile?",I don't understand what your hurry is.,"Musashi, ¿a qué viene tanta prisa?",Je ne comprends pas pourquoi tu es\nsi pressé.,Non comprendo perché hai tanta fretta.,Ik snap niet waarom je zo'n haast hebt.,Neden bu kadar acele ettiğini anlamıyorum.
CharaSerif_24_F,21,,,,Je ne comprends pas pourquoi tu es\nsi pressée.,,,
CharaSerif_25_M,22,"Na, wegen Franklin! Sie können ja noch nicht\nso weit sein! Ich muss ihm doch HELFEN!","Look, the guys who took Franklin can't have\ngotten far yet! I gotta do something!",¡Los que se llevaron a Franklin no pueden\nandar muy lejos! ¡Tengo que hacer algo!,Ceux qui ont enlevé Franklin ne peuvent pas\nêtre loin ! Je dois faire quelque chose !,"Ascolta, quelli che hanno preso Franklin non\npossono essere lontani! Devo agire in fretta!",Ik kan Franklin toch niet in de steek laten?\nDe kidnappers kunnen niet ver zijn!,"Bak, Franklin'i kaçıran herifler daha\nfazla uzaklaşmış olamaz! Bir şey yapmalıyım!"
CharaSerif_25_F,23,,"Look, the guys who took Franklin can't have\ngotten far yet! I gotta do something!",,,,,"Bak, Franklin'i kaçıran herifler daha\nfazla uzaklaşmış olamaz! Bir şey yapmalıyım!"
