label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Ein meisterhafter Kampf, werter Musashi.","Elegantly done, Master Musashi.","Un combate perfecto, Musashi.","C'est remarquable, Seigneur Musashi.","Una vittoria elegante, guerriero Musashi.","Goed gedaan, beste Musashi.","Zarifçe hallettiniz, Üstat Musashi."
CharaSerif_00_F,1,"Ein meisterhafter Kampf, werte Musashi.",,,"C'est remarquable, Dame Musashi.","Una vittoria elegante, guerriera Musashi.",,
CharaSerif_01_M,2,"Dank dir habe ich wieder Hoffnung,\ndass Purrsilla doch noch zu retten ist.","I had despaired at anyone saving Purrsilla,\nbut you may yet have a hope.","Tenía a Purrsilla por un caso perdido, pero\ntu presencia aquí es un rayo de esperanza.","Je désespérais de voir Purrsilla sauvée,\nmais tout espoir n'est peut-être pas perdu.","Disperavo che qualcuno potesse salvare\nPurrsilla, ma tu potresti avere speranze.",Dankzij jou heb ik weer de hoop dat\nPurrsilla nog te redden is.,Purrsilla'yı birinin kurtaracağına dair umudumu\nkesmiştim; ama sen hâlâ umut olabilirsin.
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Versteh ich nicht. Warum bist du plötzlich\nso nett zu mir?,I don't get it. Why are you being so nice\nto me all of the sudden?,Algo me he perdido. ¿Por qué eres tan\namable conmigo de repente?,Je comprends pas. Pourquoi tu es tout à\ncoup si gentil avec moi ?,Non capisco. Perché sei improvvisamente\ncosì gentile con me?,Ik snap het niet. Waarom doe je ineens zo\naardig tegen me?,Anlamıyorum. Birdenbire bana neden bu kadar\niyi davranıyorsun?
CharaSerif_02_F,5,,I don't get it. Why are you being so nice\nto me all of the sudden?,,,,,Anlamıyorum. Birdenbire bana neden bu kadar\niyi davranıyorsun?
CharaSerif_03_M,6,"Es gab Zeiten, da aß Purrsilla rotfleischiges\nSushi wie Lachs und Thunfisch mit Genuss!","There was a time when Purrsilla adored the\nred-fleshed sushi, such as salmon and tuna.","Hace tiempo, a Purrsilla le encantaba el sushi\nde salmón y de atún.","Il fut un temps où Purrsilla adorait les sushis\nà chair rouge, comme le saumon ou le thon.","Tempo fa Purrsilla adorava il pesce dalla\ncarne rossa, come salmone e tonno.","Er was een tijd waarin Purrsilla gek was op\nsushi met rood vlees, zoals zalm en tonijn.",Purrsilla bir zamanlar somon ve ton balığı\ngibi kırmızı etli suşilere bayılırdı.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Sie hatte damals einen Geliebten mit\ndenselben Sushi-Vorlieben wie sie.,"And at that time, she had a lover who\nshared her tastes.","Por aquel entonces, compartía esa pasión\ncon su enamorado.","Durant cette période, son fiancé partageait\naussi ses goûts.",Aveva anche un innamorato con il quale\ncondivideva questi gusti.,Ze had in die tijd een geliefde die van\ndezelfde sushi hield.,O zamanlar zevklerini paylaşan bir\nsevgilisi de vardı.
CharaSerif_04_F,9,,,,,,,
