index,label,English,French,German,Italian,Spanish,Turkish
0,0_00,"A{TAG_1} ay ay ay{TAG_2}, B{TAG_3} e e e{TAG_4}, C{TAG_5} e e e{TAG_6}, D{TAG_7} e e e{TAG_8}, E{TAG_9} e e e{TAG_10}, F{TAG_11} f f f{TAG_12}, G{TAG_13} e e e{TAG_14}...","A {TAG_1}a a a a, B {TAG_2}ai ai ai ai, C {TAG_3}ai ai ai ai, D {TAG_4}ai ai ai ai, E {TAG_5} e e e e, {TAG_6}haie haie haie F, G {TAG_7}ai ai ai ai ?","{TAG_1}C e e e, D e e e, E e e e, e ä ä F, G e e e, H a a a, I i i i...","{TAG_1}A a a a, E e e e, I i i i, O o o o, U u u u...","{TAG_1}A a a a, E e e e, I i i i , O o o o, U u u u ....","{TAG_1}A, {TAG_2}B{TAG_3}, {TAG_4}C{TAG_5}, {TAG_6}D{TAG_7}, {TAG_8}E{TAG_9}, {TAG_10}F{TAG_11}, {TAG_12}G{TAG_13}..{TAG_14}."
1,0_01,"You{TAG_1} ooh ooh ooh{TAG_2} can{TAG_3} an an an{TAG_4} not{TAG_5} ot ot ot{TAG_6} defeat{TAG_7} eat eat eat{TAG_8} us{TAG_9} us us us{TAG_10}, Earth{TAG_11} thuh thuh thuh{TAG_12} pea{TAG_13} pea pea pea{TAG_14} pull{TAG_15} pull pull pull{TAG_16}.
We{TAG_17} e e e{TAG_18} are{TAG_19} ah ah ah{TAG_20} the{TAG_21} uh uh uh{TAG_22} Mii{TAG_23} E E E{TAG_24}.",{TAG_1}Hon hon hon hon {TAG_2}naît {TAG_3}haie haie haie {TAG_4}lé {TAG_5}ai ai ai ai {TAG_6}Mi {TAG_7}i i i i !,"{TAG_1}Ka a a a i na a a a be e e e si i i igt mi i i ich,
i i i ich bi i i {TAG_2}in {TAG_3}a a a a {TAG_4}in {TAG_5}Mi i i i i!","No{TAG_1} o o o o{TAG_2}n po{TAG_3} o o o o{TAG_4} te{TAG_5} e e e e{TAG_6} te{TAG_7} e e e e{TAG_8} scooonfì{TAG_9} ì ì ì ì{TAG_10} ggeee{TAG_11} e e e e{TAG_12}rci{TAG_13} i i i i{TAG_14} te{TAG_15} e e e e{TAG_16}rre{TAG_17} e e e e{TAG_18}stri{TAG_19} i i i i{TAG_20}.
No{TAG_21} o o o o{TAG_22}i {TAG_23}i i i i{TAG_24}sia{TAG_25} a a a a{TAG_26}mo{TAG_27} o o o o{TAG_28} i{TAG_29} i i i i{TAG_30} Mii{TAG_31} i i i i{TAG_32}!",¡Ha{TAG_1} a a a a{TAG_2}bi{TAG_3} i i i i{TAG_4}ta{TAG_5} a a a a{TAG_6}n te{TAG_7} e e e e{TAG_8}s de{TAG_9} e e e e{TAG_10} la{TAG_11} a a a a{TAG_12} Tie{TAG_13} e e e e{TAG_14}rra{TAG_15} a a a a{TAG_16}! ¡So{TAG_17} o o o o{TAG_18}mo{TAG_19} o o o o{TAG_20}s lo{TAG_21} o o o o{TAG_22}s Mi{TAG_23} i i i i!,"B{TAG_1}izi{TAG_2} {TAG_3}ye{TAG_4}n{TAG_5}em{TAG_6}ez{TAG_7}sin{TAG_8}{TAG_9}iz{TAG_10}, {TAG_11}Düny{TAG_12}a{TAG_13}lıl{TAG_14}a{TAG_15}r.
B{TAG_16}i{TAG_17}z{TAG_18} {TAG_19}Mi{TAG_20}i{TAG_21}’y{TAG_22}i{TAG_23}z.{TAG_24}"
2,0_02,Put{TAG_1} ut ut ut{TAG_2} some{TAG_3} um um um{TAG_4} thing{TAG_5} ing ing ing{TAG_6} better{TAG_7} er er er{TAG_8} on{TAG_9} on on on{TAG_10}!,{TAG_1}Hon hon hon hon {TAG_2}naît {TAG_3}haie haie haie {TAG_4}lé {TAG_5}ai ai ai ai {TAG_6}roi {TAG_7}a a a a !,"{TAG_1}Kla a a a in, a a a a bä ä ä är zä ä ä ä ä!",A{TAG_1} a a a a{TAG_2}ll'a{TAG_3} a a a a{TAG_4}tta{TAG_5} a a a a{TAG_6}cco{TAG_7} o o o o!,¡A{TAG_1} a a al {TAG_2} a{TAG_3} a a a{TAG_4}tá{TAG_5} a a a a {TAG_6} que{TAG_7} e e e e!,D{TAG_1}ah{TAG_2}a {TAG_3}iy{TAG_4}i {TAG_5}bir {TAG_6}şe{TAG_7}y {TAG_8}g{TAG_9}iy!{TAG_10}
3,0_03,Ah{TAG_1} ah ah ah{TAG_2}!,A {TAG_1}a a a a !,{TAG_1}A a a a ah!,{TAG_1}A a a a!,¡{TAG_1}A a a a!,{TAG_1}Ah!{TAG_2}
4,0_04,Rev {TAG_1} ev ev ev{TAG_2} oh {TAG_3} oh oh oh {TAG_4} loo {TAG_5} ooh ooh ooh{TAG_6} shun {TAG_7}un un un{TAG_8}!,Ré {TAG_1}haie haie haie{TAG_2} vo {TAG_3}o o o o{TAG_4} lu {TAG_5}u u u u{TAG_6} tion {TAG_7}ond ond ond ond !,{TAG_1}Rä ä ä ä wo o o o lu u u uzjo o o on!,Ri{TAG_1} i i i i{TAG_2}vo{TAG_3} o o o o{TAG_4}lu{TAG_5} u u u u{TAG_6}zio{TAG_7} o o o o{TAG_8}ne{TAG_9} e e e e!,¡Too{TAG_1} o o o {TAG_2}do{TAG_3} o o o o {TAG_4}a{TAG_5} a a a a{TAG_6} ba{TAG_7} a a a a{TAG_8}bo{TAG_9} o o o or!,{TAG_1}De{TAG_2}{TAG_3}v{TAG_4}r{TAG_5}i{TAG_6}m{TAG_7}!{TAG_8}
5,0_05,Doo{TAG_1} ooh ooh ooh{TAG_2} bee{TAG_3} e e e{TAG_4} doo{TAG_5} ooh ooh ooh{TAG_6},Chou {TAG_1}ou ou ou ou {TAG_2}bi {TAG_3}i i i i {TAG_4}dou {TAG_5}ou ou ou ou {TAG_6}bi {TAG_7}i i i i {TAG_8}dou {TAG_9}ou ou ou,{TAG_1}Schu u u ub du u u u bi i i i du u u uh!,Tra{TAG_1} a a a a{TAG_2} la{TAG_3} a a a a{TAG_4}là{TAG_5} à à à à!,¡Tra{TAG_1} a a a a{TAG_2}la{TAG_3} a a a a{TAG_4} lá{TAG_5} a a a a!,D{TAG_1}ubi {TAG_2}d{TAG_3}ub{TAG_4}i{TAG_5} duu{TAG_6}
6,0_06,I{TAG_1} I I I{TAG_2} could{TAG_3} ud ud ud{TAG_4} do{TAG_5} ooh ooh ooh{TAG_6} with{TAG_7} with with with{TAG_8} some{TAG_9} um um um{TAG_10} thing{TAG_11} ing ing ing{TAG_12} re{TAG_13} re re re{TAG_14} fresh{TAG_15} esh esh esh{TAG_16} ing{TAG_17}ing ing ing{TAG_18} to{TAG_19} ooh ooh ooh{TAG_20} drink{TAG_21} ink ink ink{TAG_22}.,Je boi {TAG_1}a a a a {TAG_2}rais biend {TAG_3}hein hein hein hein {TAG_4}un tru {TAG_5}u u u uque {TAG_6}rafraî {TAG_7}haie haie haie haie {TAG_8}chissant {TAG_9}end end end end...,{TAG_1}A a a a ah! Jä ä ä ätzt a ai nee e e e kü ü ü üh lee e e e A a ap fäl li i i i mo o o o na a a a dee e e e!,Mi{TAG_1} i i i i{TAG_2} a{TAG_3} a a a a{TAG_4}ndre{TAG_5}e e e e{TAG_6}bbe{TAG_7} e e e e{TAG_8} pro{TAG_9} o o o o{TAG_10}prio{TAG_11}o o o o{TAG_12} u{TAG_13} u u u u{TAG_14}na{TAG_15} a a a a{TAG_16} bi{TAG_17} i i i i{TAG_18}bi{TAG_19} i i i i{TAG_20}ta{TAG_21} a a a a{TAG_22} fre{TAG_23} e e e e{TAG_24}sca{TAG_25} a a a a.,Mee{TAG_1} e e e e{TAG_2}nca{TAG_3} a a a a{TAG_4}nta{TAG_5} a a a a{TAG_6}rí{TAG_7} i i i i{TAG_8}a{TAG_9} a a a a{TAG_10} to{TAG_11} o o o o{TAG_12}ma{TAG_13} a a a a{TAG_14}rme{TAG_15} e e e e{TAG_16} a{TAG_17} a a a a{TAG_18}lgo{TAG_19} o o o o{TAG_20} fre{TAG_21} e e e e{TAG_22}squi{TAG_23} i i i i{TAG_24}to{TAG_25} o o o o.,{TAG_1}Şö{TAG_2}y{TAG_3}le{TAG_4} {TAG_5}fer{TAG_6}a{TAG_7}hlat{TAG_8}ı{TAG_9}cı{TAG_10} b{TAG_11}ir {TAG_12}{TAG_13}içe{TAG_14}c{TAG_15}ek {TAG_16}i{TAG_17}yi {TAG_18}{TAG_19}gid{TAG_20}er{TAG_21}di.{TAG_22}
7,0_07,The{TAG_1} e e e{TAG_2} real{TAG_3} eel eel eel{TAG_4} crim{TAG_5} imm imm imm{TAG_6} min{TAG_7} in in in{TAG_8} ul{TAG_9} ul ul ul{TAG_10} was{TAG_11} oz oz oz{TAG_12} you{TAG_13} ooh ooh ooh{TAG_14}!,C'est toi {TAG_1}a a a a{TAG_2} le cou {TAG_3}ou ou ou ou {TAG_4}pa {TAG_5}a a a a able !,{TAG_1}Wä ä ä är ha a a ats gee e e e ta a a an? Da a a as wa a a arstttt do o o och du u u u!,Chi{TAG_1} i i i i{TAG_2} è{TAG_3} è è è è{TAG_4} i{TAG_5} i i i i{TAG_6}l co{TAG_7} o o o o{TAG_8}lpe{TAG_9} e e e e{TAG_10}vo{TAG_11} o o o o{TAG_12}le{TAG_13} e e e e{TAG_14}? TU{TAG_15} U U U U!,Y e{TAG_1} e e e e{TAG_2}l cu{TAG_3} u u u u{TAG_4}lpa{TAG_5} a a a a{TAG_6}ble{TAG_7}  e e e e{TAG_8} e{TAG_9} e e e e{TAG_10}s... ¡U{TAG_11} u u u u{TAG_12}STE{TAG_13} e e e e{TAG_14}D!,A{TAG_1}s{TAG_2}ı{TAG_3}l {TAG_4}s{TAG_5}uç{TAG_6}l{TAG_7}u{TAG_8} {TAG_9}S{TAG_10}E{TAG_11}ND{TAG_12}İ{TAG_13}N!{TAG_14}
8,0_08,It's{TAG_1} its its its{TAG_2} a{TAG_3} ay ay ay{TAG_4} bit{TAG_5} it it it{TAG_6} too{TAG_7} ooh ooh ooh{TAG_8} cool{TAG_9} ool ool ool{TAG_10} here{TAG_11} ur ur ur{TAG_12}...,Il fait {TAG_1}haie haie haie {TAG_2}un peu froid {TAG_3}a a a a{TAG_4} ici {TAG_5}i i i i.,{TAG_1}I i i ist fi i la a a aicht a a a ain we e e e ni i i ig kü ü ü ühl hii i ihr...,Fa{TAG_1} a a a a{TAG_2} u{TAG_3} u u u u{TAG_4}n po{TAG_5} o o o o{TAG_6}trò{TAG_7} ò ò ò ò{TAG_8}ppo{TAG_9} o o o o{TAG_10} fre{TAG_11} e e e e{TAG_12}ddo{TAG_13} o o o o{TAG_14} qui{TAG_15} i i i i...,Ha{TAG_1} a a a a{TAG_2}ce{TAG_3} e e e e{TAG_4} u{TAG_5} u u u u{TAG_6}n po{TAG_7} o o o o{TAG_8}co{TAG_9} o o o o{TAG_10} de{TAG_11} e e e e{TAG_12} fre{TAG_13} e e e e{TAG_14}sque{TAG_15} e e e e{TAG_16}te{TAG_17} e e e e.,B{TAG_1}uras{TAG_2}{TAG_3}ı b{TAG_4}i{TAG_5}raz{TAG_6} {TAG_7}fazl{TAG_8}a{TAG_9} ser{TAG_10}i{TAG_11}n..{TAG_12}.
9,0_09,Feels{TAG_1} zuh zuh zuh{TAG_2} so{TAG_3} oh oh oh{TAG_4} good{TAG_5} ud ud ud{TAG_6}!,C'est ça {TAG_1}a a a a{TAG_2} la {TAG_3}a a a a {TAG_4}vie {TAG_5}i i i i !,{TAG_1}Da a a as fü ü ü ühlt si i ich so o o o gu u u ut a a a an!,Si{TAG_1} i i i i{TAG_2} sta{TAG_3} a a a a{TAG_4} co{TAG_5} o o o o{TAG_6}sì{TAG_7} ì ì ì ì{TAG_8} be{TAG_9} e e e e{TAG_10}ne{TAG_11} e e e e!,¡Qué{TAG_1} e e e e{TAG_2} bie{TAG_3} e e e e{TAG_4}n me{TAG_5} e e e e{TAG_6} sie{TAG_7} e e e e{TAG_8}nto{TAG_9}  o o o o!,"O{TAG_1}h, ç{TAG_2}{TAG_3}ok {TAG_4}i{TAG_5}yi!{TAG_6}"
