index,label,English,French,German,Italian,Spanish,Turkish
0,000,"<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
<\lyrics>la la la la la la la la la la la la la ","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
<\lyrics>la la la la la la la la la la la la la ","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
<\lyrics>la la la la la la la la la la la la la ","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
<\lyrics>la la la la la la la la la la la la la ","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
<\lyrics>la la la la la la la la la la la la la ","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
<\lyrics>la la la la la la la la la la la la la "
1,001,"<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>la la la la la la la la la la la la ","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>la la la la la la la la la la la la ","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>la la la la la la la la la la la la ","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>la la la la la la la la la la la la ","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>la la la la la la la la la la la la ","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>la la la la la la la la la la la la "
2,002,"<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>la la la la la la la la la la","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>la la la la la la la la la la","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>la la la la la la la la la la","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>la la la la la la la la la la","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>la la la la la la la la la la","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>la la la la la la la la la la"
3,003,"<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>la la la la la la la la la la la__","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>la la la la la la la la la la la__","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>la la la la la la la la la la la__","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>la la la la la la la la la la la__","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>la la la la la la la la la la la__","<\sing><\bpm=150>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>la la la la la la la la la la la__"
4,004,"<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaa "
5,005,"<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>la la la la la la laaa laaa la la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>la la la la la la laaa laaa la la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>la la la la la la laaa laaa la la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>la la la la la la laaa laaa la la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>la la la la la la laaa laaa la la laaa ","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>la la la la la la laaa laaa la la laaa "
6,006,"<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaaa","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaaa","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaaa","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaaa","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaaa","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
<\lyrics>laaa la la la la laaa la laaa laaa la la la la laaa la laaaa"
7,007,"<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
{TAG_28}
{TAG_29}
{TAG_30}

<\lyrics>la la la la la la la la la laaa la la laaa la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
{TAG_28}
{TAG_29}
{TAG_30}

<\lyrics>la la la la la la la la la laaa la la laaa la laaa la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
{TAG_28}
{TAG_29}
{TAG_30}

<\lyrics>la la la la la la la la la laaa la la laaa la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
{TAG_28}
{TAG_29}
{TAG_30}

<\lyrics>la la la la la la la la la laaa la la laaa la laaa la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
{TAG_28}
{TAG_29}
{TAG_30}

<\lyrics>la la la la la la la la la laaa la la laaa la laaa la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
{TAG_28}
{TAG_29}
{TAG_30}

<\lyrics>la la la la la la la la la laaa la la laaa la la la"
8,008,"<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
<\lyrics>la la la laaa la la la la la la la la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
<\lyrics>la la la laaa la la la la la la la la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
<\lyrics>la la la laaa la la la la la la la la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
<\lyrics>la la la laaa la la la la la la la la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
<\lyrics>la la la laaa la la la la la la la la la la","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
{TAG_24}
{TAG_25}
{TAG_26}
{TAG_27}
<\lyrics>la la la laaa la la la la la la la la la la"
9,009,"<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
<\lyrics>la la la la la la_ la_ la_ la_","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
<\lyrics>la la la la la la_ la_ la_ la_","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
<\lyrics>la la la la la la_ la_ la_ la_","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
<\lyrics>la la la la la la_ la_ la_ la_","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
<\lyrics>la la la la la la_ la_ la_ la_","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
<\lyrics>la la la la la la_ la_ la_ la_"
