index,label,English,French,German,Italian,Spanish,Turkish
0,Test_28,{TAG_1}Staff Credits{TAG_2},{TAG_1}Staff Credits{TAG_2},{TAG_1}Staff Credits{TAG_2},{TAG_1}Staff Credits{TAG_2},{TAG_1}Staff Credits{TAG_2},{TAG_1}Ekip Jeneriği{TAG_2}
1,Test_00,"{TAG_1}Producer{TAG_2}
Yoshio Sakamoto","{TAG_1}Producer{TAG_2}
Yoshio Sakamoto","{TAG_1}Producer{TAG_2}
Yoshio Sakamoto","{TAG_1}Producer{TAG_2}
Yoshio Sakamoto","{TAG_1}Producer{TAG_2}
Yoshio Sakamoto","{TAG_1}Yapımcı{TAG_2}
Yoshio Sakamoto"
2,Test_01,"{TAG_1}Directors{TAG_2}
Noriyuki Sato
Ryutaro Takahashi
Eisaku Nakae","{TAG_1}Directors{TAG_2}
Noriyuki Sato
Ryutaro Takahashi
Eisaku Nakae","{TAG_1}Directors{TAG_2}
Noriyuki Sato
Ryutaro Takahashi
Eisaku Nakae","{TAG_1}Directors{TAG_2}
Noriyuki Sato
Ryutaro Takahashi
Eisaku Nakae","{TAG_1}Directors{TAG_2}
Noriyuki Sato
Ryutaro Takahashi
Eisaku Nakae","{TAG_1}Yönetmenler{TAG_2}
Noriyuki Sato
Ryutaro Takahashi
Eisaku Nakae"
3,Test_02,"{TAG_1}Program Director{TAG_2}
Takuya Yokota","{TAG_1}Program Director{TAG_2}
Takuya Yokota","{TAG_1}Program Director{TAG_2}
Takuya Yokota","{TAG_1}Program Director{TAG_2}
Takuya Yokota","{TAG_1}Program Director{TAG_2}
Takuya Yokota","{TAG_1}Programlama Yönetmeni{TAG_2}
Takuya Yokota"
4,Test_03,"{TAG_1}Programming{TAG_2}
Masanori Nakagawa
Masanori Unno
Takaomi Ueno
Masaki Wada
Satoshi Komatsu
Hayuru Soma
Go Mimura
Takafumi Masaoka","{TAG_1}Programming{TAG_2}
Masanori Nakagawa
Masanori Unno
Takaomi Ueno
Masaki Wada
Satoshi Komatsu
Hayuru Soma
Go Mimura
Takafumi Masaoka","{TAG_1}Programming{TAG_2}
Masanori Nakagawa
Masanori Unno
Takaomi Ueno
Masaki Wada
Satoshi Komatsu
Hayuru Soma
Go Mimura
Takafumi Masaoka","{TAG_1}Programming{TAG_2}
Masanori Nakagawa
Masanori Unno
Takaomi Ueno
Masaki Wada
Satoshi Komatsu
Hayuru Soma
Go Mimura
Takafumi Masaoka","{TAG_1}Programming{TAG_2}
Masanori Nakagawa
Masanori Unno
Takaomi Ueno
Masaki Wada
Satoshi Komatsu
Hayuru Soma
Go Mimura
Takafumi Masaoka","{TAG_1}Programlama{TAG_2}
Masanori Nakagawa
Masanori Unno
Takaomi Ueno
Masaki Wada
Satoshi Komatsu
Hayuru Soma
Go Mimura
Takafumi Masaoka"
5,Test_04,"{TAG_1}Design Director{TAG_2}
Mai Okamoto","{TAG_1}Design Director{TAG_2}
Mai Okamoto","{TAG_1}Design Director{TAG_2}
Mai Okamoto","{TAG_1}Design Director{TAG_2}
Mai Okamoto","{TAG_1}Design Director{TAG_2}
Mai Okamoto","{TAG_1}Tasarım Yönetmeni{TAG_2}
Mai Okamoto"
6,Test_05,"{TAG_1}Graphic Design{TAG_2}
Mikio Mishima
Fumiko Miyamoto
Naoko Okamoto
Sachiko Ikeda
Kyohei Seki
Ryoko Yamazaki
Ami Makino
Kosei Kitamura","{TAG_1}Graphic Design{TAG_2}
Mikio Mishima
Fumiko Miyamoto
Naoko Okamoto
Sachiko Ikeda
Kyohei Seki
Ryoko Yamazaki
Ami Makino
Kosei Kitamura","{TAG_1}Graphic Design{TAG_2}
Mikio Mishima
Fumiko Miyamoto
Naoko Okamoto
Sachiko Ikeda
Kyohei Seki
Ryoko Yamazaki
Ami Makino
Kosei Kitamura","{TAG_1}Graphic Design{TAG_2}
Mikio Mishima
Fumiko Miyamoto
Naoko Okamoto
Sachiko Ikeda
Kyohei Seki
Ryoko Yamazaki
Ami Makino
Kosei Kitamura","{TAG_1}Graphic Design{TAG_2}
Mikio Mishima
Fumiko Miyamoto
Naoko Okamoto
Sachiko Ikeda
Kyohei Seki
Ryoko Yamazaki
Ami Makino
Kosei Kitamura","{TAG_1}Grafik Tasarım{TAG_2}
Mikio Mishima
Fumiko Miyamoto
Naoko Okamoto
Sachiko Ikeda
Kyohei Seki
Ryoko Yamazaki
Ami Makino
Kosei Kitamura"
7,Test_06,"{TAG_1}Graphic Design{TAG_2}
Io Kurihara
Yasuhiro Takao
Akari Hishinuma
Arisa Yanagi
Takuto Gocho
Asako Shibata
Naoki Yamada

D.A.G Inc.","{TAG_1}Graphic Design{TAG_2}
Io Kurihara
Yasuhiro Takao
Akari Hishinuma
Arisa Yanagi
Takuto Gocho
Asako Shibata
Naoki Yamada

D.A.G Inc.","{TAG_1}Graphic Design{TAG_2}
Io Kurihara
Yasuhiro Takao
Akari Hishinuma
Arisa Yanagi
Takuto Gocho
Asako Shibata
Naoki Yamada

D.A.G Inc.","{TAG_1}Graphic Design{TAG_2}
Io Kurihara
Yasuhiro Takao
Akari Hishinuma
Arisa Yanagi
Takuto Gocho
Asako Shibata
Naoki Yamada

D.A.G Inc.","{TAG_1}Graphic Design{TAG_2}
Io Kurihara
Yasuhiro Takao
Akari Hishinuma
Arisa Yanagi
Takuto Gocho
Asako Shibata
Naoki Yamada

D.A.G Inc.","{TAG_1}Grafik Tasarım{TAG_2}
Io Kurihara
Yasuhiro Takao
Akari Hishinuma
Arisa Yanagi
Takuto Gocho
Asako Shibata
Naoki Yamada

D.A.G Inc."
8,Test_07,"{TAG_1}Music{TAG_2}
Daisuke Matsuoka
Asuka Ito

{TAG_3}Sound Effects{TAG_4}
Riyu Tamura

{TAG_5}Sound Programming{TAG_6}
Takahiko Fujita","{TAG_1}Music{TAG_2}
Daisuke Matsuoka
Asuka Ito

{TAG_3}Sound Effects{TAG_4}
Riyu Tamura

{TAG_5}Sound Programming{TAG_6}
Takahiko Fujita","{TAG_1}Music{TAG_2}
Daisuke Matsuoka
Asuka Ito

{TAG_3}Sound Effects{TAG_4}
Riyu Tamura

{TAG_5}Sound Programming{TAG_6}
Takahiko Fujita","{TAG_1}Music{TAG_2}
Daisuke Matsuoka
Asuka Ito

{TAG_3}Sound Effects{TAG_4}
Riyu Tamura

{TAG_5}Sound Programming{TAG_6}
Takahiko Fujita","{TAG_1}Music{TAG_2}
Daisuke Matsuoka
Asuka Ito

{TAG_3}Sound Effects{TAG_4}
Riyu Tamura

{TAG_5}Sound Programming{TAG_6}
Takahiko Fujita","{TAG_1}Müzik{TAG_2}
Daisuke Matsuoka
Asuka Ito

{TAG_3}Ses Efektleri{TAG_4}
Riyu Tamura

{TAG_5}Ses Programlama{TAG_6}
Takahiko Fujita"
9,Test_08,"{TAG_1}Songs{TAG_2}
Ryoko Yamazaki
Miyako Takayama

{TAG_3}Voices{TAG_4}
Soutarou Fujikawa
Haruna Sato
Ichika Takahashi

{TAG_5}Sound Supervisor{TAG_6}
Kenji Yamamoto","{TAG_1}Songs{TAG_2}
Ryoko Yamazaki
Miyako Takayama

{TAG_3}Voices{TAG_4}
Soutarou Fujikawa
Haruna Sato
Ichika Takahashi

{TAG_5}Sound Supervisor{TAG_6}
Kenji Yamamoto","{TAG_1}Songs{TAG_2}
Ryoko Yamazaki
Miyako Takayama

{TAG_3}Voices{TAG_4}
Soutarou Fujikawa
Haruna Sato
Ichika Takahashi

{TAG_5}Sound Supervisor{TAG_6}
Kenji Yamamoto","{TAG_1}Songs{TAG_2}
Ryoko Yamazaki
Miyako Takayama

{TAG_3}Voices{TAG_4}
Soutarou Fujikawa
Haruna Sato
Ichika Takahashi

{TAG_5}Sound Supervisor{TAG_6}
Kenji Yamamoto","{TAG_1}Songs{TAG_2}
Ryoko Yamazaki
Miyako Takayama

{TAG_3}Voices{TAG_4}
Soutarou Fujikawa
Haruna Sato
Ichika Takahashi

{TAG_5}Sound Supervisor{TAG_6}
Kenji Yamamoto","{TAG_1}Şarkılar{TAG_2}
Ryoko Yamazaki
Miyako Takayama

{TAG_3}Seslendirmeler{TAG_4}
Soutarou Fujikawa
Haruna Sato
Ichika Takahashi

{TAG_5}Ses Yönetmeni{TAG_6}
Kenji Yamamoto"
10,Test_09,"{TAG_1}Artwork{TAG_2}
Ryosuke Hirayama

{TAG_3}Manual Editing{TAG_4}
Kiyomi Itani","{TAG_1}Artwork{TAG_2}
Ryosuke Hirayama

{TAG_3}Manual Editing{TAG_4}
Kiyomi Itani","{TAG_1}Artwork{TAG_2}
Ryosuke Hirayama

{TAG_3}Manual Editing{TAG_4}
Kiyomi Itani","{TAG_1}Artwork{TAG_2}
Ryosuke Hirayama

{TAG_3}Manual Editing{TAG_4}
Kiyomi Itani","{TAG_1}Artwork{TAG_2}
Ryosuke Hirayama

{TAG_3}Manual Editing{TAG_4}
Kiyomi Itani","{TAG_1}Görsel Tasarım{TAG_2}
Ryosuke Hirayama

{TAG_3}Kılavuz Düzenleme{TAG_4}
Kiyomi Itani"
11,Test_10,"{TAG_1}Technical Support{TAG_2}
Hitoshi Kobayashi
Jin Ikeda
Kazuyoshi Toriyama
Teruhiko Goda
Kimitaka Inaba
Shoichi Nomura","{TAG_1}Technical Support{TAG_2}
Hitoshi Kobayashi
Jin Ikeda
Kazuyoshi Toriyama
Teruhiko Goda
Kimitaka Inaba
Shoichi Nomura","{TAG_1}Technical Support{TAG_2}
Hitoshi Kobayashi
Jin Ikeda
Kazuyoshi Toriyama
Teruhiko Goda
Kimitaka Inaba
Shoichi Nomura","{TAG_1}Technical Support{TAG_2}
Hitoshi Kobayashi
Jin Ikeda
Kazuyoshi Toriyama
Teruhiko Goda
Kimitaka Inaba
Shoichi Nomura","{TAG_1}Technical Support{TAG_2}
Hitoshi Kobayashi
Jin Ikeda
Kazuyoshi Toriyama
Teruhiko Goda
Kimitaka Inaba
Shoichi Nomura","{TAG_1}Teknik Destek{TAG_2}
Hitoshi Kobayashi
Jin Ikeda
Kazuyoshi Toriyama
Teruhiko Goda
Kimitaka Inaba
Shoichi Nomura"
12,Test_11,"{TAG_1}Technical Support{TAG_2}
Masayoshi Oki
Tomohiro Umeda
Mitsuo Iwamoto
Yoshiyuki Sawada

{TAG_3}Mii Support{TAG_4}
Tsuyoshi Watanabe
Hisashi Nogami
Masamichi Sakaino
Kenta Kubo","{TAG_1}Technical Support{TAG_2}
Masayoshi Oki
Tomohiro Umeda
Mitsuo Iwamoto
Yoshiyuki Sawada

{TAG_3}Mii Support{TAG_4}
Tsuyoshi Watanabe
Hisashi Nogami
Masamichi Sakaino
Kenta Kubo","{TAG_1}Technical Support{TAG_2}
Masayoshi Oki
Tomohiro Umeda
Mitsuo Iwamoto
Yoshiyuki Sawada

{TAG_3}Mii Support{TAG_4}
Tsuyoshi Watanabe
Hisashi Nogami
Masamichi Sakaino
Kenta Kubo","{TAG_1}Technical Support{TAG_2}
Masayoshi Oki
Tomohiro Umeda
Mitsuo Iwamoto
Yoshiyuki Sawada

{TAG_3}Mii Support{TAG_4}
Tsuyoshi Watanabe
Hisashi Nogami
Masamichi Sakaino
Kenta Kubo","{TAG_1}Technical Support{TAG_2}
Masayoshi Oki
Tomohiro Umeda
Mitsuo Iwamoto
Yoshiyuki Sawada

{TAG_3}Mii Support{TAG_4}
Tsuyoshi Watanabe
Hisashi Nogami
Masamichi Sakaino
Kenta Kubo","{TAG_1}Teknik Destek{TAG_2}
Masayoshi Oki
Tomohiro Umeda
Mitsuo Iwamoto
Yoshiyuki Sawada

{TAG_3}Mii Desteği{TAG_4}
Tsuyoshi Watanabe
Hisashi Nogami
Masamichi Sakaino
Kenta Kubo"
13,Test_12,"{TAG_1}Network Support{TAG_2}
Ippei Ogiwara
Takeshi Kawasaki
Masatoshi Yamazaki
Taisuke Kawahara
Yusuke Inoue
Ryota Nadatomo
Masaki Hara","{TAG_1}Network Support{TAG_2}
Ippei Ogiwara
Takeshi Kawasaki
Masatoshi Yamazaki
Taisuke Kawahara
Yusuke Inoue
Ryota Nadatomo
Masaki Hara","{TAG_1}Network Support{TAG_2}
Ippei Ogiwara
Takeshi Kawasaki
Masatoshi Yamazaki
Taisuke Kawahara
Yusuke Inoue
Ryota Nadatomo
Masaki Hara","{TAG_1}Network Support{TAG_2}
Ippei Ogiwara
Takeshi Kawasaki
Masatoshi Yamazaki
Taisuke Kawahara
Yusuke Inoue
Ryota Nadatomo
Masaki Hara","{TAG_1}Network Support{TAG_2}
Ippei Ogiwara
Takeshi Kawasaki
Masatoshi Yamazaki
Taisuke Kawahara
Yusuke Inoue
Ryota Nadatomo
Masaki Hara","{TAG_1}Ağ Desteği{TAG_2}
Ippei Ogiwara
Takeshi Kawasaki
Masatoshi Yamazaki
Taisuke Kawahara
Yusuke Inoue
Ryota Nadatomo
Masaki Hara"
14,Test_13,"{TAG_1}European Culturalisation and
Localisation Head Director{TAG_2}
Paolo Gianti","{TAG_1}European Culturalisation and
Localisation Head Director{TAG_2}
Paolo Gianti","{TAG_1}European Culturalisation and
Localisation Head Director{TAG_2}
Paolo Gianti","{TAG_1}European Culturalisation and
Localisation Head Director{TAG_2}
Paolo Gianti","{TAG_1}European Culturalisation and
Localisation Head Director{TAG_2}
Paolo Gianti","{TAG_1}Avrupa Kültürel Uyarlama ve
Yerelleştirme Baş Yönetmeni{TAG_2}
Paolo Gianti"
15,Test_14,"{TAG_1}European Culturalisation and
Localisation Assistant Directors{TAG_2}
Sébastien Faber
Iván Garrido","{TAG_1}European Culturalisation and
Localisation Assistant Directors{TAG_2}
Sébastien Faber
Iván Garrido","{TAG_1}European Culturalisation and
Localisation Assistant Directors{TAG_2}
Sébastien Faber
Iván Garrido","{TAG_1}European Culturalisation and
Localisation Assistant Directors{TAG_2}
Sébastien Faber
Iván Garrido","{TAG_1}European Culturalisation and
Localisation Assistant Directors{TAG_2}
Sébastien Faber
Iván Garrido","{TAG_1}Avrupa Kültürel Uyarlama ve
Yerelleştirme Yardımcı Yönetmenleri{TAG_2}
Sébastien Faber
Iván Garrido"
16,Test_15,"{TAG_1}English Team{TAG_2}
Sarah Rutherford-Bryant
Daniel Idoine-Shirai
John Mullen","{TAG_1}English Team{TAG_2}
Sarah Rutherford-Bryant
Daniel Idoine-Shirai
John Mullen","{TAG_1}English Team{TAG_2}
Sarah Rutherford-Bryant
Daniel Idoine-Shirai
John Mullen","{TAG_1}English Team{TAG_2}
Sarah Rutherford-Bryant
Daniel Idoine-Shirai
John Mullen","{TAG_1}English Team{TAG_2}
Sarah Rutherford-Bryant
Daniel Idoine-Shirai
John Mullen","{TAG_1}İngilizce Ekibi{TAG_2}
Sarah Rutherford-Bryant
Daniel Idoine-Shirai
John Mullen"
17,Test_16,"{TAG_1}French Team{TAG_2}
Pierre-Guillaume Mabboux
Claire Stalter
Clémence Dieryck
Gurvan Le Guen","{TAG_1}French Team{TAG_2}
Pierre-Guillaume Mabboux
Claire Stalter
Clémence Dieryck
Gurvan Le Guen","{TAG_1}French Team{TAG_2}
Pierre-Guillaume Mabboux
Claire Stalter
Clémence Dieryck
Gurvan Le Guen","{TAG_1}French Team{TAG_2}
Pierre-Guillaume Mabboux
Claire Stalter
Clémence Dieryck
Gurvan Le Guen","{TAG_1}French Team{TAG_2}
Pierre-Guillaume Mabboux
Claire Stalter
Clémence Dieryck
Gurvan Le Guen","{TAG_1}Fransızca Ekibi{TAG_2}
Pierre-Guillaume Mabboux
Claire Stalter
Clémence Dieryck
Gurvan Le Guen"
18,Test_17,"{TAG_1}Italian Team{TAG_2}
Alessandro Pagano
Barbara Pisani
Enzo Brandi
Imma Olivazzi","{TAG_1}Italian Team{TAG_2}
Alessandro Pagano
Barbara Pisani
Enzo Brandi
Imma Olivazzi","{TAG_1}Italian Team{TAG_2}
Alessandro Pagano
Barbara Pisani
Enzo Brandi
Imma Olivazzi","{TAG_1}Italian Team{TAG_2}
Alessandro Pagano
Barbara Pisani
Enzo Brandi
Imma Olivazzi","{TAG_1}Italian Team{TAG_2}
Alessandro Pagano
Barbara Pisani
Enzo Brandi
Imma Olivazzi","{TAG_1}İtalyanca Ekibi{TAG_2}
Alessandro Pagano
Barbara Pisani
Enzo Brandi
Imma Olivazzi"
19,Test_18,"{TAG_1}German Team{TAG_2}
Thomas Ito
Daniel Pestka
Benedikt Grosser
Sascha Weinard
Susanne Becker","{TAG_1}German Team{TAG_2}
Thomas Ito
Daniel Pestka
Benedikt Grosser
Sascha Weinard
Susanne Becker","{TAG_1}German Team{TAG_2}
Thomas Ito
Daniel Pestka
Benedikt Grosser
Sascha Weinard
Susanne Becker","{TAG_1}German Team{TAG_2}
Thomas Ito
Daniel Pestka
Benedikt Grosser
Sascha Weinard
Susanne Becker","{TAG_1}German Team{TAG_2}
Thomas Ito
Daniel Pestka
Benedikt Grosser
Sascha Weinard
Susanne Becker","{TAG_1}Almanca Ekibi{TAG_2}
Thomas Ito
Daniel Pestka
Benedikt Grosser
Sascha Weinard
Susanne Becker"
20,Test_19,"{TAG_1}Spanish Team{TAG_2}
Belén Wallace Puente
María Shimizu Almaraz
Jónatan Marcos Millán
Elizabeth Sánchez León
Sofía Marín Aguilar-Galindo","{TAG_1}Spanish Team{TAG_2}
Belén Wallace Puente
María Shimizu Almaraz
Jónatan Marcos Millán
Elizabeth Sánchez León
Sofía Marín Aguilar-Galindo","{TAG_1}Spanish Team{TAG_2}
Belén Wallace Puente
María Shimizu Almaraz
Jónatan Marcos Millán
Elizabeth Sánchez León
Sofía Marín Aguilar-Galindo","{TAG_1}Spanish Team{TAG_2}
Belén Wallace Puente
María Shimizu Almaraz
Jónatan Marcos Millán
Elizabeth Sánchez León
Sofía Marín Aguilar-Galindo","{TAG_1}Spanish Team{TAG_2}
Belén Wallace Puente
María Shimizu Almaraz
Jónatan Marcos Millán
Elizabeth Sánchez León
Sofía Marín Aguilar-Galindo","{TAG_1}İspanyolca Ekibi{TAG_2}
Belén Wallace Puente
María Shimizu Almaraz
Jónatan Marcos Millán
Elizabeth Sánchez León
Sofía Marín Aguilar-Galindo"
21,Test_20,"{TAG_1}Voices Support{TAG_2}
Eric Rethans

{TAG_3}E-manual Coordination{TAG_4}
Christopher Caël

{TAG_5}Testing & Quality Assurance{TAG_6}
NOA Product Testing
NOE Quality Assurance","{TAG_1}Voices Support{TAG_2}
Eric Rethans

{TAG_3}E-manual Coordination{TAG_4}
Christopher Caël

{TAG_5}Testing & Quality Assurance{TAG_6}
NOA Product Testing
NOE Quality Assurance","{TAG_1}Voices Support{TAG_2}
Eric Rethans

{TAG_3}E-manual Coordination{TAG_4}
Christopher Caël

{TAG_5}Testing & Quality Assurance{TAG_6}
NOA Product Testing
NOE Quality Assurance","{TAG_1}Voices Support{TAG_2}
Eric Rethans

{TAG_3}E-manual Coordination{TAG_4}
Christopher Caël

{TAG_5}Testing & Quality Assurance{TAG_6}
NOA Product Testing
NOE Quality Assurance","{TAG_1}Voices Support{TAG_2}
Eric Rethans

{TAG_3}E-manual Coordination{TAG_4}
Christopher Caël

{TAG_5}Testing & Quality Assurance{TAG_6}
NOA Product Testing
NOE Quality Assurance","{TAG_1}Seslendirme Desteği{TAG_2}
Eric Rethans

{TAG_3}Elektronik Kılavuz Koordinasyonu{TAG_4}
Christopher Caël

{TAG_5}Test ve Kalite Güvencesi{TAG_6}
NOA Product Testing
NOE Quality Assurance"
22,Test_21,"{TAG_1}Special Thanks{TAG_2}
Shiho Yasuda
Naomi Kato
Yoko Matsui
Nanako Kinoshita
Aki Sakurai
Kae Konishi
Yoichi Sakajiri
Hiromi Sugimoto
Naoya Hasegawa","{TAG_1}Special Thanks{TAG_2}
Shiho Yasuda
Naomi Kato
Yoko Matsui
Nanako Kinoshita
Aki Sakurai
Kae Konishi
Yoichi Sakajiri
Hiromi Sugimoto
Naoya Hasegawa","{TAG_1}Special Thanks{TAG_2}
Shiho Yasuda
Naomi Kato
Yoko Matsui
Nanako Kinoshita
Aki Sakurai
Kae Konishi
Yoichi Sakajiri
Hiromi Sugimoto
Naoya Hasegawa","{TAG_1}Special Thanks{TAG_2}
Shiho Yasuda
Naomi Kato
Yoko Matsui
Nanako Kinoshita
Aki Sakurai
Kae Konishi
Yoichi Sakajiri
Hiromi Sugimoto
Naoya Hasegawa","{TAG_1}Special Thanks{TAG_2}
Shiho Yasuda
Naomi Kato
Yoko Matsui
Nanako Kinoshita
Aki Sakurai
Kae Konishi
Yoichi Sakajiri
Hiromi Sugimoto
Naoya Hasegawa","{TAG_1}Özel Teşekkürler{TAG_2}
Shiho Yasuda
Naomi Kato
Yoko Matsui
Nanako Kinoshita
Aki Sakurai
Kae Konishi
Yoichi Sakajiri
Hiromi Sugimoto
Naoya Hasegawa"
23,Test_22,"{TAG_1}Special Thanks{TAG_2}
Mizuki Takaishi
Yuri Adachi
Akiko Kato
Kenta Nakamura
Kaori Mishima
Sumikazu Ono
Hiromitsu Fujikawa
Daisuke Shiiba
Norikatsu Furuta","{TAG_1}Special Thanks{TAG_2}
Mizuki Takaishi
Yuri Adachi
Akiko Kato
Kenta Nakamura
Kaori Mishima
Sumikazu Ono
Hiromitsu Fujikawa
Daisuke Shiiba
Norikatsu Furuta","{TAG_1}Special Thanks{TAG_2}
Mizuki Takaishi
Yuri Adachi
Akiko Kato
Kenta Nakamura
Kaori Mishima
Sumikazu Ono
Hiromitsu Fujikawa
Daisuke Shiiba
Norikatsu Furuta","{TAG_1}Special Thanks{TAG_2}
Mizuki Takaishi
Yuri Adachi
Akiko Kato
Kenta Nakamura
Kaori Mishima
Sumikazu Ono
Hiromitsu Fujikawa
Daisuke Shiiba
Norikatsu Furuta","{TAG_1}Special Thanks{TAG_2}
Mizuki Takaishi
Yuri Adachi
Akiko Kato
Kenta Nakamura
Kaori Mishima
Sumikazu Ono
Hiromitsu Fujikawa
Daisuke Shiiba
Norikatsu Furuta","{TAG_1}Özel Teşekkürler{TAG_2}
Mizuki Takaishi
Yuri Adachi
Akiko Kato
Kenta Nakamura
Kaori Mishima
Sumikazu Ono
Hiromitsu Fujikawa
Daisuke Shiiba
Norikatsu Furuta"
