index,key,F,G,I,S,U,TR
0,MID_様子_マルス_前,"Vous avoir à mes côtés me rend plus forte !
Nous devrions former un duo.","Mit dir fühle ich mich stärker. Habe ich das
bereits erwähnt? Kämpfen wir gemeinsam!","Perché non uniamo le nostre capacità
belliche nella prossima battaglia?","Creo que nos iría bien como equipo en el
campo de batalla. ¿Nos unimos?","I feel so empowered around you. Have I
mentioned that? Why don't we team up?","Senin yanında kendimi çok güçlü
hissediyorum. Bundan bahsetmiş miydim?
Neden bir araya gelmiyoruz?"
1,MID_様子_マルス_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_マルス_前_敬さん,"Vous avoir à mes côtés me rend plus forte !
Nous devrions former un duo.","Mit Euch fühle ich mich stark. Habe ich das
bereits erwähnt? Kämpfen wir gemeinsam!","Perché non uniamo le nostre capacità
belliche nella prossima battaglia?","Creo que nos iría bien como equipo en el
campo de batalla. ¿Nos unimos?","I feel so empowered around you. Have I
mentioned that? Why don't we team up?","Senin yanında kendimi çok güçlü
hissediyorum. Bundan bahsetmiş miydim?
Neden bir araya gelmiyoruz?"
3,MID_様子_マルス_後,"Bien sûr. Je suis prête à donner ma vie pour
vous ou le reste de mes compagnons.","Ich beschütze dich mit meinem Leben.
Wie alle meine Kameraden!","Certo. Sono pronta a proteggere i
miei commilitoni a costo della vita.","De acuerdo. Daré mi vida por proteger a
cualquiera de mis camaradas si hace falta.","Of course. I will protect you with my life,
the same as all my comrades.","Elbette. Bütün yoldaşlarım gibi seni de
hayatım pahasına koruyacağım."
4,MID_様子_マルス_後_敬さん,"Bien sûr. Je suis prête à donner ma vie pour
vous ou le reste de mes compagnons.","Ich beschütze Euch mit meinem Leben.
Wie alle meine Kameraden!","Certo. Sono pronta a proteggere i
miei commilitoni a costo della vita.","De acuerdo. Daré mi vida por proteger a
cualquiera de mis camaradas si hace falta.","Of course. I will protect you with my life,
the same as all my comrades.","Elbette. Bütün yoldaşlarım gibi seni de
hayatım pahasına koruyacağım."
5,MID_様子_マルス_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_マルス_前_親子_子,"Linfan, votre futur était-il plus paisible que
le mien ? J'aimerais tant en savoir plus...","Linfan, war deine Zukunft friedlicher als
meine? Würdest du dich nur erinnern...","Linfan, il tuo futuro era più pacifico
del mio? Potessi ricordare...","Linfan, el futuro del que vienes... ¿es mejor
que el mío? Ojalá pudieras recordarlo.","Morgan, was your future more peaceful
than mine? I wish you could remember.","Morgan, senin geleceğin benimkinden daha
mı huzurluydu? Keşke hatırlayabilseydin."
7,MID_様子_マルス_後_親子_子,"Je viens de l'avenir, tout comme vous, mais
mon futur semble plus sombre que le vôtre.$k$pJe me demande si vous êtes venue vous
aussi pour réparer un mal terrible.$k$pS'il en est ainsi, combattons côte à côte
pour tous les meilleurs futurs possibles !","Ich kam, wie du, aus der Zukunft. Meine war
jedoch dunkel und voller Verzweiflung.$k$pIch frage mich, ob auch du hier bist, um
einen Fehler zu korrigieren.$k$pWenn ja, dann lass uns gemeinsam dafür
kämpfen, alle Zukünfte zu retten!","Anch'io vengo dal futuro... da
un futuro cupo e desolante.$k$pSe sei anche tu qui per cambiare
le sorti del mondo...$k$p... allora possiamo lottare insieme
per salvare tutti i futuri possibili!","Yo también vengo del futuro, como tú.
Aunque el mío era oscuro y desolador.$k$pMe pregunto si tu presencia aquí también
se debe a la necesidad de evitar algo.$k$pDe ser así, juntas nos encargaremos de que
todo salga bien y ¡salvaremos el futuro!","I came from the future, like you. Mine was
a dark one, though, and full of despair.$k$pI wonder if you returned here for the same
reason―to right some terrible wrong.$k$pIf so, then let us set things right together.
We will save all possible futures!","Ben de senin gibi gelecekten geldim. Ama
benimki karanlikti ve umutsuzlukla
doluydu.$k$pAcaba buraya aynı nedenden dolayı mı
döndünüz, korkunç bir yanlışı düzeltmek
için mi?$k$pÖyle ise gelin hep birlikte işleri yoluna
koyalim. Olası tüm gelecekleri
kurtaracağız!"
8,MID_様子_マルス_前_親子_母,"Mère, à quoi ressemblait votre vie avant
que nous nous rencontrions ?","Mutter, wie war dein Leben, bevor du
mich getroffen hast?","Mamma, com'era la tua vita
prima di incontrarmi?","Madre, ¿cómo era tu vida antes de que yo
viniera aquí? ¿Qué solías hacer?","Mother, what was your life like
before you met me?","Anne, benimle tanışmadan önce
hayatın nasıldı?"
9,MID_様子_マルス_後_親子_母,"Vous souhaitez plus de détails sur l'avenir ?
Je n'ai plus grand-chose à vous révéler.$k$pEt si je vous parlais des rares souvenirs que
j'ai de vous ?$k$pJe vous en ferai part lors du dîner. Cela
vous convient-il ?","Du willst etwas über die Zukunft wissen?
Ich habe dir fast alles erzählt, was ich weiß.$k$pLass uns über die Erinnerungen, die ich von
dir habe, reden.$k$pWir könnten das beim Essen besprechen.
Das würde mir sehr gefallen.","Vuoi sapere qualcosa del futuro? Ti ho
detto quasi tutto quello che so.$k$pPotrei parlarti dei pochi
ricordi che ho di te.$k$pSarebbe fantastico mangiare un boccone
e fare quattro chiacchiere.","No hay mucho más que te pueda contar del
futuro. Ya te he dicho todo lo que sé.$k$pUn momento... ¿Por qué no te cuento
los recuerdos que tengo de ti?$k$pPodríamos cenar juntas y habría tiempo de
sobra para charlar, ¿qué me dices?","You want to know about the future?
I have told you most of what I know.$k$pWhy don't we talk about the few
memories I have of you?$k$pWe could sit down over dinner.
I would like that very much.","Gelecek hakkında bilgi edinmek ister
misin? Bildiklerimin çoğunu sana anlattım.$k$pNeden sana dair sahip olduğum birkaç
ani hakkında konuşmuyoruz?$k$pAkşam yemeğine
oturabiliriz. Bunu çok isterim."
10,MID_様子_マルス_前_親子_父,"Je suis si heureuse de vous avoir retrouvé.
Parlez-moi davantage de votre vie.","Ich bin so froh, dass wir wieder zusammen
sein können, Vater. Erzähl mir etwas von dir!","Sono così felice che ci siamo ritrovati,
papà. Raccontami un po' della tua vita.","Me alegro tanto de tenerte a mi lado de
nuevo, padre... Cuéntame más cosas de ti.","I'm so glad we can be together again,
Father. Tell me more about your life.","Tekrar birlikte olabildigimiz için çok
mutluyum baba. Bana hayatından biraz daha
bahset."
