index,key,F,G,I,S,U,TR
0,MID_様子_カラム_前,"J'aimerais enfin qu'on me remarque...
Mais on a tous nos rêves, je suppose ?","Ich bin neugierig: Was ist dein größter
Wunsch?","Mi chiedevo... Cos'è che desideri più
di qualsiasi altra cosa al mondo?","¿Cuáles serán los sueños de la gente
para cuando termine la guerra?","I'm curious―what's the one thing
you want more than anything?","Merak ettim―her şeyden çok
istediğin tek şey ne?"
1,MID_様子_カラム_前_敬さん,"J'aimerais enfin qu'on me remarque...
Mais on a tous nos rêves, je suppose ?","Ich bin neugierig: Was ist Euer größter
Wunsch?","Mi chiedevo... Cos'è che desiderate più
di qualsiasi altra cosa al mondo?","¿Cuáles serán los sueños de la gente
para cuando termine la guerra?","I'm curious―what's the one thing
you want more than anything?","Merak ettim―her şeyden çok
istediğiniz tek şey ne?"
2,MID_様子_カラム_前_敬様,"J'aimerais enfin qu'on me remarque...
Mais on a tous nos rêves, je suppose ?","Ich bin neugierig: Was ist Euer größter
Wunsch?","Mi chiedevo... C'è qualcosa che
desiderate in modo particolare?","¿Cuáles serán los sueños de la gente
para cuando termine la guerra?","I'm curious―what's the one thing
you want more than anything?","Merak ettim―her şeyden çok
istediğiniz tek şey ne?"
3,MID_様子_カラム_後,"Pour ma part, j'espère un jour ne plus
passer inaperçu...",Bemerkt zu werden.,Essere notato.,Pues yo querría... que la gente me viera.,To stand out.,Fark edilmek.
4,MID_様子_カラム_後_敬さん,"Pour ma part, j'espère un jour ne plus
passer inaperçu...",Bemerkt zu werden.,Essere notato.,Pues yo querría... que la gente me viera.,To stand out.,Fark edilmek.
5,MID_様子_カラム_後_敬様,"Pour ma part, j'espère un jour ne plus
passer inaperçu...",Bemerkt zu werden.,Essere notato.,Pues yo querría... que la gente me viera.,To stand out.,Fark edilmek.
6,MID_様子_カラム_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_カラム_前_親子_子,"Entraînons-nous ensemble, $Np !
J'ai envie d'en mettre plein la vue...","$Np, können wir mal zusammen
trainieren? Ich möchte auffallen.","$Np, ti va di allenarci insieme
qualche volta? Voglio che la gente mi noti.","$Np, ¿y si practicamos juntos
un día de estos? Quiero hacerme notar.","$Np, could we practise together
sometime? I want to turn heads.","$Np, bir ara birlikte çalışalım mı?
Biraz dikkat çekmek istiyorum."
8,MID_様子_カラム_後_親子_子,"D'accord. Cela me va, mais ne te plains
pas si tu as du mal à me voir.","Sicher. Ich werde da sein, auch wenn du
mich vielleicht zunächst nicht siehst.","Va bene. Sarò puntuale... anche se
potresti avere difficoltà a vedermi.","Sin problema. Te juro que, aunque al
principio no me veas, estaré allí contigo.","Sure. I promise I'll be there―even if I
might be a little hard to spot.","Elbette. Fark edilmesi biraz zor olsa da
orada olacağıma söz veriyorum."
9,MID_様子_カラム_前_恋人,"Je t'aime, $Np.
Tu seras toujours en sécurité avec moi.","Ich liebe dich, $Np.
Bei mir bist du immer sicher.","Ti amo, $Np.
Sarai sempre al sicuro con me.","Te quiero, $Np. Te prometo que,
a mi lado, siempre estarás segura.","I love you, $Np.
You'll always be safe with me.","Seni seviyorum, $Np. Benimle
her zaman güvende olacaksın."
10,MID_様子_カラム_後_恋人,"J'ai tellement de chance de t'avoir trouvée,
et encore plus que TU m'aies trouvé...","Ich bin so froh, dass wir uns gefunden
haben. Oder vielmehr du mich...","Sono così felice di averti incontrata.
E soprattutto che tu ti sia accorta di me...","Cuánto me alegro de haberte conocido...
y de que te percataras de mi presencia, ¡je!","I'm so glad we found each other.
Well, mostly that you found me...","Birbirimizi buldugumuza çok
sevindim. Çoğunlukla beni bulduğunu..."
