index,key,F,G,I,S,U,TR
0,MEID_その後_クロム,"Une fois Grima vaincu, Chrom fut
sacré nouveau Saint-Roi d'Ylisse.
Sa persévérance dans l'adversité
avait fait de lui un formidable
symbole d'espoir pour son peuple.","Nach dem Sieg über Grima feierte
man Chrom als Ylisses neuen
Erhabenen. Seine unverzagte
Beharrlichkeit in schweren Zeiten
machten ihn zu einem Leuchtfeuer
der Hoffnung für sein Volk.","Dopo la sconfitta di Grima, Chrom
fu ufficialmente proclamato nuovo
Eletto d'Ylisse. L'indomita tenacia
dimostrata nei momenti più duri lo
aveva reso un simbolo di speranza
per il suo popolo.","Tras la derrota de Grima, Chrom se
afianzó oficialmente como nuevo
Venerable de Ylisse. Su firmeza y su
perseverancia en innumerables
adversidades hicieron de él un rayo
de esperanza para su pueblo.","After Grima's defeat, Chrom was
officially welcomed as Ylisse's new
exalt. His unflinching perseverance
through countless hardships made
him a beacon of hope for his
people.","Grima'nın yenilgisinden sonra Chrom,
Ylisse'in yeni yücesi olarak tahta çıktı.
Sayısız zorluğa rağmen gösterdiği
sarsılmaz azim, halkı için onu
bir umut ışığına dönüştürdü."
1,MEID_その後_クロム_プレイヤー女,"$Nu inspira de nombreux
récits. Érudits, poètes et bardes ne
s'accordaient pas sur ses origines
ou sa personnalité, mais ils étaient
unanimes sur un point : son amour
infini pour son mari, Chrom.","Viele erzählen von den legendären
Taten von $Nu. Uneins
ist man sich über ihre Herkunft.
Gelehrte, Dichter und Barden sind
sich nur bei einem sicher: Sie liebte
ihren Ehemann Chrom über alles.","Molti narrarono le leggendarie
gesta di $Nu. Studiosi e
bardi diedero versioni diverse delle
sue origini, ma concordarono nel
dire che aveva amato Chrom più di
ogni altra cosa al mondo.","La leyenda de $Nu fue
narrada por cronistas y cantada
por bardos y juglares. Las versiones
sobre su historia varían, pero todas
coinciden en una cosa: ella y
Chrom se amaron toda la vida.","Many wrote of $Nu's
legendary exploits, but accounts of
her origins and character varied.
Scholars, poets, and bards agreed
on one thing alone―she loved her
husband, Chrom, above all else.","$Nu hakkında birçok destan yazıldı.
Kahramanlıkları efsaneleşse de kökeni
ve kişiliğine dair anlatılar değişirdi.
Bilginler, şairler ve ozanlar yalnız
bir konuda hemfikirdi: eşi Chrom onun
için her şeyden önemliydi."
2,MEID_その後_クロム_ソワレ,"Après la chute de Grima, Chrom fut
sacré nouveau Saint-Roi d'Ylisse.
La reine Sully combattit en son
nom et continua de susciter
l'admiration chez les jeunes
femmes du royaume.","Nach dem Sieg über Grima feierte
man Chrom als Ylisses neuen
Erhabenen. Königin Sully ritt mit
ihm durchs ganze Land. Frauen im
im ganzen Reich beneideten sie um
ihr edles und strahlendes Gebaren.","Dopo la sconfitta di Grima, Chrom
fu ufficialmente proclamato nuovo
Eletto d'Ylisse. La regina Sully
viaggiò molto a suo nome,
ammirata dalle donne del regno per
la sua figura eroica e radiosa.","Tras la derrota de Grima, Chrom se
afianzó oficialmente como nuevo
Venerable de Ylisse. La reina Sully
cabalgó por todo el país en su
nombre y fue la envidia de todas
las mujeres por su porte aguerrido.","After Grima's defeat, Chrom was
officially welcomed as Ylisse's new
exalt. Queen Sully rode far and
wide on his behalf, her gallant and
radiant figure the envy of women
everywhere.","Grima'nın yenilgisinden sonra Chrom,
Ylisse'in yeni yücesi olarak tahta çıktı.
Kraliçe Sully onun adına ülkeyi baştan
başa dolaştı; cesur ve ışıldayan hâli
her yerde kadınların hayranlığını
kazandı."
3,MEID_その後_クロム_スミア,"Après la chute de Grima, Chrom fut
sacré Saint-Roi d'Ylisse. La reine
Sumia n'eut d'yeux que pour lui
et elle porta chance à quiconque
recevait ses prédictions d'avenir,
lues dans des pétales de fleurs.","Nach dem Sieg über Grima feierte
man Chrom als Ylisses neuen
Erhabenen. Königin Sumia lebte nur
für ihn und ihre Weissagungen aus
Blütenblättern sollen allen, die sie
erhielten, Glück gebracht haben.","Dopo la sconfitta di Grima, Chrom
fu ufficialmente proclamato nuovo
Eletto d'Ylisse. La regina Sumia
visse solo per lui e molti le si
rivolsero per farsi predire il
futuro sfogliando fiori.","Tras la derrota de Grima, Chrom se
afianzó como Venerable de Ylisse.
La reina Sumia lo amó con locura
y se dice que sus adivinaciones
deshojando flores traían buena
ventura a quienes las recibían.","After Grima's defeat, Chrom was
officially welcomed as Ylisse's new
exalt. Queen Sumia lived and
breathed for him, and her flower-
petal readings were said to bring
good luck to all who received them.","Grima'nın yenilgisinden sonra Chrom,
Ylisse'in yeni yücesi olarak tahta çıktı.
Kraliçe Sumia kendini ona adadı;
çiçek yaprağı fallarının, baktıran
herkese uğur getirdiği söylenirdi."
4,MEID_その後_クロム_マリアベル,"Après la chute de Grima, Chrom fut
sacré nouveau Saint-Roi d'Ylisse.
La reine Maribelle fut une épouse
dévouée et fit carrière dans
la magistrature pour aider à
réformer les lois du Saint-Royaume.","Nach dem Sieg über Grima feierte
man Chrom als Ylisses neuen
Erhabenen. Königin Maribelle hielt
ihn immer auf Trab mit ihrem ewigen
Bemühen, als Magistratin des
Reiches die Gesetze zu reformieren.","Dopo la sconfitta di Grima, Chrom
fu ufficialmente proclamato nuovo
Eletto d'Ylisse. La regina Maribelle
lo tenne sempre sulla corda e
studiò senza posa per diventare
magistrato e riformare le leggi.","Tras la derrota de Grima, Chrom se
afianzó como Venerable de Ylisse.
La reina Maribelle se aseguró de
que cumpliera con su deber. Ella
misma se convirtió en magistrada
para reformar las leyes ylissenses.","After Grima's defeat, Chrom was
officially welcomed as Ylisse's new
exalt. Queen Maribelle kept him
always on his toes while she strove
tirelessly to become a magistrate
and reform the halidom's laws.","Grima'nın yenilgisinden sonra Chrom,
Ylisse'in yeni yücesi olarak tahta çıktı.
Kraliçe Maribelle onu hep tetikte tuttu.
Bu sırada hâkim olmak ve Ylisse
yasalarını yenilemek için yılmadan
çalıştı."
5,MEID_その後_クロム_オリヴィエ,"Après la chute de Grima, Chrom fut
sacré nouveau Saint-Roi d'Ylisse.
La reine Olivia fut une épouse
aimante. Parallèlement, elle voyagea
à travers le monde pour répandre
le bonheur grâce à la danse.","Nach dem Sieg über Grima feierte
man Chrom als Ylisses neuen
Erhabenen. Königin Olivia war die
starke Schulter, die er brauchte. Sie
reiste durchs Land und heilte die
Kriegsnarben mit ihren Tänzen.","Dopo la sconfitta di Grima, Chrom
fu ufficialmente proclamato nuovo
Eletto d'Ylisse. La regina Olivia gli
fu sempre di supporto e viaggiò per
il regno per diffondere gioia con
la danza.","Tras la derrota de Grima, Chrom se
afianzó como Venerable de Ylisse.
La reina Olivia fue su mayor apoyo
emocional y recorrió el mundo
entero para cerrar las cicatrices de
la guerra con sus hermosos bailes.","After Grima's defeat, Chrom was
officially welcomed as Ylisse's new
exalt. Queen Olivia gave him a
much-needed shoulder to lean on
as she travelled the land, dancing
and mending the scars of war.","Grima'nın yenilgisinden sonra Chrom,
Ylisse'in yeni yücesi olarak tahta çıktı.
Kraliçe Olivia ona ihtiyaç duyduğu
desteği verdi; ülkeyi dolaşıp dans
ederek savaşın yaralarını sardı."
6,MEID_その後_プレイヤー男,"Les exploits légendaires du stratège
$Nu furent contés de
bien des manières. Son héroïsme
fascine depuis les enfants avides
d'aventures. Mais qui était-il
vraiment ? Le mystère reste entier.","Viele Sagen ranken sich um die
legendären Taten von
$Nu und Geschichten von
ihm erfreuen immer noch die Kinder.
Doch wer war der Mann wirklich?
...Nur wenige wissen es heute noch.","Molti narrarono le leggendarie
gesta di $Nu per la gioia
dei bimbi amanti delle avventure.
Ma chi fu veramente quell'uomo?
I pochi che lo scoprirono
mantennero per sé il segreto.","Las hazañas de $Nu
se convirtieron en una leyenda
de heroísmo que inspiró a grandes
y pequeños. Pero ¿cómo era el
hombre en realidad? Ya quedan
pocos que lo recuerden...","The legendary exploits of
$Nu filled many a saga
and delighted children hungry for
a dashing tale of heroism.
But what was the man really like?
...Few yet live who remember.","$Nu'nun efsanevi kahramanlıkları
sayısız destana konu oldu ve yiğitlik
öykülerine susamış çocukları büyüledi.
Peki gerçekte nasıl biriydi?
...Bunu hatırlayan çok az kişi
bugün hâlâ hayatta."
7,MEID_その後_プレイヤー男_リズ,"$Nu inspira de nombreux
récits. Érudits, poètes et bardes ne
s'accordaient pas sur ses origines
ou sa personnalité, mais ils étaient
unanimes sur un point : son amour
infini pour sa femme, Lissa.","Viele erzählen von den legendären
Taten von $Nu. Uneins
ist man sich über seine Herkunft.
Gelehrte, Dichter und Barden sind
sich nur bei einem sicher: Er liebte
seine Frau Lissa über alles.","Molti narrarono le leggendarie
gesta di $Nu. Studiosi e
bardi diedero versioni diverse delle
sue origini, ma concordarono nel
dire che aveva amato Lissa più di
ogni altra cosa al mondo.","La leyenda de $Nu fue
narrada por cronistas y cantada
por bardos y juglares. Las versiones
sobre su historia varían, pero todas
coinciden en una cosa: él y Lissa
se amaron toda la vida.","Many wrote of $Nu's
legendary exploits, but accounts of
his origins and character varied.
Scholars, poets, and bards agreed
on one thing alone―he loved his
wife, Lissa, above all else.","$Nu hakkında birçok destan yazıldı.
Kahramanlıkları efsaneleşse de kökeni
ve kişiliğine dair anlatılar değişirdi.
Bilginler, şairler ve ozanlar yalnız
bir konuda hemfikirdi: eşi Lissa onun
için her şeyden önemliydi."
8,MEID_その後_プレイヤー男_ソワレ,"$Nu inspira de nombreux
récits. Érudits, poètes et bardes ne
s'accordaient pas sur ses origines
ou sa personnalité, mais ils étaient
unanimes sur un point : son amour
infini pour sa femme, Sully.","Viele erzählen von den legendären
Taten von $Nu. Uneins
ist man sich über seine Herkunft.
Gelehrte, Dichter und Barden sind
sich nur bei einem sicher: Er liebte
seine Frau Sully über alles.","Molti narrarono le leggendarie
gesta di $Nu. Studiosi e
bardi diedero versioni diverse delle
sue origini, ma concordarono nel
dire che aveva amato Sully più di
ogni altra cosa al mondo.","La leyenda de $Nu fue
narrada por cronistas y cantada
por bardos y juglares. Las versiones
sobre su historia varían, pero todas
coinciden en una cosa: él y Sully
se amaron toda la vida.","Many wrote of $Nu's
legendary exploits, but accounts of
his origins and character varied.
Scholars, poets, and bards agreed
on one thing alone―he loved his
wife, Sully, above all else.","$Nu hakkında birçok destan yazıldı.
Kahramanlıkları efsaneleşse de kökeni
ve kişiliğine dair anlatılar değişirdi.
Bilginler, şairler ve ozanlar yalnız
bir konuda hemfikirdi: eşi Sully onun
için her şeyden önemliydi."
9,MEID_その後_プレイヤー男_ミリエル,"$Nu inspira de nombreux
récits. Érudits, poètes et bardes ne
s'accordaient pas sur ses origines
ou sa personnalité, mais ils étaient
unanimes sur un point : son amour
infini pour sa femme, Miriel.","Viele erzählen von den legendären
Taten von $Nu. Uneins
ist man sich über seine Herkunft.
Gelehrte, Dichter und Barden sind
sich nur bei einem sicher: Er liebte
seine Frau Miriel über alles.","Molti narrarono le leggendarie
gesta di $Nu. Studiosi e
bardi diedero versioni diverse delle
sue origini, ma concordarono nel
dire che aveva amato Miriel più di
ogni altra cosa al mondo.","La leyenda de $Nu fue
narrada por cronistas y cantada
por bardos y juglares. Las versiones
sobre su historia varían, pero todas
coinciden en una cosa: él y Miriel
se amaron toda la vida.","Many wrote of $Nu's
legendary exploits, but accounts of
his origins and character varied.
Scholars, poets, and bards agreed
on one thing alone―he loved his
wife, Miriel, above all else.","$Nu hakkında birçok destan yazıldı.
Kahramanlıkları efsaneleşse de kökeni
ve kişiliğine dair anlatılar değişirdi.
Bilginler, şairler ve ozanlar yalnız
bir konuda hemfikirdi: eşi Miriel onun
için her şeyden önemliydi."
