index,key,F,G,I,S,U,TR
0,MID_様子_ブレディ_前,"Tout le monde trouve de quoi s'occuper
de retour au camp. Et toi, tu fais quoi ?","Wenn wir ins Lager zurückkehren, haben alle
so viel zu tun. Womit beschäftigst du dich?","Tutti sono così indaffarati quando tornano
all'accampamento. Tu che fai di solito?","Todos parecen muy ocupados cuando
volvemos al campamento. ¿Qué harán?","Everyone gets so busy when we return
to camp. How do ya pass the time?","Kampa döndüğümüzde herkes çok meşgul
oluyor. Zamanı nasıl geçiriyorsunuz?"
1,MID_様子_ブレディ_後,"Moi, je m'entraîne aux armes.
Mais t'approche pas trop, je vise mal.","Ich übe meistens mit meinen Waffen. Komm
mir aber nicht zu nahe, ich ziele bescheiden.","Di solito mi alleno con le armi. Non
ti avvicinare... la mia mira fa schifo.","Yo suelo entrenar con armas, pero no te
acerques mucho: tengo muy mala puntería.","I'm usually practisin' with weapons. Don't
get too close, though―my aim is rubbish.","Genelde silahlarla çalışıyorum. Ama
çok yaklaşmayin, amacım saçmalık."
2,MID_様子_ブレディ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
3,MID_様子_ブレディ_前_親子_子,"Linfan, tu es bien silencieux. Tu vas bien ?
Besoin d'un coup de bâton guérisseur ?","Linfan, du wirkst extrem still. Geht's dir
gut? Soll ich meinen Stab holen?","Linfan, perché sei così silenzioso? Ti
senti male? Vuoi che usi il mio bastone?","Linfan, estás muy callado. ¿Te encuentras
bien? ¿Voy a por mi bastón?","Morgan, you seem awful quiet.
Ya feeling all right? Should I get my staff?","Morgan, çok sessizsin. İyi misin?
Asamı getireyim mi?"
4,MID_様子_ブレディ_後_親子_子,"On m'a déjà critiqué sur ma tenue, mais
jamais sur ma santé !","Leute machen sich oft über meine Kleidung
lustig, aber nie über meinen Teint.","Sono stato criticato per il mio modo
di vestire, ma mai per la mia cera!","¿Te has dado cuenta? Cuando me miran a
la cara no ven más allá de la cicatriz.","I've had people take jabs at how I dress,
but that's the first jab at my complexion!","İnsanların nasıl giyindigime dair
dürtüklemeleri oldu ama bu cildime ilk
darbeydi!"
5,MID_様子_ブレディ_前_親子_母,"Jolie chute, maman. Tu songes faire carrière
au cirque ? Pardon... je vais te soigner !","Was für ein Sturz, Mutter. Wirst du noch
zum Komiker? Verzeih, ich heile dich.","Che ruzzolone che hai fatto, mami. Ah ah,
eri così comica! Scusa, adesso ti curo.","¡Menuda caída, madre! ¿Quieres matarme
de risa? ¡Ja!... Lo siento, deja que te cure.","That was quite a spill, Mother. You taking
up slapstick? ...Sorry, lemme heal ya.","Fena düştün, anne. Şaklabanlığa mı
başladın? ...Özür dilerim,
iyileştireyim."
6,MID_様子_ブレディ_後_親子_母,"Moi ? Je suis en pleine forme ! C'est toi
qui es à bout de souffle ! C'est l'âge ?","Ich? Ich bin gesund und munter. Du bist
immer so außer Atem, du Seniorin!","Io? Sono vivo e vegeto. Tu sei quella
che ha il fiato corto, nonnetta!","¿Yo? ¡Yo estoy de fábula! La que está
hecha un cascajo eres tú.","Me? I'm alive and kickin'. You're the one
what's always out of breath, old-timer!","Ben mi? Sapasağlamım. Asıl her zaman
nefesi kesilen sensin, ihtiyar!"
7,MID_様子_ブレディ_前_親子_父,"Laisse-moi voir ta blessure... Ouh là !
C'est pas beau à voir... Est-ce que ça va ?","Zeig mir mal die Verletzung von vorhin,
Papa... Uiii, ziemlich übel. Geht es dir gut?","Fammi vedere quella ferita, papo,
Bleah. È bruttina. Stai bene?","Déjame ver esa herida, papá... Uf, qué
repelús... ¿Estás bien?","Let me look at that injury from before,
Pop... Yeesh, pretty nasty. You all right?","Önceki yaralanmaya bir bakayım,
baba... Evet, oldukça kötü. İyi misin?"
8,MID_様子_ブレディ_後_親子_父,"Oh, ne t'inquiète pas pour moi, papa.
C'est toi qui as des cernes sous les yeux !","Ach, mach dir meinetwegen keine Sorgen,
Papa. Du hast doch hier die Augenränder.","Ah, non ti preoccupare per me, papo. Sei
tu quello che ha le borse sotto gli occhi!","¡Bah! ¡No te preocupes por mi, papá!
¿Tú te has visto esas ojeras?","Aw, don't ya go worryin' about me, Pop.
You're the one with bags under your eyes!","Sakın benim için endişelenme baba.
Gözlerinin altında torbalar olan sensin!"
9,MID_様子_ブレディ_前_恋人,"$Np, tu es plus belle de jour en
jour. Les autres femmes font pâle figure !","$Np, du bist schöner als je zuvor.
Andere sind im Vergleich richtig blass!","$Np, sei più bella che mai.
Le altre dame non reggono il confronto!","$Np, hoy estás más guapa que
nunca. ¡No hay mujer que te haga sombra!","$Np, ya look lovelier than ever
before. Other dames pale in comparison!","$NpHer zamankinden daha güzel
görünüyorsun. Diğer hanımlar
kıyaslandığında soluk kalır!"
10,MID_様子_ブレディ_後_恋人,"C'est gentil, sachant qu'on a tendance à
me trouver terrifiant ! Je suis bien heureux.","Das freut mich zu hören, wo andere sich vor
mir nur ängstigen. Ich bin ein Glückspilz!","Almeno tu non mi trovi ripugnante.
Che uomo fortunato che sono!","Me alegra que lo digas... porque a muchos
les asusta mi cara. ¡Qué suerte tengo!","That's nice of ya to say, considering most
people find me terrifyin'. I'm a lucky man!","Çoğu insanın beni korkunç bulduğunu
düşünürsek bunu söylemen çok hoş. Ben
şanslı bir adamım!"
