index,key,F,G,I,S,U,TR
0,MID_様子_ソール_前,"Rien de tel qu'un bon repas copieux pour
se changer les idées ! N'est-ce pas ?","Manchmal hilft es, sich zu entspannen. Was
machst du gerne in deiner Freizeit?","Ogni tanto fa bene rilassarsi, vero?
Che cosa fai tu nel tempo libero?","Yo dedico mi tiempo libre a comer. Todo el
mundo necesita relajarse de alguna forma.","Sometimes it helps to just unwind, huh?
What do you like to do in your spare time?","Bazen gevşemek iyi geliyor, değil mi?
Boş vaktinde ne yaparsın?"
1,MID_様子_ソール_前_敬さん,"Rien de tel qu'un bon repas copieux pour
se changer les idées ! N'est-ce pas ?","Manchmal hilft es, sich zu entspannen. Was
macht Ihr gerne in Eurer Freizeit?","Ogni tanto fa bene rilassarsi, vero?
Che cosa fate voi nel tempo libero?","Yo dedico mi tiempo libre a comer. Todo el
mundo necesita relajarse de alguna forma.","Sometimes it helps to just unwind, huh?
What do you like to do in your spare time?","Bazen gevşemek iyi geliyor, değil mi?
Boş vaktinizde ne yaparsınız?"
2,MID_様子_ソール_前_敬様,"Rien de tel qu'un bon repas copieux pour
se changer les idées ! N'est-ce pas ?","Manchmal hilft es, sich zu entspannen. Was
macht Ihr gerne in Eurer Freizeit?","Ogni tanto fa bene rilassarsi, vero?
Che cosa fate voi nel tempo libero?","Yo dedico mi tiempo libre a comer. Todo el
mundo necesita relajarse de alguna forma.","Sometimes it helps to just unwind, huh?
What do you like to do in your spare time?","Bazen gevşemek iyi geliyor, değil mi?
Boş vaktinizde ne yaparsınız?"
3,MID_様子_ソール_後,"Moi, pour me détendre, je pars à la chasse
pour pouvoir me préparer un bon repas !","Ich kümmere mich um meine Waffen.
Und dann suche ich Essbares!","Mi assicuro che le armi siano in perfette
condizioni e poi vado in cerca di cibo!","Yo pongo mis armas a punto y después me
paso por el comedor para ver el menú.","I make sure my weapons are in tip-top
shape, and then I find out about food!","Önce silahlarımı pırıl pırıl tutarım,
sonra da yemek peşine düşerim!"
4,MID_様子_ソール_後_敬さん,"Moi, pour me détendre, je pars à la chasse
pour pouvoir me préparer un bon repas !","Ich kümmere mich um meine Waffen.
Und dann suche ich Essbares!","Mi assicuro che le armi siano in perfette
condizioni e poi vado in cerca di cibo!","Yo pongo mis armas a punto y después me
paso por el comedor para ver el menú.","I make sure my weapons are in tip-top
shape, and then I find out about food!","Önce silahlarımı pırıl pırıl tutarım,
sonra da yemek peşine düşerim!"
5,MID_様子_ソール_後_敬様,"Moi, pour me détendre, je pars à la chasse
pour pouvoir me préparer un bon repas !","Ich kümmere mich um meine Waffen.
Und dann suche ich Essbares!","Mi assicuro che le armi siano in perfette
condizioni e poi vado in cerca di cibo!","Yo pongo mis armas a punto y después me
paso por el comedor para ver el menú.","I make sure my weapons are in tip-top
shape, and then I find out about food!","Önce silahlarımı pırıl pırıl tutarım,
sonra da yemek peşine düşerim!"
6,MID_様子_ソール_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_ソール_前_親子_子,"Tout va bien, $Np ? Tu as triste
mine. Je sais que la bataille est rude...","He, $Np, geht es dir gut?
Ich weiß, es war ein langer, harter Marsch.","Ehi, $Np, stai bene?
Lo so, è stato un duello duro e faticoso.","Oye, $Np, ¿estás bien? Sé que
es duro, pero puedes contar conmigo.","Hey, $Np, are you all right?
I know it's been a long, hard march.","Hey, $Np, iyi misin? Uzun
ve zorlu bir yürüyüs olduğunu biliyorum."
8,MID_様子_ソール_後_親子_子,"Oh, je vais bien... Tu n'as pas à te faire
autant de soucis pour moi !","Ja, mir geht es gut... Du machst dir wohl
gerne Sorgen um mich?","Sì, sto bene... Ci provi gusto
ad angosciarti per me, eh?","Calma, estoy bien... de verdad. Sí que te
preocupas por mí, ¿no?","Yeah, I'm all right... You sure like
to worry about me, don't you?","Evet, iyiyim... Benim için
endiselenmek hoşuna gidiyor değil mi?"
9,MID_様子_ソール_前_恋人,"Que ferais-je sans toi ? Tu es vraiment
une femme merveilleuse, $Np !","Du bist wirklich einmalig, $Np!
Und einfach nur grandios!","Se non ci fossi, bisognerebbe inventarti.
Sei straordinaria, $Np.","$Np, eres un milagro de los
dioses. Tu belleza es infinita.","When the gods made you, they broke the
mould. You're just amazing, $Np.","Tanrılar seni yaratınca kalıbı kırmış.
Gerçekten eşsizsin, $Np."
10,MID_様子_ソール_後_恋人,"Merci, mais, tu sais, je n'ai jamais rencontré
de femme aussi brillante que toi !","Ich? Du bist ein Schatz! So klug und schön
ist niemand sonst.","E che dire di te? Non ho mai incontrato
una ragazza così bella e intelligente.","¿Yo? ¡Ja, ja! Qué va, pero gracias. Tú sí
que eres guapa y, encima, inteligente.","Me? You're the real find! I've never
met anyone so smart and beautiful.","Ben? Gerçek bulus sensin! Bu kadar
akıllı ve güzel biriyle hiç tanışmadim."
